Step,DF_001,DF_002,DF_003,DF_004,DF_005,DF_006,DF_007,DF_008,DF_009,DF_010,DF_011,DF_012,DF_013,DF_014,DF_015,DF_016,DF_017,DF_018,DF_019,DF_020,DF_021,DF_022,DF_023,DF_024,DF_025,DF_026,DF_027,DF_028,DF_029,DF_030,DF_031,DF_032,DF_033,DF_034,DF_035,DF_036,DF_037,DF_038,DF_039,DF_040,DF_041,DF_042,DF_043,DF_044,DF_045,DF_046,DF_047,DF_048,DF_049,DF_050,DF_051,DF_052,DF_053,DF_054,DF_055,DF_056,DF_057,DF_058,DF_059,DF_060,DF_061,DF_062,DF_063,DF_064,DF_065,DF_066,DF_067,DF_068,DF_069,DF_070,DF_071,DF_072,DF_073,DF_074,DF_075,DF_076,DF_077,DF_078,DF_079,DF_080,DF_081,DF_082,DF_083,DF_084,DF_085,DF_086,DF_087,DF_088,DF_089,DF_090,DF_091,DF_092,DF_093,DF_094,DF_095,DF_096,DF_097,DF_098,DF_099,DF_100,DF_101,DF_102,DF_103,DF_104,DF_105,DF_106,DF_107,DF_108,DF_109,DF_110,DF_111,DF_112,DF_113,DF_114,DF_115,DF_116,DF_117,DF_118,DF_119,DF_120,DF_121,DF_122,DF_123,DF_124,DF_125,DF_126,DF_127,DF_128,DF_129,DF_130,DF_131,DF_132,DF_133,DF_134,DF_135,DF_136,DF_137,DF_138,DF_139,DF_140,DF_141,DF_142,DF_143,DF_144,DF_145,DF_146,DF_147,DF_148,DF_149,DF_150,DF_151,DF_152,DF_153,DF_154,DF_155,DF_156,DF_157,DF_158,DF_159,DF_160,DF_161,DF_162,DF_163,DF_164,DF_165,DF_166,DF_167,DF_168,DF_169,DF_170,DF_171,DF_172,DF_173,DF_174,DF_175,DF_176,DF_177,DF_178,DF_179,DF_180
8,0.01748613852,0.01863053469,0.01781148467,0.0155206765,0.09222846398,0.03399500987,0.04573947005,0.05370653084,0.0529794947,0.04599117489,0.02794199868,0.0304926614,0.02985909168,0.02660070087,0.121086961,0.06255748884,0.09809900617,0.1327881301,0.1524840415,0.1522147924,0.0003481738829,0.0004052922467,0.0004233346316,0.0004002930472,0.01272068022,0.0030397002,0.007200909936,0.01429734515,0.02229893614,0.02915081802,0.0002178876613,0.0002476271638,0.0002525267139,0.000233558466,0.009688977145,0.00165183482,0.0033574836,0.005782601256,0.007747606615,0.008807819187,0.007397539426,0.005558621271,0.003747919714,0.002365999806,0.02080311826,0.002304856197,0.0033115029,0.004132666535,0.004076189876,0.003405281853,0.01232004607,0.0095020389,0.006576043444,0.004252483586,0.0279764827,0.004475878974,0.007596918289,0.01106752853,0.01287897426,0.01252560087,0.0001650567732,0.0001354546205,9.974650672e-05,6.830588616e-05,0.003025228608,0.0002214460413,0.0005588653232,0.001176778585,0.001834137304,0.002306764962,9.910790754e-05,7.923993395e-05,5.684906161e-05,3.800407694e-05,0.002249538985,0.0001140337538,0.0002436098518,0.0004394145871,0.0005805036769,0.0006271303824,1.39712006e-07,2.997868259e-07,4.868628672e-07,5.948648918e-07,0.003051723998,7.74021139e-05,0.0003525767165,0.001068153529,0.001827643042,0.002205612218,1.986826278e-10,8.621215734e-10,2.571461987e-09,5.055786459e-09,0.001300633484,9.945754395e-06,7.349787015e-05,0.0003139330751,0.0006206756347,0.0008022701882,1.81190574e-09,9.69318338e-09,3.714569492e-08,9.547087172e-08,0.003960373631,0.00015806462,0.0007830251631,0.002414204657,0.004028026193,0.004834765199,2.415712535e-09,1.51978122e-08,6.849015116e-08,2.044465325e-07,0.00610945442,0.0003705193039,0.001516732408,0.003917254269,0.005636823078,0.006007946229,2.69296244e-09,2.079211838e-08,1.149948557e-07,4.146882099e-07,0.009446509511,0.000834178535,0.002683573218,0.005541369445,0.006545495501,0.005938005874,2.864576954e-10,3.353075636e-09,2.697920728e-08,1.325745534e-07,0.009488381743,0.0005972499467,0.001608333493,0.002690524132,0.002399188391,0.001645990961,5.090786921e-13,1.439469361e-11,2.392756632e-10,1.999459546e-09,0.006279443917,8.342776466e-05,0.0002159522428,0.0002927359468,0.000156081615,5.716913412e-05,8.983204195e-12,1.992101152e-10,2.596988935e-09,1.734063761e-08,0.0112063401,0.0001900673598,0.000333333574,0.0003147738377,0.0001193298752,3.101315894e-05,9.664035777e-11,1.675133487e-09,1.70694257e-08,9.079346474e-08,0.01672512767,0.0002930959989,0.000375201419,0.0002645042187,7.521269025e-05,1.45567231e-05,2.295137658e-12,7.032981203e-11,1.12620999e-09,8.189993579e-09,0.01361515714,5.95201715e-05,5.339958246e-05,2.371655217e-05,3.196517887e-06,2.639956329e-07
9,0.01753417985,0.01867824349,0.01785377288,0.0155548533,0.09230661357,0.03409643086,0.04593975918,0.05401139466,0.05335076164,0.04637600905,0.02801102485,0.03055727009,0.02991186586,0.02663909083,0.1210846996,0.06258787115,0.09823420223,0.1330812748,0.1529455543,0.1528096705,0.0003494521992,0.0004065712459,0.0004244523486,0.0004011595527,0.01272117631,0.003042491045,0.007217220855,0.01434763629,0.02240505212,0.02932612815,0.0002187480731,0.0002485181662,0.000253346811,0.0002342414023,0.009697746374,0.001657479056,0.003375172602,0.005823026923,0.007815373259,0.008900148663,0.007418462815,0.00557306368,0.00375679489,0.002371099972,0.02081843336,0.002310877132,0.003324474302,0.004153867887,0.004102158304,0.003431700566,0.0123511776,0.009522156973,0.006587273628,0.004258138939,0.02797071662,0.004475411065,0.007601882731,0.01108255682,0.01290527137,0.01256203964,0.0001656644944,0.0001358764604,0.0001000005546,6.844410593e-05,0.003024772832,0.0002215149197,0.000559706804,0.001179857387,0.00184093409,0.002318141485,9.950273006e-05,7.952485648e-05,5.703142052e-05,3.811238195e-05,0.002251319924,0.0001143791609,0.0002447723745,0.000442223919,0.0005851719696,0.0006332703667,1.408972242e-07,3.020663026e-07,4.901369176e-07,5.983830455e-07,0.003054931681,7.785573305e-05,0.0003560045272,0.001082382649,0.001859082912,0.002252105212,2.009598219e-10,8.710209298e-10,2.595081028e-09,5.096921069e-09,0.001302474853,1.00312512e-05,7.452894057e-05,0.0003199288875,0.0006360276645,0.0008265678891,1.828804928e-09,9.776036188e-09,3.743427685e-08,9.614401139e-08,0.003966138536,0.0001594207845,0.0007937452618,0.002458769801,0.00412357711,0.00497376319,2.42940485e-09,1.528063782e-08,6.884847117e-08,2.054749774e-07,0.006116218426,0.000373869199,0.001539042985,0.003995606397,0.005782395076,0.006196399137,2.695831595e-09,2.082435774e-08,1.152289762e-07,4.157183616e-07,0.00945281117,0.0008422067034,0.002726505756,0.005663020416,0.006731967645,0.006143955071,2.85983548e-10,3.352219405e-09,2.70101378e-08,1.32898325e-07,0.009500935754,0.0006055822881,0.001643353824,0.002768798624,0.002488714139,0.001720352811,5.09482648e-13,1.444812719e-11,2.408642317e-10,2.018151556e-09,0.006307084616,8.577988776e-05,0.0002244311051,0.0003072696539,0.0001657978172,6.144290349e-05,9.030555764e-12,2.009965363e-10,2.629912296e-09,1.762006859e-08,0.01128845069,0.0001969900589,0.0003490155226,0.0003327184451,0.0001276345701,3.356473335e-05,9.749281639e-11,1.697415228e-09,1.737329399e-08,9.278855032e-08,0.01689091536,0.0003058901726,0.0003953771143,0.0002812365045,8.090780704e-05,1.584454514e-05,2.331582325e-12,7.18504925e-11,1.157065501e-09,8.458280411e-09,0.01379581185,6.313274625e-05,5.731497543e-05,2.573679243e-05,3.521728426e-06,2.954086984e-07
10,0.01758749443,0.01873113637,0.01790060363,0.01559265691,0.09239240222,0.03420830561,0.04616134738,0.05434938351,0.05376311673,0.04680418634,0.02808755827,0.03062881664,0.02997021421,0.02668145097,0.1210812406,0.06262019299,0.09838161727,0.1334027246,0.1534530849,0.15346539,0.0003508714785,0.0004079892688,0.0004256893755,0.0004021164984,0.01272157588,0.003045487961,0.007235053587,0.01440291114,0.0225220404,0.02951987467,0.0002197040453,0.0002495069504,0.0002542556662,0.0002349971372,0.009707341533,0.001663696292,0.003394738074,0.005867866221,0.007890718441,0.009003031332,0.007441685779,0.005589077184,0.003766624126,0.002376741361,0.0208352226,0.002317509682,0.003338808861,0.004177347162,0.004130968263,0.003461065964,0.01238569726,0.009544435917,0.006599688988,0.004264377038,0.02796411979,0.004474798352,0.007607190403,0.01109889572,0.01293401747,0.01260203952,0.0001663392379,0.0001363441398,0.0001002816897,6.859670798e-05,0.003024233846,0.0002215843357,0.0005606193131,0.001183225623,0.001848399732,0.002330678242,9.994143365e-05,7.984106425e-05,5.723352003e-05,3.82322275e-05,0.002253265465,0.0001147591026,0.000246056774,0.0004453365741,0.0005903564492,0.0006401052086,1.422200601e-07,3.046059609e-07,4.937774256e-07,6.022867069e-07,0.003058421429,7.835534396e-05,0.000359807993,0.001098252341,0.001894315013,0.002304441471,2.035093119e-10,8.809640802e-10,2.621410862e-09,5.142669308e-09,0.00130448193,1.012575609e-05,7.567860211e-05,0.0003266580927,0.0006533697035,0.0008541840094,1.8476644e-09,9.868327519e-09,3.77550673e-08,9.689066309e-08,0.00397241265,0.0001609196732,0.000805693249,0.002508751575,0.00423140241,0.005131497429,2.444560798e-09,1.537211883e-08,6.924331528e-08,2.066056323e-07,0.00612345975,0.0003775652743,0.001563909083,0.004083568261,0.005946960438,0.006410771628,2.698840198e-09,2.085852774e-08,1.154785608e-07,4.168204145e-07,0.009459253135,0.0008510478619,0.002774365026,0.005799777746,0.00694326137,0.006378958632,2.854311753e-10,3.350886369e-09,2.704088955e-08,1.332383636e-07,0.009514124442,0.0006148100998,0.001682638435,0.002857454244,0.002591086718,0.001806121814,5.09845963e-13,1.450480933e-11,2.425848424e-10,2.038585899e-09,0.006337177624,8.843270424e-05,0.0002341288654,0.000324092217,0.0001771965365,6.652163144e-05,9.081604125e-12,2.029517558e-10,2.666254839e-09,1.793036162e-08,0.01137884745,0.0002048809288,0.0003671148858,0.0003536585444,0.000137453763,3.662059897e-05,9.84255343e-11,1.722051544e-09,1.771181672e-08,9.502435251e-08,0.01707450206,0.0003205992922,0.0004188384444,0.0003008939074,8.768485909e-05,1.739670678e-05,2.37200673e-12,7.355223319e-11,1.191859357e-09,8.762788513e-09,0.01399685009,6.736028482e-05,6.195904301e-05,2.816255986e-05,3.918687228e-06,3.343971761e-07
11,0.01764601361,0.01878912902,0.01795188613,0.01563400039,0.09248543517,0.03433027843,0.04640372839,0.05471994008,0.05421610958,0.04727547317,0.028171479,0.03070716174,0.03003399489,0.02672765268,0.1210763051,0.06265399226,0.0985402622,0.1337508716,0.1540045317,0.154179695,0.0003524300878,0.0004095440619,0.0004270430774,0.0004031612198,0.01272183327,0.003048656701,0.007254302315,0.01446292988,0.02264950057,0.02973153796,0.0002207546905,0.0002505922326,0.0002552517148,0.0002358240262,0.009717708888,0.001670463918,0.003416133332,0.005917050462,0.007973582279,0.009116456773,0.007467179322,0.005606636798,0.003777388578,0.002382911004,0.02085340181,0.002324730028,0.00335446884,0.004203057685,0.004162578167,0.003493352933,0.01242355164,0.009568832522,0.006613259052,0.004271178316,0.02795664192,0.0044740137,0.007612773499,0.01111642075,0.01296504083,0.01264541232,0.0001670802298,0.0001368569116,0.0001005893042,6.876325427e-05,0.003023602464,0.0002216520882,0.0005615951549,0.001186863907,0.001856500265,0.00234433049,0.0001004236207,8.018815199e-05,5.745501361e-05,3.836335156e-05,0.002255363762,0.0001151720356,0.0002474595425,0.0004487467303,0.0005960511479,0.0006476320094,1.436811645e-07,3.074056038e-07,4.977818004e-07,6.065704892e-07,0.003062167521,7.8899057e-05,0.0003639813809,0.001115764252,0.001933396982,0.002362784815,2.063348961e-10,8.919591364e-10,2.650453635e-09,5.193000386e-09,0.001306641044,1.022901049e-05,7.694683717e-05,0.0003341348553,0.0006727761697,0.0008852963972,1.868492537e-09,9.970042485e-09,3.810780031e-08,9.770969266e-08,0.003979150221,0.0001625571302,0.0008188673239,0.002564243972,0.004351927161,0.005308896864,2.461147694e-09,1.547199475e-08,6.967326656e-08,2.07833608e-07,0.006131088523,0.0003815950388,0.001591325666,0.004181330507,0.006131263904,0.0066525053,2.701931203e-09,2.08940938e-08,1.157401455e-07,4.179802292e-07,0.009465660486,0.0008606661371,0.002827141076,0.005951993387,0.007180496585,0.006644854044,2.847936599e-10,3.348964216e-09,2.707033784e-08,1.335882795e-07,0.009527704182,0.000624911014,0.001726256538,0.002956941826,0.002707181525,0.001904313677,5.101424678e-13,1.456384475e-11,2.444213847e-10,2.060628995e-09,0.00636949901,9.13952973e-05,0.0002451279279,0.0003434246022,0.0001904910867,7.252931659e-05,9.135800402e-12,2.050638239e-10,2.705889752e-09,1.827101188e-08,0.0114771669,0.0002137969564,0.0003878486197,0.0003779390837,0.0001490050045,4.026654287e-05,9.943271556e-11,1.748969405e-09,1.808480047e-08,9.750391088e-08,0.01727548173,0.0003373772478,0.0004459377402,0.0003238568463,9.571385596e-05,1.926156701e-05,2.416329057e-12,7.543646373e-11,1.230710108e-09,9.105248958e-09,0.01421813485,7.22770019e-05,6.744092893e-05,3.106484026e-05,4.402275081e-06,3.82772459e-07
12,0.01770967123,0.0188521383,0.01800752942,0.01567879572,0.09258530243,0.03446198154,0.04666638457,0.05512250444,0.05470930337,0.04778966873,0.02826266896,0.0307921659,0.03010306399,0.02677756417,0.121069597,0.06268878115,0.09870909818,0.1341240318,0.1545976979,0.1549502338,0.0003541264715,0.0004112334009,0.0004285107961,0.0004042909911,0.01272190012,0.003051961107,0.007274855722,0.01452744084,0.02278701343,0.0299605762,0.0002218991913,0.0002517727715,0.0002563334008,0.000236720406,0.009728792354,0.001677758371,0.003439310267,0.005970510366,0.008063908117,0.009240424983,0.007494915593,0.00562571794,0.003789069394,0.002389595772,0.02087288341,0.002332513449,0.00337141541,0.004230951982,0.004196946537,0.003528537798,0.01246468821,0.009595303535,0.006627952898,0.0042785227,0.02794822899,0.004473028252,0.00761856042,0.01113500085,0.01299816086,0.01269196058,0.000167886733,0.0001374140381,0.0001009227843,6.894329628e-05,0.003022868887,0.0002217158449,0.0005626262094,0.001190751822,0.001865199953,0.00235905125,0.0001009489264,8.056572846e-05,5.769555686e-05,3.850548913e-05,0.002257602435,0.0001156163478,0.0002489770466,0.0004524484416,0.0006022501619,0.0006558483575,1.452814462e-07,3.104653842e-07,5.021477357e-07,6.112290804e-07,0.003066142957,7.948487449e-05,0.0003685187423,0.001134921305,0.001976394652,0.00242732034,2.094411286e-10,9.040163991e-10,2.682215244e-09,5.247886636e-09,0.001308937842,1.034073949e-05,7.833368482e-05,0.0003423751573,0.0006943309119,0.0009201067043,1.891301171e-09,1.008117727e-08,3.849222734e-08,9.859995882e-08,0.00398630313,0.0001643287338,0.0008332661288,0.002625353287,0.00448563026,0.0055070133,2.47913203e-09,1.557999446e-08,7.013683624e-08,2.091537383e-07,0.0061390097,0.0003859450454,0.001621287835,0.004289106581,0.006336142947,0.006923234184,2.705044151e-09,2.093048865e-08,1.160100483e-07,4.191827537e-07,0.009471847676,0.0008710225123,0.002884822583,0.006120057969,0.007444931803,0.006943728993,2.840637042e-10,3.346334031e-09,2.709728708e-08,1.339412533e-07,0.009541416171,0.0006358599778,0.001774282784,0.003067764596,0.00283799353,0.002016099949,5.103443623e-13,1.462427274e-11,2.463563903e-10,2.084134418e-09,0.006403809491,9.467743921e-05,0.000257521227,0.0003655221392,0.0002059337644,7.961572218e-05,9.192552424e-12,2.073196775e-10,2.74867588e-09,1.864143675e-08,0.0115830197,0.0002238018742,0.0004114660553,0.0004059645972,0.0001625490621,4.460751338e-05,1.005080235e-10,1.778087155e-09,1.849200295e-08,1.002303869e-07,0.01749342045,0.0003563994984,0.0004770856157,0.0003505767115,0.0001052007697,2.14988957e-05,2.464455129e-12,7.750456502e-11,1.273746055e-09,9.487577364e-09,0.01445952246,7.797006743e-05,7.389189343e-05,3.453075135e-05,4.991226633e-06,4.428728256e-07
13,0.01777840334,0.01892008213,0.01806744234,0.01572695377,0.09269158015,0.03460303515,0.04694878574,0.0555565109,0.05524226982,0.04834659894,0.02836101166,0.03088368933,0.03017727561,0.02683105069,0.1210608053,0.06272404877,0.09888704037,0.1345204488,0.1552302932,0.1557745574,0.0003559591434,0.0004130550856,0.0004300898484,0.0004055030276,0.01272172567,0.003055363285,0.007296597276,0.01459618064,0.0229341403,0.03020642316,0.0002231367942,0.000253047363,0.0002574991738,0.0002376845933,0.009740533704,0.001685555145,0.003464219182,0.006028175465,0.008161641262,0.009374944471,0.00752486777,0.005646296382,0.003801647691,0.002396782373,0.02089357672,0.002340834347,0.003389608596,0.004260981598,0.004234031683,0.003566597921,0.01250905522,0.009623805624,0.006643739164,0.004286389656,0.02793882378,0.004471811646,0.007624476133,0.01115449884,0.01303318864,0.01274147783,0.0001687580434,0.0001380147891,0.0001012815102,6.913637548e-05,0.00302202279,0.0002217731576,0.0005637039637,0.001194867959,0.0018744613,0.002374791227,0.0001015170163,8.097341478e-05,5.795480675e-05,3.865837205e-05,0.002259968619,0.0001160903601,0.0002506055193,0.000456435601,0.0006089475686,0.0006647522026,1.470220609e-07,3.137857811e-07,5.068731738e-07,6.162572087e-07,0.003070319577,8.01106857e-05,0.0003734138195,0.001155727226,0.002023381042,0.00249825332,2.128333041e-10,9.171482606e-10,2.716705016e-09,5.307302911e-09,0.001311357342,1.046064963e-05,7.983920083e-05,0.0003513965863,0.000718126951,0.0009588408548,1.916105392e-09,1.020173802e-08,3.890811317e-08,9.956030368e-08,0.003993821076,0.0001662297616,0.0008488883382,0.002692196532,0.004633042516,0.005727022723,2.498479343e-09,1.569583543e-08,7.06324613e-08,2.105605756e-07,0.006147123521,0.0003906007846,0.0016537898,0.004407129512,0.006562525059,0.007224788736,2.708115527e-09,2.09671152e-08,1.162843865e-07,4.204120838e-07,0.009477619674,0.0008820745176,0.002947394421,0.00630439503,0.007737961381,0.007277929754,2.832337224e-10,3.342871389e-09,2.712047893e-08,1.342900693e-07,0.009554987796,0.0006476286959,0.001826794862,0.003190475702,0.002984641692,0.002142820907,5.104224349e-13,1.46850707e-11,2.483710228e-10,2.10894213e-09,0.006439854615,9.828937991e-05,0.0002714123449,0.0003906775032,0.0002238213484,8.79610811e-05,9.251225322e-12,2.097050726e-10,2.79445558e-09,1.90409535e-08,0.01169598885,0.0002349660036,0.0004382512266,0.0004382065175,0.0001783971964,4.977157579e-05,1.016445479e-10,1.809313001e-09,1.893310818e-08,1.032068981e-07,0.01772785074,0.000377864115,0.0005127572676,0.0003815863781,0.0001163943285,2.418243908e-05,2.516275355e-12,7.97577285e-11,1.321102731e-09,9.911859573e-09,0.01472085463,8.454122182e-05,8.146915511e-05,3.866695565e-05,5.709116452e-06,5.177201991e-07
14,0.01785214795,0.01899287925,0.01813153342,0.0157783843,0.09280383192,0.03475304751,0.04725038795,0.05602138482,0.05581458411,0.04894611034,0.02846639198,0.03098159185,0.03025648192,0.02688797473,0.121049606,0.06275926391,0.09907296162,0.1349382973,0.1558999364,0.156650119,0.0003579266788,0.0004150069336,0.0004317775246,0.000406794488,0.01272125711,0.003058823783,0.00731940551,0.01466887435,0.02309042241,0.03046848601,0.0002244668039,0.000254414835,0.0002587474855,0.0002387148838,0.009752872773,0.001693828793,0.003490808635,0.0060899735,0.008266727706,0.009520030295,0.007557009954,0.005668348185,0.003815104536,0.002404457356,0.02091538829,0.002349666268,0.003409007225,0.004293096902,0.004273791372,0.003607511295,0.01255660157,0.009654295344,0.006660586071,0.004294758222,0.02792836635,0.004470332235,0.007630442551,0.01117477197,0.01306992733,0.01279374885,0.0001696934867,0.0001386584407,0.0001016648556,6.934202379e-05,0.003021053398,0.0002218214762,0.0005648195429,0.001199189962,0.001884245064,0.002391498734,0.0001021275829,8.14108428e-05,5.823242093e-05,3.882172885e-05,0.002262449012,0.0001165923276,0.0002523410522,0.0004607019028,0.0006161373429,0.0006743417269,1.489044008e-07,3.173675749e-07,5.119562703e-07,6.216496081e-07,0.003074668164,8.077426213e-05,0.0003786599509,0.001178186062,0.00207443529,0.002575808038,2.165174445e-10,9.313691108e-10,2.753935385e-09,5.371225983e-09,0.001313883988,1.058842664e-05,8.146341604e-05,0.0003612181106,0.0007442661976,0.00100174955,1.942923347e-09,1.033173968e-08,3.935523167e-08,1.005895434e-07,0.004001651759,0.0001682551542,0.00086573223,0.002764899734,0.004794744572,0.005970226701,2.519154084e-09,1.581922304e-08,7.115850205e-08,2.120483866e-07,0.006155325986,0.000395546579,0.001688823789,0.004535648443,0.006811424699,0.007559200059,2.711079115e-09,2.100334964e-08,1.16559094e-07,4.216515289e-07,0.009482773128,0.0008937759238,0.003014835098,0.006505454712,0.008061112229,0.00765007011,2.822959345e-10,3.338447494e-09,2.713860094e-08,1.346271529e-07,0.009568134069,0.0006601850596,0.001883870892,0.003325675309,0.00314837356,0.002285999929,5.103462983e-13,1.47451582e-11,2.504450782e-10,2.134877796e-09,0.006477365022,0.0001022416077,0.0002869155763,0.0004192240023,0.0002445014953,9.778176181e-05,9.311142476e-12,2.122045217e-10,2.843052588e-09,1.94687562e-08,0.01181562786,0.0002473660305,0.0004685253833,0.0004752115516,0.000196919827,5.591477243e-05,1.028347753e-10,1.842543467e-09,1.940770033e-08,1.06436338e-07,0.0179782657,0.0004019928454,0.0005534995848,0.0004175125265,0.0001295942496,2.740312045e-05,2.571661567e-12,8.219680387e-11,1.372920051e-09,1.03803343e-08,0.0150019502,9.210861399e-05,9.036047316e-05,4.360386593e-05,6.585618934e-06,6.112272505e-07
15,0.01793084484,0.0190704491,0.01819971077,0.01583299596,0.09292161006,0.03491161512,0.04757063227,0.05651653949,0.05642581979,0.04958806392,0.02857869584,0.03108573275,0.03034053323,0.02694819629,0.1210356643,0.06279387764,0.09926569617,0.1353756871,0.1566041568,0.1575742722,0.0003600277067,0.0004170867754,0.0004335710869,0.0004081624766,0.0127204399,0.003062301773,0.007343154314,0.01474523561,0.02325538028,0.03074614315,0.0002258885774,0.000255874043,0.0002600767863,0.0002398095506,0.009765747662,0.001702552938,0.003519025273,0.006155829812,0.008379112814,0.009675702072,0.007591317063,0.005691849654,0.003829420931,0.002412607105,0.02093822218,0.00235898193,0.003429568875,0.004327246906,0.004316182506,0.003651256126,0.01260727666,0.009686729101,0.006678461444,0.004303607044,0.02791679454,0.004468557297,0.007636378899,0.01119567235,0.01310817274,0.01284854995,0.0001706924139,0.0001393442726,0.0001020721877,6.955976412e-05,0.003019949568,0.0002218581645,0.0005659637429,0.001203694573,0.001894510278,0.002409119619,0.0001027803441,8.187765359e-05,5.852805702e-05,3.899528453e-05,0.002265029924,0.000117120441,0.0002541795873,0.0004652408047,0.0006238132715,0.0006846152136,1.509300837e-07,3.212118245e-07,5.173953587e-07,6.274009835e-07,0.003079158571,8.147325296e-05,0.0003842499734,0.001202301675,0.002129641521,0.002660226519,2.205002871e-10,9.466952465e-10,2.793921579e-09,5.439633935e-09,0.001316501701,1.072373322e-05,8.320629292e-05,0.0003718598365,0.0007728591271,0.001049108777,1.971776055e-09,1.047120492e-08,3.983336165e-08,1.016864584e-07,0.004009741065,0.0001703994802,0.0008837952396,0.002843596131,0.004971364574,0.006238053718,2.541119482e-09,1.594984988e-08,7.171323998e-08,2.13611149e-07,0.006163509338,0.0004007654801,0.001726378927,0.004674924881,0.007083939742,0.007928704093,2.713866376e-09,2.103854459e-08,1.168299404e-07,4.228836836e-07,0.009487097571,0.0009060764517,0.003087114066,0.006723706864,0.008416039696,0.008063040434,2.812424615e-10,3.332930363e-09,2.715029592e-08,1.34944612e-07,0.009580559124,0.0006734925729,0.001945586586,0.003474007112,0.003330569868,0.002447359254,5.100846451e-13,1.480340198e-11,2.52557001e-10,2.16175222e-09,0.006516056783,0.0001065445787,0.000304155908,0.0004515391354,0.0002683801165,0.0001093370579,9.371586926e-12,2.148012404e-10,2.894269908e-09,1.992389185e-08,0.01194145906,0.0002610846888,0.0005026496338,0.0005176111753,0.0002185567959,6.322707395e-05,1.040705631e-10,1.877661863e-09,1.991523631e-08,1.099211797e-07,0.01824411314,0.0004290321487,0.00059993907,0.0004590899742,0.0001451611755,3.127302382e-05,2.630463791e-12,8.482213513e-11,1.429339097e-09,1.089537201e-08,0.01530259652,0.0001008088681,0.0001007895795,4.950080975e-05,7.658116235e-06,7.284711512e-07
