Step,DF_001,DF_002,DF_003,DF_004,DF_005,DF_006,DF_007,DF_008,DF_009,DF_010,DF_011,DF_012,DF_013,DF_014,DF_015,DF_016,DF_017,DF_018,DF_019,DF_020,DF_021,DF_022,DF_023,DF_024,DF_025,DF_026,DF_027,DF_028,DF_029,DF_030,DF_031,DF_032,DF_033,DF_034,DF_035,DF_036,DF_037,DF_038,DF_039,DF_040,DF_041,DF_042,DF_043,DF_044,DF_045,DF_046,DF_047,DF_048,DF_049,DF_050,DF_051,DF_052,DF_053,DF_054,DF_055,DF_056,DF_057,DF_058,DF_059,DF_060,DF_061,DF_062,DF_063,DF_064,DF_065,DF_066,DF_067,DF_068,DF_069,DF_070,DF_071,DF_072,DF_073,DF_074,DF_075,DF_076,DF_077,DF_078,DF_079,DF_080,DF_081,DF_082,DF_083,DF_084,DF_085,DF_086,DF_087,DF_088,DF_089,DF_090,DF_091,DF_092,DF_093,DF_094,DF_095,DF_096,DF_097,DF_098,DF_099,DF_100,DF_101,DF_102,DF_103,DF_104,DF_105,DF_106,DF_107,DF_108,DF_109,DF_110,DF_111,DF_112,DF_113,DF_114,DF_115,DF_116,DF_117,DF_118,DF_119,DF_120,DF_121,DF_122,DF_123,DF_124,DF_125,DF_126,DF_127,DF_128,DF_129,DF_130,DF_131,DF_132,DF_133,DF_134,DF_135,DF_136,DF_137,DF_138,DF_139,DF_140,DF_141,DF_142,DF_143,DF_144,DF_145,DF_146,DF_147,DF_148,DF_149,DF_150,DF_151,DF_152,DF_153,DF_154,DF_155,DF_156,DF_157,DF_158,DF_159,DF_160,DF_161,DF_162,DF_163,DF_164,DF_165,DF_166,DF_167,DF_168,DF_169,DF_170,DF_171,DF_172,DF_173,DF_174,DF_175,DF_176,DF_177,DF_178,DF_179,DF_180
16,0.01801443528,0.01915271159,0.01827188206,0.0158906963,0.09304445689,0.03507832276,0.04790894364,0.05704137286,0.05707554357,0.05027232883,0.02869780998,0.03119597069,0.03042927809,0.02701157302,0.1210186368,0.06282732607,0.09946404348,0.1358306667,0.157340397,0.1585442707,0.0003622609024,0.0004192924487,0.0004354677676,0.0004096040455,0.01271921809,0.003065755228,0.007367713238,0.01482496686,0.02342851322,0.03103874206,0.000227401519,0.0002574238649,0.0002614855228,0.0002409668435,0.009779094943,0.001711700277,0.003548813681,0.006225666729,0.008498740012,0.009841981931,0.007627764728,0.005716777275,0.003844577796,0.002421217849,0.02096198028,0.002368753244,0.003451249828,0.004363379074,0.004361160785,0.003697810421,0.01266103031,0.009721063119,0.006697332722,0.004312914417,0.02790404446,0.00446645325,0.007642202087,0.01121704752,0.01314771378,0.01290564922,0.0001717541982,0.0001400715672,0.0001025028668,6.97891108e-05,0.003018699864,0.0002218805141,0.0005671270628,0.001208357677,0.001905214277,0.002427597196,0.0001034750397,8.23734958e-05,5.884137192e-05,3.917876043e-05,0.002267697326,0.0001176728286,0.0002561169092,0.0004700454902,0.0006319688677,0.000695570913,1.531009437e-07,3.253198434e-07,5.231889156e-07,6.33505977e-07,0.003083759821,8.220518103e-05,0.0003901761255,0.001228077214,0.002189087645,0.002751767123,2.247892749e-10,9.631447824e-10,2.836681292e-09,5.512505557e-09,0.001319193942,1.086620693e-05,8.506768051e-05,0.0003833427473,0.0008040244015,0.001101220292,2.002687216e-09,1.062016298e-08,4.034228262e-08,1.028497844e-07,0.004018033255,0.0001726569017,0.0009030734984,0.002928424222,0.005163575504,0.006532060242,2.564337423e-09,1.60873951e-08,7.229487584e-08,2.1524255e-07,0.006171562554,0.000406239171,0.001766440056,0.004825228627,0.007381247272,0.008335745459,2.716406838e-09,2.107203252e-08,1.170925519e-07,4.240905054e-07,0.009490376646,0.0009189215021,0.00316418894,0.00695963345,0.008804522363,0.008520016518,2.800654235e-10,3.326186063e-09,2.715417188e-08,1.352342826e-07,0.009591957805,0.0006875097837,0.002012012176,0.003636154158,0.00353274887,0.002628837017,5.096055233e-13,1.485862171e-11,2.546839186e-10,2.189360935e-09,0.006555631855,0.0001112084117,0.0003232688788,0.000488048374,0.0002959298214,0.0001229372886,9.431803337e-12,2.174771059e-10,2.947887805e-09,2.040523639e-08,0.01207297202,0.0002762103276,0.0005410276568,0.000566132292,0.00024382946,7.193964598e-05,1.053431193e-10,1.914536778e-09,2.045501725e-08,1.136632652e-07,0.01852478965,0.0004592541418,0.0006527905575,0.0005071782359,0.0001635286199,3.593034306e-05,2.692507007e-12,8.763338535e-11,1.490498478e-09,1.145944935e-08,0.01562254062,0.000110799381,0.0001130225829,5.655235346e-05,8.973748514e-06,8.760556638e-07
17,0.01810286183,0.01923958702,0.01834795439,0.01595139175,0.09317190605,0.03525274374,0.04826472975,0.0575952645,0.05776331028,0.05099877611,0.02882362169,0.0313121636,0.03052256332,0.02707796052,0.1209981736,0.06285903297,0.09966677204,0.1363012272,0.1581060153,0.1595572675,0.0003646249797,0.0004216217935,0.0004374647682,0.0004111161977,0.01271753469,0.003069141111,0.007392947811,0.01490775957,0.02360929881,0.03134559733,0.0002290050743,0.0002590631962,0.0002629721341,0.0002421849874,0.00979284986,0.001721242596,0.00358011623,0.006299402967,0.008625549445,0.01001889243,0.007666329188,0.005743107669,0.003860555946,0.002430275652,0.02098656259,0.002378951346,0.003474005022,0.00440143914,0.004408680388,0.003747151569,0.0127178126,0.009757253406,0.006717166986,0.004322658321,0.02789005095,0.004463985871,0.007647827085,0.01123874092,0.013188333,0.01296480691,0.0001728782313,0.0001408396073,0.0001029562457,7.002957009e-05,0.003017292633,0.0002218857605,0.000568299739,0.001213154356,0.001916312722,0.002446872194,0.0001042114295,8.289802418e-05,5.917202112e-05,3.937187408e-05,0.002270436896,0.0001182475581,0.0002581486382,0.0004751088315,0.0006405972849,0.0007072069062,1.554190216e-07,3.296931772e-07,5.293355255e-07,6.399591336e-07,0.003088440235,8.296743952e-05,0.0003964299496,0.001255514577,0.002252864069,0.002850702993,2.293925477e-10,9.807375638e-10,2.882234372e-09,5.589819735e-09,0.001321943758,1.101545805e-05,8.70472678e-05,0.0003956884205,0.0008378884193,0.001158412031,2.03568303e-09,1.077864855e-08,4.08817706e-08,1.040782027e-07,0.004026471157,0.0001750211416,0.0009235613574,0.003019525675,0.005372092094,0.006853931353,2.588768325e-09,1.623152385e-08,7.290152823e-08,2.169359854e-07,0.006179371859,0.0004119478753,0.001808986526,0.00498683336,0.007704598542,0.008782980632,2.718628495e-09,2.110312933e-08,1.173424324e-07,4.25253401e-07,0.009492389386,0.0009322519173,0.003246002607,0.007213720217,0.009228455437,0.009024467704,2.78757038e-10,3.318079999e-09,2.714881278e-08,1.354877802e-07,0.009602017332,0.0007021897322,0.00208320909,0.003812833815,0.00375657016,0.0028326054,5.088766335e-13,1.490959687e-11,2.568016973e-10,2.217483989e-09,0.006595778666,0.0001162425472,0.0003444002793,0.0005292291059,0.0003276995127,0.0001389534259,9.491000599e-12,2.202126315e-10,3.003661928e-09,2.091147065e-08,0.01220962219,0.0002928363329,0.0005841083998,0.0006216090887,0.0002733548711,8.233369903e-05,1.066429909e-10,1.953020646e-09,2.102615925e-08,1.176635787e-07,0.0188196349,0.0004929573862,0.0007128666898,0.0005627805429,0.0001852172829,4.154552018e-05,2.757587957e-12,9.062935103e-11,1.556530257e-09,1.207511832e-08,0.01596148016,0.000122260845,0.00012737548,6.499602491e-05,1.059202609e-05,1.062590377e-06
18,0.01819606812,0.01933099581,0.01842783425,0.01601498767,0.09330348374,0.03543443999,0.04863737993,0.05817757248,0.05848865767,0.05176727235,0.02895601858,0.0314341686,0.03062023414,0.02714721247,0.12097392,0.06288841249,0.09987262327,0.1367853071,0.1588982889,0.1606103151,0.0003671186835,0.0004240726463,0.0004395592573,0.0004126958888,0.01271533192,0.00307241556,0.007418719877,0.01499329451,0.02379719256,0.03166598874,0.0002306987251,0.0002607909455,0.0002645350489,0.0002434621815,0.00980694653,0.001731150787,0.003612872932,0.006376953027,0.00875947664,0.01020645443,0.007706987193,0.00577081754,0.003877336081,0.002439766423,0.02101186755,0.002389546621,0.003497788011,0.004441370935,0.004458693644,0.003799255922,0.01277757377,0.009795255722,0.006737930972,0.004332816457,0.02787474807,0.004461120499,0.007653167303,0.01126059244,0.01322980716,0.01302577574,0.0001740639199,0.0001416476749,0.0001034316703,7.028064073e-05,0.003015716085,0.0002218710975,0.00056947178,0.001218058941,0.001927759649,0.002466882712,0.0001049892902,8.345089806e-05,5.951965804e-05,3.957433903e-05,0.002273234068,0.0001188426386,0.0002602702235,0.0004804233534,0.0006496912306,0.0007195209668,1.578865549e-07,3.343335803e-07,5.358338463e-07,6.46754869e-07,0.003093167537,8.375728932e-05,0.000403002196,0.001284613847,0.002321062322,0.002957320306,2.343189346e-10,9.99495079e-10,2.930602494e-09,5.671554849e-09,0.001324733847,1.117106774e-05,8.914453583e-05,0.0004089187215,0.0008745847789,0.00122103842,2.070792002e-09,1.094670065e-08,4.145159393e-08,1.05370331e-07,0.004034996363,0.0001774854528,0.0009452508994,0.003117043075,0.005597667232,0.00720548071,2.614371021e-09,1.638188672e-08,7.35312326e-08,2.186845623e-07,0.00618682124,0.000417870277,0.00185399096,0.005160011838,0.008055312931,0.009273280095,2.72045823e-09,2.113113806e-08,1.17574988e-07,4.263533192e-07,0.00949291152,0.0009460037833,0.003332480277,0.007486447552,0.009689842447,0.009580163778,2.773097197e-10,3.308478242e-09,2.713278992e-08,1.356965562e-07,0.009610419064,0.0007174794296,0.002159226394,0.004004791756,0.004003837677,0.003061089671,5.078656456e-13,1.495507457e-11,2.588850233e-10,2.245885978e-09,0.006636172855,0.0001216553681,0.0003677056502,0.0005756146602,0.0003643252103,0.0001578284887,9.548355151e-12,2.229869592e-10,3.061321657e-09,2.144105698e-08,0.01235082977,0.0003110603777,0.0006323886688,0.0006849960992,0.0003078623291,9.475123912e-05,1.079600594e-10,1.992948424e-09,2.16275638e-08,1.219220061e-07,0.01912792605,0.0005304674358,0.0007810880891,0.0006270655514,0.0002108521505,4.83288458e-05,2.825472061e-12,9.380776748e-11,1.627555414e-09,1.274496947e-08,0.01631905423,0.0001353999844,0.0001442229167,7.512171814e-05,1.258815448e-05,1.299325289e-06
19,0.01829399858,0.01942685845,0.0185114274,0.01608138828,0.09343870999,0.0356229624,0.04902626419,0.05878763041,0.05925110138,0.05257767323,0.0290948883,0.03156184184,0.0307221342,0.02721918091,0.1209455188,0.06291487183,0.1000803155,0.1372807958,0.1597144167,0.1617003656,0.0003697407827,0.0004266428357,0.0004417483702,0.0004143400301,0.01271255156,0.003075534074,0.007444887951,0.01508124214,0.0239916277,0.03199915957,0.0002324819839,0.0002626060297,0.0002661726829,0.0002447965987,0.009821318148,0.001741394864,0.003647021311,0.006458226614,0.008900451161,0.01040468492,0.007749715901,0.005799883622,0.003894898767,0.00244967591,0.02103779229,0.002400508741,0.00352255093,0.004483116214,0.004511150718,0.003854098374,0.01284026413,0.009835025551,0.006759591096,0.004343366282,0.02785806952,0.004457822249,0.007658134969,0.01128243894,0.01327190777,0.01308830133,0.0001753106818,0.0001424950491,0.0001039284786,7.054181444e-05,0.003013958361,0.0002218336926,0.0005706330031,0.001223045073,0.001939507514,0.002487564194,0.0001058084137,8.403177984e-05,5.988393341e-05,3.978586476e-05,0.00227607408,0.0001194560232,0.0002624769378,0.0004859811984,0.0006592428811,0.0007325104211,1.60505969e-07,3.392429929e-07,5.426825753e-07,6.538874366e-07,0.003097908976,8.457185751e-05,0.0004098827292,0.001315372722,0.00239377359,0.003071916314,2.395779464e-10,1.019440372e-09,2.981808836e-09,5.757688166e-09,0.001327546611,1.133258626e-05,9.135870862e-05,0.0004230554725,0.0009142536409,0.001289480534,2.108044762e-09,1.112436146e-08,4.20515091e-08,1.06724715e-07,0.004043549432,0.0001800425913,0.0009681314415,0.003221117501,0.005841087779,0.007588649647,2.641102659e-09,1.653811937e-08,7.418194091e-08,2.204811027e-07,0.006193792986,0.0004239834523,0.00190141799,0.005345030711,0.008434770727,0.009809729071,2.721822251e-09,2.115535292e-08,1.177855515e-07,4.273708532e-07,0.009491716821,0.0009601082807,0.003423526494,0.0077782805,0.01019078492,0.01019118007,2.757161797e-10,3.2972489e-09,2.710467412e-08,1.358519596e-07,0.009616840357,0.0007333193801,0.002240097,0.004212794827,0.004276501549,0.00331698785,5.065405356e-13,1.499377862e-11,2.609075103e-10,2.274316349e-09,0.006676478175,0.0001274537828,0.0003933495319,0.0006277983102,0.0004065421708,0.0001800909755,9.603015068e-12,2.257778749e-10,3.120568706e-09,2.199221687e-08,0.01249597892,0.0003309834698,0.0006864154906,0.0007573824534,0.0003482126107,0.0001096080923,1.092835488e-10,2.034136416e-09,2.225788823e-08,1.264370813e-07,0.01944887248,0.0005721370522,0.0008584941163,0.0007013919666,0.0002411828487,5.653985351e-05,2.895890546e-12,9.716510722e-11,1.703678827e-09,1.347158856e-08,0.01669483408,0.0001504524815,0.0001640083522,8.728311319e-05,1.505726226e-05,1.600991317e-06
20,0.0183965983,0.01952709525,0.01859863886,0.01615049676,0.09357709992,0.03581785106,0.04943073232,0.05942474453,0.06005012988,0.05342981721,0.02924011831,0.0316950385,0.03082810569,0.02729371646,0.1209126121,0.06293781392,0.1002885483,0.1377855393,0.1605515236,0.162824272,0.0003724900626,0.0004293301771,0.0004440292072,0.0004160454916,0.01270913527,0.003078451715,0.007471307604,0.01517126302,0.02419201505,0.03234431514,0.0002343543886,0.0002645073696,0.0002678834356,0.0002461863842,0.00983589719,0.001751943993,0.003682496283,0.006543128066,0.009048395265,0.0106135948,0.007794492783,0.005830282632,0.00391322442,0.002459989711,0.02106423295,0.002411806695,0.003548244468,0.004526614497,0.004565999298,0.003911651945,0.0129058339,0.009876518068,0.006782113468,0.004354285054,0.02783994912,0.004454056218,0.007662641511,0.01130411484,0.01331440175,0.01315212261,0.0001766179432,0.0001433810051,0.0001044460008,7.081257646e-05,0.003012007609,0.0002217707024,0.0005717730713,0.001228085765,0.001951507261,0.002508849419,0.0001066686039,8.464033359e-05,6.026449468e-05,4.000615655e-05,0.002278942021,0.0001200856115,0.0002647638722,0.0004917740934,0.0006692437972,0.0007461720062,1.632798674e-07,3.444235181e-07,5.498804142e-07,6.613508969e-07,0.003102631443,8.540813684e-05,0.000417060437,0.001347785925,0.002471087144,0.003194797144,2.451797695e-10,1.040597952e-09,3.035877754e-09,5.848195241e-09,0.00133036422,1.149953149e-05,9.368870334e-05,0.0004381200953,0.0009570409712,0.001364146053,2.147473866e-09,1.131167522e-08,4.268125664e-08,1.081398193e-07,0.0040520701,0.0001826847919,0.0009921890313,0.003331885929,0.006103169719,0.008005505161,2.668918601e-09,1.669984217e-08,7.485152192e-08,2.223181509e-07,0.006200168239,0.0004302628173,0.001951222989,0.005542144919,0.008844404556,0.01039562642,2.722646537e-09,2.117506345e-08,1.1796941e-07,4.28286351e-07,0.009488578492,0.000974491595,0.003519022138,0.008089657909,0.01073346974,0.01086190012,2.739695242e-10,3.284263516e-09,2.706304843e-08,1.359453042e-07,0.009620956516,0.000749643162,0.002325833665,0.004437622667,0.004576658405,0.00360329062,5.048699391e-13,1.502441963e-11,2.628418374e-10,2.302510019e-09,0.006716347588,0.0001336427711,0.0004215044188,0.0006864371242,0.0004551983455,0.0002063706295,9.654104986e-12,2.285618474e-10,3.181076076e-09,2.256291024e-08,0.01264441727,0.0003527087703,0.0007467881059,0.0008400072512,0.0003954201962,0.0001274096386,1.106020443e-10,2.076381289e-09,2.291551682e-08,1.312057225e-07,0.01978161092,0.0006183459832,0.000946254071,0.0007873362854,0.0002771077893,6.649890819e-05,2.968537846e-12,1.006963742e-10,1.78498379e-09,1.425750597e-08,0.01708831395,0.000167686052,0.000187255777,0.0001019114982,1.811976958e-05,1.98691352e-06
21,0.01850381275,0.01963162625,0.01868937281,0.0162222152,0.09371816503,0.0360186356,0.04985011309,0.06008819095,0.06088519958,0.054323519,0.02939159567,0.03183361261,0.03093798946,0.02737066848,0.1208748432,0.06295664011,0.1004960061,0.1382973445,0.1614066647,0.1639787896,0.0003753653182,0.0004321324684,0.0004463988332,0.0004178091044,0.01270502487,0.003081123296,0.007497831861,0.01526300833,0.02439774313,0.03270062152,0.0002363154977,0.0002664938854,0.0002696656882,0.0002476296555,0.009850615612,0.001762766518,0.003719230055,0.006631555814,0.00920322257,0.01083318665,0.007841295525,0.005861991223,0.0039322933,0.00247069327,0.02109108496,0.002423408832,0.003574817848,0.004571802924,0.004623184298,0.003971887364,0.01297423313,0.00991968812,0.006805463921,0.00436554986,0.0278203212,0.004449787692,0.007666597948,0.01132545268,0.01335705204,0.01321697232,0.0001779851347,0.0001443048121,0.0001049835595,7.109240619e-05,0.003009852056,0.0002216792877,0.0005728815328,0.001233153478,0.001963708392,0.002530668515,0.0001075696749,8.527622359e-05,6.06609854e-05,4.023491545e-05,0.002281822879,0.0001207292529,0.0002671259328,0.0004977933187,0.000679684842,0.0007605017288,1.662110224e-07,3.498773988e-07,5.574260365e-07,6.691390873e-07,0.003107301591,8.626298657e-05,0.0004245231446,0.001381844606,0.00255308868,0.003326275338,2.511352588e-10,1.062993706e-09,3.092834445e-09,5.943049322e-09,0.001333168669,1.167138764e-05,9.613308002e-05,0.0004541332269,0.001003097652,0.001445468974,2.18911361e-09,1.150868703e-08,4.334055704e-08,1.096140199e-07,0.004060497489,0.0001854037488,0.001017405941,0.003449478461,0.006384752541,0.008458236547,2.697772344e-09,1.686666004e-08,7.553776229e-08,2.24187983e-07,0.006205827562,0.0004366820921,0.002003350807,0.005751591693,0.009285689308,0.01103448123,2.722857308e-09,2.118955887e-08,1.181218333e-07,4.290800344e-07,0.009483270588,0.0009890748949,0.003618821461,0.008420980709,0.01132015384,0.01159701517,2.720633517e-10,3.269398492e-09,2.700652153e-08,1.359679413e-07,0.009622442835,0.0007663770826,0.002416424804,0.004680057962,0.004906549749,0.003923301043,5.028235205e-13,1.504570629e-11,2.646599172e-10,2.330188341e-09,0.006755424547,0.0001402248966,0.0004523493674,0.0007522555058,0.0005112691931,0.0002374168548,9.700731874e-12,2.313140971e-10,3.242487411e-09,2.315081715e-08,0.01279545592,0.0003763401553,0.0008141594291,0.0009342759426,0.0004506788215,0.0001487697584,1.119035252e-10,2.119459344e-09,2.35985332e-08,1.362229615e-07,0.02012520106,0.0006695001881,0.001045678623,0.0008867238299,0.0003197026983,7.860146887e-05,3.043069396e-12,1.04394897e-10,1.871526083e-09,1.510513852e-08,0.01749890202,0.0001874036169,0.0002145831352,0.00011953244,2.192819388e-05,2.482485027e-06
22,0.01861558761,0.01974037107,0.01878353257,0.01629644467,0.09386141441,0.03622483564,0.05028371359,0.06077721307,0.06175572996,0.0552585632,0.02954920678,0.03197741707,0.03105162504,0.02744988537,0.1208318584,0.06297075281,0.1007013631,0.1388139846,0.16227683,0.165160579,0.0003783653469,0.0004350474849,0.0004488542772,0.0004196276645,0.01270016262,0.003083503584,0.007524311635,0.01535612042,0.02460817841,0.03306720457,0.0002383648846,0.0002685644924,0.0002715178005,0.0002491245017,0.009865405056,0.001773830001,0.003757152032,0.006723401862,0.009364836745,0.01106345246,0.007890101934,0.005894985936,0.003952085487,0.002481771882,0.02111824337,0.002435282906,0.003602218813,0.004618616115,0.004682647567,0.004034772665,0.01304541161,0.009964490193,0.00682960803,0.004377137661,0.02779912108,0.004444982345,0.007669915274,0.0113462837,0.0133996183,0.01328257758,0.0001794116879,0.0001452657322,0.0001055404691,7.138077773e-05,0.003007480071,0.0002215566291,0.0005739478604,0.001238220191,0.001976059063,0.002552948992,0.0001085114482,8.593911296e-05,6.107304468e-05,4.047183818e-05,0.002284701587,0.0001213847502,0.0002695578382,0.0005040296789,0.0006905561002,0.0007754947221,1.693023659e-07,3.556069942e-07,5.653180528e-07,6.772455933e-07,0.003111885951,8.71331346e-05,0.0004322575339,0.001417535742,0.002639858552,0.003466667101,2.574559308e-10,1.0866548e-09,3.152704617e-09,6.042220771e-09,0.001335941842,1.184760435e-05,9.868999142e-05,0.0004711143083,0.001052578442,0.001533909023,2.232999826e-09,1.17154417e-08,4.402910678e-08,1.111455961e-07,0.00406877033,0.0001881906012,0.001043760167,0.00357401537,0.006686692815,0.00894915042,2.727615446e-09,1.703816236e-08,7.62383685e-08,2.260826206e-07,0.006210651517,0.0004432132868,0.00205773453,0.005973584138,0.009760130385,0.01173000669,2.722381496e-09,2.119813268e-08,1.182381044e-07,4.297321263e-07,0.009475569458,0.001003774386,0.003722749208,0.008772599338,0.01195314597,0.01240151982,2.699918475e-10,3.252536512e-09,2.693374157e-08,1.359113365e-07,0.009620976721,0.000783439926,0.002511830171,0.004940875238,0.005268557933,0.004280653535,5.003723517e-13,1.505635765e-11,2.663330962e-10,2.357060441e-09,0.006793344487,0.0001471997901,0.0004860682105,0.000826048232,0.0005758738184,0.0002741201167,9.741991673e-12,2.340086931e-10,3.304416833e-09,2.375332239e-08,0.01294836982,0.0004019804964,0.0008892367839,0.001041777532,0.0005153906771,0.000174433567,1.131754125e-10,2.163126063e-09,2.430469478e-08,1.414816698e-07,0.02047862179,0.0007260303821,0.0011582312,0.00100166318,0.000370254184,9.33355979e-05,3.119099916e-12,1.082521261e-10,1.96332765e-09,1.601672331e-08,0.01792591163,0.0002099464898,0.0002467175817,0.0001407858108,2.667576003e-05,3.121117217e-06
23,0.01873186855,0.01985324873,0.01888102049,0.0163730852,0.09400635601,0.03643596125,0.0507308187,0.06149101912,0.06266109891,0.05623469792,0.02971283718,0.03212630351,0.03116885083,0.02753121478,0.1207833089,0.06297955822,0.1009032876,0.1393332049,0.1631589499,0.1663662084,0.0003814889417,0.0004380729754,0.0004513925314,0.000421497936,0.01269449156,0.003085547498,0.007550596178,0.01545023354,0.02482266577,0.03344314934,0.0002405021328,0.0002707180968,0.0002734381091,0.0002506689834,0.009880197053,0.001785101265,0.003796188757,0.006818551303,0.009533130216,0.01130437135,0.007940889847,0.005929243158,0.003972580881,0.002493210703,0.02114560306,0.002447396117,0.003630393629,0.004666986052,0.004744327615,0.004100272778,0.01311931873,0.0100108784,0.006854511137,0.004389025326,0.02777628541,0.004439606438,0.007672504849,0.01136643843,0.01344185764,0.01334866046,0.0001808970329,0.0001462630189,0.0001061160364,7.167716057e-05,0.003004880239,0.0002213999418,0.0005749614939,0.001243257486,0.001988506183,0.002575615808,0.0001094937505,8.662866228e-05,6.150030672e-05,4.071661715e-05,0.002287563071,0.000122049863,0.0002720541187,0.0005104734769,0.000701846802,0.0007911451052,1.725569786e-07,3.616147565e-07,5.73554979e-07,6.85663722e-07,0.003116351059,8.801518125e-05,0.0004402490705,0.001454841532,0.00273146991,0.003616289256,2.641539569e-10,1.111609586e-09,3.215514143e-09,6.145676484e-09,0.001338665576,1.202759612e-05,0.0001013571333,0.000489081147,0.001105640782,0.001629950697,2.279169683e-09,1.19319826e-08,4.474657444e-08,1.127327239e-07,0.004076827184,0.0001910359245,0.001071224933,0.003705603988,0.007009856853,0.009480663859,2.758397479e-09,1.721392303e-08,7.695096965e-08,2.279938467e-07,0.006214521256,0.0004498267088,0.002114294271,0.006208304448,0.01026925015,0.01248611059,2.721147236e-09,2.120008732e-08,1.183135508e-07,4.302229851e-07,0.009465255217,0.001018501453,0.003830597874,0.009144800374,0.0126347853,0.01328070293,2.677498743e-10,3.233567968e-09,2.684341038e-08,1.357671513e-07,0.0096162399,0.0008007428072,0.002611976455,0.005220828116,0.005665199272,0.004679331419,4.974892984e-13,1.505511641e-11,2.67832386e-10,2.382824953e-09,0.006829736524,0.0001545636101,0.0005228473276,0.000908682765,0.000650292355,0.000317536668,9.776976777e-12,2.366186835e-10,3.366449322e-09,2.436750398e-08,0.01310239872,0.0004297296412,0.0009727816981,0.00116430234,0.0005911995554,0.0002053045866,1.144046315e-10,2.207116013e-09,2.503141002e-08,1.469722871e-07,0.02084076817,0.0007883897651,0.001285538988,0.001134584039,0.0004302990457,0.0001113033929,3.196202283e-12,1.12257439e-10,2.060369935e-09,1.699424366e-08,0.01836855297,0.000235697479,0.0002845126843,0.000166449739,3.260726734e-05,3.946817305e-06
