Step,DF_001,DF_002,DF_003,DF_004,DF_005,DF_006,DF_007,DF_008,DF_009,DF_010,DF_011,DF_012,DF_013,DF_014,DF_015,DF_016,DF_017,DF_018,DF_019,DF_020,DF_021,DF_022,DF_023,DF_024,DF_025,DF_026,DF_027,DF_028,DF_029,DF_030,DF_031,DF_032,DF_033,DF_034,DF_035,DF_036,DF_037,DF_038,DF_039,DF_040,DF_041,DF_042,DF_043,DF_044,DF_045,DF_046,DF_047,DF_048,DF_049,DF_050,DF_051,DF_052,DF_053,DF_054,DF_055,DF_056,DF_057,DF_058,DF_059,DF_060,DF_061,DF_062,DF_063,DF_064,DF_065,DF_066,DF_067,DF_068,DF_069,DF_070,DF_071,DF_072,DF_073,DF_074,DF_075,DF_076,DF_077,DF_078,DF_079,DF_080,DF_081,DF_082,DF_083,DF_084,DF_085,DF_086,DF_087,DF_088,DF_089,DF_090,DF_091,DF_092,DF_093,DF_094,DF_095,DF_096,DF_097,DF_098,DF_099,DF_100,DF_101,DF_102,DF_103,DF_104,DF_105,DF_106,DF_107,DF_108,DF_109,DF_110,DF_111,DF_112,DF_113,DF_114,DF_115,DF_116,DF_117,DF_118,DF_119,DF_120,DF_121,DF_122,DF_123,DF_124,DF_125,DF_126,DF_127,DF_128,DF_129,DF_130,DF_131,DF_132,DF_133,DF_134,DF_135,DF_136,DF_137,DF_138,DF_139,DF_140,DF_141,DF_142,DF_143,DF_144,DF_145,DF_146,DF_147,DF_148,DF_149,DF_150,DF_151,DF_152,DF_153,DF_154,DF_155,DF_156,DF_157,DF_158,DF_159,DF_160,DF_161,DF_162,DF_163,DF_164,DF_165,DF_166,DF_167,DF_168,DF_169,DF_170,DF_171,DF_172,DF_173,DF_174,DF_175,DF_176,DF_177,DF_178,DF_179,DF_180
33,0.02013016137,0.02119085981,0.02001673769,0.01724948189,0.09544226502,0.03870488426,0.05577118349,0.06978911123,0.07345596949,0.06816223714,0.03165400291,0.03386105018,0.03250241314,0.02842710522,0.1199217392,0.06265293701,0.1024455907,0.1441640071,0.1719337058,0.1789240243,0.0004192391063,0.0004738820476,0.0004806424489,0.0004423179412,0.01258183301,0.003078086475,0.007769387048,0.01636199612,0.0270329142,0.03748764843,0.0002666124371,0.0002965639868,0.0002960055237,0.0002683971954,0.01001351922,0.001901538642,0.004229639437,0.007920764619,0.01154938708,0.01428115644,0.008552717625,0.006335867234,0.004211641537,0.002624056513,0.02140762705,0.002574191141,0.003941880429,0.005219306255,0.005466687781,0.004888417449,0.01399687008,0.01055160124,0.007137550703,0.004519318963,0.02744573554,0.004347835744,0.007639911617,0.01149429079,0.01379261099,0.01397251901,0.0001988508075,0.0001580632256,0.0001127399193,7.496302181e-05,0.00296411336,0.0002174034845,0.0005799408884,0.001285669833,0.002106001537,0.002805460474,0.0001215067938,9.491143475e-05,6.652423872e-05,4.35258514e-05,0.002312003381,0.0001287164826,0.0002992256655,0.0005837945745,0.0008347116347,0.0009815167848,2.148459929e-07,4.375488918e-07,6.744367261e-07,7.852681586e-07,0.003147325891,9.666675402e-05,0.0005301435291,0.001908230294,0.003920707683,0.005682623394,3.55014115e-10,1.439178408e-09,4.01039017e-09,7.405048622e-09,0.001359285326,1.388219401e-05,0.0001331687031,0.0007247332178,0.001866487276,0.003128380194,2.875162607e-09,1.46417967e-08,5.341184295e-08,1.311738191e-07,0.00413235058,0.000220246362,0.001396783446,0.005416814041,0.0115867702,0.01761338801,3.105324463e-09,1.910193479e-08,8.417031683e-08,2.460913378e-07,0.006176234175,0.0005128843028,0.002770754557,0.009258606411,0.01757764259,0.02433665792,2.65312182e-09,2.071834371e-08,1.158948416e-07,4.223355079e-07,0.009175660023,0.001145112075,0.005051940143,0.01398687766,0.02260217152,0.02750210307,2.354588363e-10,2.912017594e-09,2.47557435e-08,1.279867297e-07,0.009326644656,0.000962361728,0.003826152545,0.009190539821,0.01215201549,0.01208229242,4.409525708e-13,1.415829856e-11,2.672445461e-10,2.511182882e-09,0.007027889154,0.0002452141472,0.001094744949,0.002461744686,0.002368957186,0.001541164923,9.597936716e-12,2.518319135e-10,3.884384802e-09,3.029357539e-08,0.01451631784,0.0008374408897,0.002472194977,0.003786214863,0.002581721497,0.00119801298,1.213268272e-10,2.593409846e-09,3.258847721e-08,2.103397573e-07,0.02463793711,0.001838186436,0.003859017339,0.004306577491,0.002185612142,0.0007560918967,3.904226681e-12,1.56363019e-10,3.272519699e-09,3.046990103e-08,0.0233945837,0.0007873890702,0.001295775735,0.001010860562,0.0002888570362,5.1260171e-05
34,0.02029222684,0.0213435693,0.02014409618,0.017345809,0.09557425782,0.03893585097,0.05631326553,0.07071148803,0.07468758155,0.06955726014,0.03187584832,0.0340556474,0.03264825151,0.02852163636,0.1197919392,0.06256781188,0.1025247486,0.1445613051,0.1727349854,0.1801450741,0.0004236344584,0.0004779628804,0.0004838831048,0.0004445383972,0.01256398165,0.0030737024,0.007783627523,0.01644162886,0.0272437197,0.03789504707,0.0002696865175,0.0002995518993,0.0002985577283,0.0002703518843,0.01002399017,0.001912760171,0.00427527489,0.008042346057,0.01177970712,0.01463196071,0.00862375911,0.006382369997,0.00423848583,0.002638444661,0.02143051062,0.002586674822,0.003974632451,0.0052794926,0.005547527494,0.004979119141,0.01409725087,0.01061228635,0.007168476883,0.00453299162,0.0274014715,0.004334307476,0.007629136528,0.01149626606,0.01381531082,0.01402485301,0.0002009415192,0.0001594076351,0.0001134728477,7.531192358e-05,0.002958374476,0.0002167133439,0.0005797128688,0.001288493677,0.002115802002,0.002826840724,0.0001229226374,9.586986951e-05,6.709278202e-05,4.38355857e-05,0.002313725218,0.0001293325297,0.000302019183,0.0005917219378,0.0008495986756,0.001003588184,2.201316052e-07,4.467804557e-07,6.86311421e-07,7.965716878e-07,0.003148392639,9.742762134e-05,0.0005396147266,0.001960199988,0.004066274121,0.005950864582,3.668425221e-10,1.480462719e-09,4.106939061e-09,7.551938248e-09,0.001360318845,1.4055762e-05,0.0001367231314,0.0007537543875,0.001968352622,0.003344601948,2.949065183e-09,1.496726542e-08,5.441414115e-08,1.332173778e-07,0.004134164973,0.0002229645222,0.001432920431,0.00562588748,0.0121930727,0.01876805492,3.142538827e-09,1.929257617e-08,8.48420249e-08,2.476018036e-07,0.006162542546,0.0005180456298,0.002841356164,0.009629025248,0.01855396557,0.02604935907,2.639632956e-09,2.060890828e-08,1.152597468e-07,4.199440185e-07,0.009124629003,0.001153348912,0.005178177343,0.01457143159,0.0239497181,0.02960584577,2.312671453e-10,2.866100197e-09,2.441584597e-08,1.264707408e-07,0.009268451589,0.0009745422264,0.003960198347,0.009707557977,0.01311461351,0.01330387762,4.323965246e-13,1.396470854e-11,2.651307832e-10,2.504756352e-09,0.007023459421,0.000255106217,0.001174441679,0.002717386593,0.002700557572,0.001812296167,9.512393336e-12,2.516683147e-10,3.914225835e-09,3.076115588e-08,0.01462503785,0.0008912037058,0.002709559023,0.004264817346,0.003002964856,0.00143794886,1.211931088e-10,2.618686397e-09,3.326347793e-08,2.16847961e-07,0.02499917522,0.00199523172,0.004308082498,0.004934820579,0.002585310064,0.000923025197,3.954435149e-12,1.605864917e-10,3.407867993e-09,3.213908928e-08,0.02392185034,0.0008869779951,0.001510849365,0.001216974011,0.0003623587792,6.702674231e-05
35,0.0204580763,0.02149935281,0.02027353014,0.0174432893,0.0957023963,0.03916540518,0.05685858185,0.07164585159,0.07594194318,0.07098536556,0.03210220345,0.03425343632,0.0327956957,0.02861647945,0.119653329,0.06247146547,0.1025857136,0.1449343841,0.1735095529,0.181344032,0.0004281362062,0.0004821238283,0.0004871678659,0.0004467707799,0.01254478884,0.003068526429,0.007795931265,0.01651761817,0.02744951914,0.03829796175,0.0002728424293,0.0003026076037,0.0003011557523,0.0002723309127,0.01003370624,0.001923759591,0.004320929106,0.008165204048,0.01201415016,0.01499136632,0.008696486728,0.006429826076,0.004265775644,0.002653006815,0.02145242606,0.002598984944,0.004007414161,0.005340196568,0.005629515985,0.005071647876,0.01419969093,0.01067397328,0.007199738598,0.004546693711,0.02735504195,0.004319914034,0.007616737501,0.01149571247,0.01383487512,0.01407423544,0.0002030829028,0.0001607783755,0.000114215569,7.566238383e-05,0.002952308352,0.0002159637085,0.0005793191371,0.001290953565,0.002125024248,0.002847569336,0.0001243764937,9.6850251e-05,6.767162251e-05,4.414918459e-05,0.002315265198,0.0001299299992,0.0003047987033,0.0005996971321,0.0008646885399,0.00102612103,2.25624949e-07,4.563178814e-07,6.984947512e-07,8.080778218e-07,0.003148982671,9.815331862e-05,0.0005490623929,0.002013006087,0.004216240192,0.006230653358,3.792408389e-10,1.523431321e-09,4.206623469e-09,7.702264095e-09,0.001361105319,1.42237473e-05,0.0001403102925,0.0007836649748,0.002075211052,0.003575084577,3.025718772e-09,1.530250523e-08,5.543802422e-08,1.352851021e-07,0.0041350993,0.0002255910163,0.001469338139,0.005841025449,0.01282775737,0.01999479816,3.179937982e-09,1.948141685e-08,8.549361052e-08,2.490224929e-07,0.006146737194,0.0005228408748,0.002911876299,0.0100092285,0.01957691458,0.02787465431,2.624791274e-09,2.048694413e-08,1.145435985e-07,4.172203201e-07,0.009069162463,0.001160358828,0.00530280071,0.015169722,0.02536366583,0.03185726404,2.269193075e-10,2.817788513e-09,2.405184064e-08,1.248130519e-07,0.009204331195,0.0009854524655,0.00409421086,0.01024458787,0.01414401184,0.01464188507,4.233443863e-13,1.375125918e-11,2.625848873e-10,2.49391594e-09,0.00701342289,0.0002649034898,0.001258129575,0.002996445547,0.003076355017,0.002130184011,9.41289891e-12,2.511072726e-10,3.937982526e-09,3.118537763e-08,0.01472413973,0.0009469248159,0.002966280027,0.004800231669,0.00349141864,0.001725689085,1.208651903e-10,2.640053107e-09,3.390023304e-08,2.232205834e-07,0.02534968714,0.002162815716,0.004804996789,0.005651697101,0.003057508992,0.001126934415,3.998144558e-12,1.64638564e-10,3.542858825e-09,3.384448444e-08,0.024445525,0.0009977817906,0.001760078363,0.001464520266,0.0004545742601,8.76787843e-05
36,0.02062763846,0.02165811206,0.0204049286,0.01754181558,0.09582628371,0.03939301328,0.05740616187,0.07259084987,0.07721758611,0.07244532237,0.03233292657,0.03445425034,0.03294458124,0.02871149421,0.1195057549,0.06236357496,0.1026275008,0.1452812622,0.1742543328,0.1825169796,0.0004327425167,0.0004863620073,0.0004904933408,0.000449011846,0.01252422922,0.003062533486,0.00780617695,0.01658959709,0.02764952588,0.03869507846,0.0002760794375,0.0003057295617,0.0003037975055,0.0002743320476,0.01004261546,0.001934501387,0.004366496834,0.008289114049,0.01225237623,0.01535899531,0.008770870985,0.006478206634,0.004293488142,0.002667727163,0.02147329152,0.002611088008,0.004040158096,0.005401314261,0.005712534243,0.005165899805,0.0143041271,0.01073661054,0.007231300959,0.004560404478,0.02730643013,0.00430464452,0.007602664558,0.01149251052,0.0138511068,0.01412040332,0.0002052740903,0.0001621744968,0.0001149673125,7.60138836e-05,0.002945911252,0.0002151535002,0.0005787527948,0.001293025763,0.002133615491,0.002867556902,0.0001258680484,9.785210117e-05,6.826030279e-05,4.446629745e-05,0.00231661227,0.0001305066473,0.0003075570113,0.0006077034673,0.0008799550627,0.00104908559,2.313299385e-07,4.661625496e-07,7.109813547e-07,8.19774801e-07,0.003149073377,9.883990004e-05,0.0005584550461,0.002066526016,0.004370396903,0.006521903103,3.922283428e-10,1.568116751e-09,4.309439556e-09,7.855906448e-09,0.001361631966,1.438526832e-05,0.000143919011,0.0008144159897,0.002187063811,0.003820284746,3.105156381e-09,1.564743661e-08,5.648253174e-08,1.373735838e-07,0.004135111497,0.0002281117659,0.001505920298,0.006061854604,0.01349072063,0.02129556873,3.217449591e-09,1.966791467e-08,8.612239717e-08,2.503451541e-07,0.006128761064,0.0005272317056,0.002982016108,0.01039833513,0.02064612618,0.02981578475,2.60858221e-09,2.035229629e-08,1.137453196e-07,4.141598467e-07,0.00900921454,0.001166047424,0.005425114255,0.01577993442,0.02684322384,0.03426103138,2.224235917e-10,2.767165343e-09,2.366422839e-08,1.230151154e-07,0.009134221372,0.0009949618078,0.004227424385,0.0108003964,0.01524173499,0.01610387137,4.138186503e-13,1.351825524e-11,2.596030686e-10,2.478531522e-09,0.006997555316,0.0002745245313,0.001345605601,0.003300040311,0.003501079078,0.002502032566,9.299378182e-12,2.501336265e-10,3.955203624e-09,3.156114742e-08,0.01481275549,0.00100437267,0.003242922979,0.005397502432,0.004056498087,0.002070093682,1.203358044e-10,2.657173689e-09,3.449241629e-08,2.294067752e-07,0.02568751353,0.002340905213,0.005353141408,0.006467691143,0.00361424657,0.001375604398,4.034706646e-12,1.684798741e-10,3.67648921e-09,3.557656032e-08,0.02496322618,0.001120589393,0.002048036905,0.00176115009,0.0005700647901,0.0001146942482
37,0.02080083957,0.02181974691,0.02053817977,0.01764128081,0.09594553845,0.03961814714,0.05795502498,0.07354509158,0.07851296742,0.07393579715,0.03256787295,0.03465792167,0.03309474463,0.02880654306,0.1193490861,0.06224385258,0.1026491841,0.1456000338,0.1749663258,0.1836600458,0.0004374514707,0.0004906744724,0.0004938561256,0.0004512583894,0.01250228109,0.003055701248,0.007814249787,0.01665720928,0.02784296267,0.03908507884,0.0002793967502,0.000308916181,0.0003064808629,0.0002763530476,0.01005066842,0.001944950652,0.004411871809,0.008413844077,0.01249402484,0.01573443178,0.0088468813,0.006527482261,0.004321600309,0.002682589919,0.02149302869,0.0026229511,0.004072796621,0.005462739775,0.005796458877,0.005261764634,0.01441049488,0.01080014627,0.007263129318,0.004574103613,0.02725562441,0.004288490645,0.007586872941,0.01148654902,0.01386381887,0.01416310252,0.0002075141725,0.000163595029,0.0001157273054,7.636591116e-05,0.002939180294,0.0002142818471,0.0005780075296,0.001294687761,0.002141524674,0.002886715355,0.0001273969609,9.88749248e-05,6.885835799e-05,4.478657258e-05,0.002317755977,0.0001310602851,0.0003102868773,0.0006157238624,0.0008953708805,0.001072449821,2.372504433e-07,4.763155742e-07,7.237654116e-07,8.316504635e-07,0.003148643734,9.948351783e-05,0.0005677603871,0.002120627994,0.004528501031,0.006824458338,4.05824652e-10,1.614550777e-09,4.415378812e-09,8.012737023e-09,0.001361886858,1.453945079e-05,0.0001475374403,0.0008459502813,0.002303880544,0.004080605092,3.187408797e-09,1.600196335e-08,5.754664463e-08,1.394793132e-07,0.004134162569,0.0002305128264,0.001542544118,0.006287945009,0.01418167668,0.02267202187,3.255000674e-09,1.985153097e-08,8.672576883e-08,2.515618617e-07,0.006108565447,0.0005311811043,0.003051463805,0.01079534521,0.02176088443,0.03187548057,2.590997953e-09,2.020487673e-08,1.128642943e-07,4.107600306e-07,0.008944759919,0.00117032703,0.00554440135,0.01640003074,0.02838700854,0.03682108639,2.177892529e-10,2.714330069e-09,2.325368841e-08,1.210794809e-07,0.009058091651,0.001002946437,0.004359026862,0.0113734634,0.01640883314,0.01769721951,4.038460728e-13,1.326618117e-11,2.561855215e-10,2.458513351e-09,0.006975663323,0.0002838833831,0.001436595799,0.003629143883,0.003979683513,0.002935890936,9.171877545e-12,2.487355053e-10,3.965481372e-09,3.188359356e-08,0.01489005409,0.001063268867,0.003539877128,0.006061742784,0.004708560282,0.002481419064,1.195993019e-10,2.669737153e-09,3.503377717e-08,2.353540583e-07,0.02601069457,0.002529325828,0.005955775755,0.007394006084,0.004269185601,0.001678282787,4.063515232e-12,1.72070749e-10,3.807688451e-09,3.732452639e-08,0.02547249221,0.001256139896,0.002379673349,0.002115682876,0.00071440368,0.0001499739245
38,0.02097760331,0.02198415538,0.02067317108,0.01774157822,0.09605979501,0.03984028564,0.05850418297,0.07450714857,0.07982647084,0.07545535287,0.03280689483,0.03486428141,0.03324602353,0.02890149128,0.1191832146,0.06211204694,0.1026499,0.1458888772,0.1756426212,0.1847694226,0.0004422610589,0.0004950582175,0.0004972528075,0.0004535072474,0.01247892655,0.003048010267,0.007820042098,0.01672011073,0.02802906538,0.03946664602,0.0002827935134,0.0003121658137,0.0003092036662,0.0002783916658,0.01005781838,0.001955073221,0.004456947096,0.008539155267,0.01273871544,0.01611722145,0.008924485937,0.006577622957,0.00435008896,0.002697579347,0.02151156295,0.002634541997,0.004105262117,0.005524365444,0.005881162323,0.005359125659,0.01451872831,0.01086452825,0.007295189307,0.004587771294,0.02720261836,0.004271446791,0.007569323343,0.01147772556,0.01387283539,0.01420208891,0.0002098021969,0.0001650389829,0.000116494774,7.671796301e-05,0.002932113472,0.0002133480898,0.0005770776503,0.001295918398,0.002148702741,0.002904958418,0.000128962862,9.991820887e-05,6.946531598e-05,4.510965767e-05,0.002318686485,0.0001315887871,0.0003129810829,0.0006237408952,0.0009109074856,0.001096179393,2.43390269e-07,4.86777775e-07,7.368406294e-07,8.436922593e-07,0.003147674387,0.0001000804473,0.0005769454602,0.002175171357,0.004690274292,0.007138089684,4.200496762e-10,1.662764203e-09,4.524427743e-09,8.172618943e-09,0.001361858967,1.468543415e-05,0.0001511531119,0.0008782023604,0.002425596387,0.004356383485,3.272504282e-09,1.636597177e-08,5.86292856e-08,1.415986881e-07,0.004132216773,0.0002327804902,0.001579080841,0.006518809237,0.0149001423,0.02412546611,3.292517864e-09,2.003173302e-08,8.73011847e-08,2.526650686e-07,0.006086110315,0.0005346537363,0.003119896672,0.01119913977,0.02292009253,0.03405586886,2.572037562e-09,2.00446657e-08,1.119003794e-07,4.070203543e-07,0.008875794251,0.001173117876,0.005659930961,0.01702775254,0.02999299664,0.03954049011,2.130264614e-10,2.659397927e-09,2.282107387e-08,1.190097875e-07,0.008975943882,0.001009291278,0.00448816678,0.01196197223,0.01764580531,0.01942900011,3.934574211e-13,1.29956987e-11,2.523365285e-10,2.433814629e-09,0.006947586706,0.0002928906554,0.001530751286,0.003984541948,0.004517292154,0.003440682931,9.03056757e-12,2.469045943e-10,3.968458961e-09,3.214814677e-08,0.01495524929,0.001123287675,0.003857321764,0.006798048665,0.005458904527,0.002971464908,1.186517838e-10,2.677463246e-09,3.55182338e-08,2.410089746e-07,0.02631728576,0.002727745099,0.006615952584,0.008442492316,0.005037730464,0.002045896046,4.084017555e-12,1.753718031e-10,3.935329805e-09,3.907638237e-08,0.02597079812,0.001405096216,0.002760280452,0.00253821245,0.0008943631265,0.0001959509301
39,0.02115785065,0.02215123354,0.02080978927,0.01784260144,0.09616870493,0.04005891624,0.05905264257,0.07547555872,0.08115640857,0.07700244827,0.03304984137,0.03507315962,0.03339825695,0.02899620728,0.1190080559,0.06196794423,0.1026288516,0.1461460627,0.1762804094,0.1858413807,0.000447169177,0.0004995101755,0.0005006799688,0.0004557553064,0.01245415156,0.003039444075,0.007823453873,0.0167779715,0.02820708674,0.03983847095,0.0002862688071,0.0003154767542,0.0003119637248,0.000280445653,0.01006402144,0.001964835805,0.004501615464,0.008664802527,0.01298604798,0.01650687154,0.009003651952,0.006628598123,0.004378930761,0.002712679776,0.02152882363,0.002645829265,0.004137487181,0.005586082108,0.005966513084,0.005457859867,0.01462876002,0.01092970395,0.007327446881,0.004601388219,0.02714741087,0.00425351006,0.007549982115,0.01146594705,0.01387799231,0.01423712956,0.0002121371662,0.0001665053494,0.0001172689445,7.706954481e-05,0.002924709674,0.0002123517864,0.00057595812,0.001296697977,0.002155102909,0.002922202076,0.0001305653526,0.000100981422,7.008069754e-05,4.543520034e-05,0.00231939462,0.0001320901004,0.0003156324481,0.0006317368585,0.0009265352955,0.001120237711,2.497531364e-07,4.97549651e-07,7.502002319e-07,8.558872672e-07,0.003146147733,0.0001006271121,0.0005859768317,0.002230006985,0.004855402859,0.007462489252,4.349235623e-10,1.712786679e-09,4.63656759e-09,8.33540678e-09,0.001361538217,1.482237824e-05,0.0001547529966,0.0009110983144,0.002552109239,0.004647881931,3.360468273e-09,1.673932995e-08,5.972932001e-08,1.437280244e-07,0.004129241789,0.0002349013953,0.001615396394,0.006753902134,0.01564542275,0.02565681146,3.329927669e-09,2.020799658e-08,8.784619389e-08,2.536476575e-07,0.00606136461,0.000537616319,0.00318698335,0.01160848226,0.02412224713,0.03635837983,2.551707029e-09,1.987171263e-08,1.108539101e-07,4.029423817e-07,0.008802334401,0.001174349212,0.00577096458,0.01766062841,0.03165848358,0.04242128005,2.081462226e-10,2.602499065e-09,2.236740539e-08,1.168107398e-07,0.008887812631,0.001013891884,0.004613961408,0.012563805,0.01895252304,0.02130581677,3.826871602e-13,1.270764148e-11,2.480644977e-10,2.404433439e-09,0.006913200457,0.0003014548106,0.001627645566,0.004366789125,0.005119129019,0.004026219119,8.875743644e-12,2.446363547e-10,3.96383749e-09,3.23506207e-08,0.01500760748,0.001184056681,0.004195191863,0.007611396944,0.006319746899,0.003553716213,1.174912097e-10,2.680107663e-09,3.593996939e-08,2.46317813e-07,0.02660537437,0.002935657121,0.00733642298,0.009625542096,0.005937124424,0.002491279792,4.095725301e-12,1.783445822e-10,4.058244618e-09,4.081900857e-08,0.02645557453,0.001568015921,0.003195447644,0.003040201785,0.001118123001,0.0002557238465
40,0.02134149976,0.02232087559,0.02094792042,0.01794424466,0.09627193761,0.04027353663,0.05959940819,0.07644882925,0.08250102377,0.07857543813,0.03329655859,0.03528438543,0.03355128544,0.02909056282,0.11882355,0.06181136934,0.1025853117,0.1463699598,0.176876994,0.1868722858,0.0004521736225,0.0005040272185,0.0005041341913,0.0004579995082,0.01242794602,0.003029989284,0.007824393286,0.01683047742,0.02837630017,0.04019925889,0.0002898216413,0.0003188472381,0.0003147588173,0.0002825127613,0.01006923664,0.001974206132,0.004545769774,0.008790535276,0.0132356038,0.01690285088,0.009084345125,0.006680376553,0.004408102237,0.002727875626,0.02154474412,0.002656782374,0.004169404827,0.005647779408,0.006052376024,0.005557838073,0.01474052118,0.01099562054,0.007359868357,0.004614935642,0.02709000623,0.004234680312,0.007528821442,0.01145113014,0.01387913827,0.01426800389,0.0002145180359,0.0001679931001,0.0001180490441,7.742017234e-05,0.002916968686,0.0002112927163,0.0005746445847,0.001297008373,0.002160680934,0.002938365043,0.0001322040008,0.0001020640138,7.070401673e-05,4.57628486e-05,0.00231987189,0.0001325622533,0.0003182338595,0.0006396938202,0.0009422237335,0.001144585973,2.563426607e-07,5.086313542e-07,7.638369483e-07,8.68222216e-07,0.003144047985,0.0001011201091,0.0005948207833,0.002284977868,0.005023537264,0.007797266608,4.504666352e-10,1.76464649e-09,4.751774058e-09,8.500946655e-09,0.001360915525,1.494947002e-05,0.0001583235769,0.0009445558248,0.002683277279,0.004955275317,3.451323076e-09,1.71218871e-08,6.084555726e-08,1.458635668e-07,0.00412520887,0.0002368626338,0.001651352155,0.006992621304,0.01641659929,0.02726651737,3.367156748e-09,2.037980838e-08,8.835845001e-08,2.545029905e-07,0.006034306468,0.0005400379833,0.003252386411,0.01202202194,0.02536541614,0.03878365281,2.530019278e-09,1.96861362e-08,1.097257027e-07,3.985297669e-07,0.00872441853,0.001173960345,0.005876763745,0.01829598518,0.03338004904,0.04546432377,2.031602852e-10,2.543777419e-09,2.18938622e-08,1.144880699e-07,0.008793765284,0.001016656247,0.004735506292,0.0131765429,0.02032815651,0.02333363732,3.715730795e-13,1.2403007e-11,2.433819314e-10,2.370413912e-09,0.006872416471,0.0003094836156,0.00172677343,0.004776164059,0.005790431704,0.004703186268,8.707824648e-12,2.419301865e-10,3.951382234e-09,3.248729007e-08,0.01504645529,0.001245158674,0.004553144713,0.008506527624,0.007304163664,0.004243473871,1.161174795e-10,2.677466895e-09,3.62935305e-08,2.512274011e-07,0.02687309667,0.003152369443,0.0081195324,0.0109559478,0.006986519258,0.003029419003,4.098225e-12,1.809522372e-10,4.175238766e-09,4.253829344e-08,0.02692422853,0.001745319767,0.003690992829,0.003634559578,0.001395500018,0.0003332168604
41,0.02152846586,0.02249297378,0.02108745014,0.01804640277,0.09636918116,0.04048365631,0.06014348485,0.0774254403,0.08385849369,0.08017257415,0.03354688934,0.03549778716,0.03370495128,0.02918443321,0.1186296608,0.06164218662,0.1025186265,0.1465590442,0.1774298038,0.1878586143,0.0004572720909,0.0005086061589,0.0005076120604,0.0004602368559,0.01240030382,0.003019635657,0.007822777184,0.01687733172,0.02853600367,0.04054773609,0.0002934509515,0.0003222754405,0.000317586693,0.0002845907478,0.01007342613,0.001983153078,0.004589303397,0.008916098263,0.01348694657,0.01730459043,0.009166529915,0.006732926427,0.004437579792,0.002743151422,0.0215592621,0.002667371791,0.004200948707,0.005709346102,0.006138612692,0.005658925127,0.01485394145,0.01106222494,0.00739242046,0.004628395397,0.0270304141,0.00421496018,0.007505819493,0.01143320168,0.0138761354,0.01429450472,0.000216943713,0.0001695011874,0.0001188343017,7.776937243e-05,0.002908891208,0.0002101708821,0.0005731333993,0.001296833146,0.00216539537,0.002953369232,0.0001338783408,0.0001031654147,7.133478117e-05,4.609225147e-05,0.002320110515,0.0001330033638,0.0003207782994,0.0006475936899,0.000957941323,0.00116918324,2.631623288e-07,5.200226635e-07,7.77743007e-07,8.806835081e-07,0.00314136124,0.0001015562332,0.0006034435198,0.002339919788,0.005194292721,0.008141945401,4.666993323e-10,1.818370353e-09,4.870017064e-09,8.6690764e-09,0.001359982839,1.506593042e-05,0.0001618509291,0.000978484296,0.002818916806,0.005278640178,3.545087557e-09,1.751347296e-08,6.197675258e-08,1.480015022e-07,0.004120092985,0.0002386518621,0.001686805826,0.007234308365,0.0172125185,0.02895454176,3.404132199e-09,2.054666879e-08,8.883572545e-08,2.552249561e-07,0.006004923393,0.0005418906212,0.003315765176,0.01243829906,0.02664722087,0.04133144414,2.506994106e-09,1.948812392e-08,1.085170508e-07,3.937882414e-07,0.008642106007,0.001171901579,0.005976598059,0.01893096337,0.0351535308,0.04866917539,1.980810417e-10,2.483389409e-09,2.140177118e-08,1.120484848e-07,0.008693901831,0.00101750647,0.004851885894,0.01379747237,0.02177110544,0.02551761303,3.601558673e-13,1.208294561e-11,2.383053238e-10,2.331846615e-09,0.006825184894,0.0003168857362,0.001827551684,0.005212624621,0.006536347582,0.005483108994,8.527349616e-12,2.387895307e-10,3.930928029e-09,3.255496425e-08,0.01507118678,0.00130613487,0.004930528748,0.009487810965,0.008425998247,0.005057965633,1.145324838e-10,2.66938258e-09,3.657392438e-08,2.556859471e-07,0.02711865537,0.00337699301,0.008967109643,0.0124467205,0.008207007501,0.003677691813,4.091187485e-12,1.831602114e-10,4.285111145e-09,4.42192985e-08,0.02737416615,0.001937258749,0.004252871542,0.004335690418,0.001738194124,0.0004333700845
