Step,DF_001,DF_002,DF_003,DF_004,DF_005,DF_006,DF_007,DF_008,DF_009,DF_010,DF_011,DF_012,DF_013,DF_014,DF_015,DF_016,DF_017,DF_018,DF_019,DF_020,DF_021,DF_022,DF_023,DF_024,DF_025,DF_026,DF_027,DF_028,DF_029,DF_030,DF_031,DF_032,DF_033,DF_034,DF_035,DF_036,DF_037,DF_038,DF_039,DF_040,DF_041,DF_042,DF_043,DF_044,DF_045,DF_046,DF_047,DF_048,DF_049,DF_050,DF_051,DF_052,DF_053,DF_054,DF_055,DF_056,DF_057,DF_058,DF_059,DF_060,DF_061,DF_062,DF_063,DF_064,DF_065,DF_066,DF_067,DF_068,DF_069,DF_070,DF_071,DF_072,DF_073,DF_074,DF_075,DF_076,DF_077,DF_078,DF_079,DF_080,DF_081,DF_082,DF_083,DF_084,DF_085,DF_086,DF_087,DF_088,DF_089,DF_090,DF_091,DF_092,DF_093,DF_094,DF_095,DF_096,DF_097,DF_098,DF_099,DF_100,DF_101,DF_102,DF_103,DF_104,DF_105,DF_106,DF_107,DF_108,DF_109,DF_110,DF_111,DF_112,DF_113,DF_114,DF_115,DF_116,DF_117,DF_118,DF_119,DF_120,DF_121,DF_122,DF_123,DF_124,DF_125,DF_126,DF_127,DF_128,DF_129,DF_130,DF_131,DF_132,DF_133,DF_134,DF_135,DF_136,DF_137,DF_138,DF_139,DF_140,DF_141,DF_142,DF_143,DF_144,DF_145,DF_146,DF_147,DF_148,DF_149,DF_150,DF_151,DF_152,DF_153,DF_154,DF_155,DF_156,DF_157,DF_158,DF_159,DF_160,DF_161,DF_162,DF_163,DF_164,DF_165,DF_166,DF_167,DF_168,DF_169,DF_170,DF_171,DF_172,DF_173,DF_174,DF_175,DF_176,DF_177,DF_178,DF_179,DF_180
42,0.02171866113,0.02266741841,0.02122826355,0.01814897149,0.09646014313,0.04068879823,0.06068388114,0.078403849,0.08522693344,0.08179200677,0.03380067334,0.03571319245,0.03385909874,0.02927769755,0.118426377,0.06146030061,0.102428218,0.1467119048,0.1779364045,0.1887969697,0.0004624621725,0.0005132437506,0.0005111101699,0.0004624644193,0.01237122289,0.003008376175,0.007818531528,0.01691825662,0.02868552361,0.04088265672,0.0002971555953,0.0003257594755,0.0003204450737,0.0002866773778,0.01007655525,0.001991646802,0.004632110637,0.009041232467,0.01373962353,0.01771148415,0.0092501694,0.006786215308,0.004467339728,0.002758491818,0.02157231968,0.002677569094,0.004232053325,0.005770670407,0.006225081698,0.005760980164,0.01496894904,0.01112946384,0.007425070358,0.004641749937,0.02696864962,0.004194355079,0.007480960541,0.01141209909,0.01386886,0.01431643942,0.0002194130543,0.0001710285448,0.0001196239491,7.811668392e-05,0.00290047885,0.0002089865112,0.0005714216494,0.001296157627,0.002169207819,0.002967140222,0.0001355878703,0.0001042850353,7.197249246e-05,4.642305949e-05,0.002320103448,0.0001334116481,0.0003232588753,0.0006554182887,0.000973655794,0.00119398654,2.702154766e-07,5.317229586e-07,7.919101303e-07,8.932572466e-07,0.003138075525,0.0001019325006,0.0006118113889,0.002394662128,0.005367249879,0.008495960794,4.836421333e-10,1.873983202e-09,4.99126051e-09,8.83962579e-09,0.001358733176,1.517102109e-05,0.0001653208168,0.001012785102,0.00295880046,0.005617943717,3.641776843e-09,1.791389736e-08,6.312160936e-08,1.501379724e-07,0.004113872933,0.0002402574098,0.001721612403,0.007478251026,0.01803178396,0.03072029182,3.440781856e-09,2.070809431e-08,8.927592512e-08,2.558080129e-07,0.005973212364,0.0005431492149,0.003376778755,0.0128557521,0.02796482328,0.04400053894,2.48265806e-09,1.927793095e-08,1.072297179e-07,3.887255787e-07,0.008555477143,0.001168135037,0.006069753572,0.01956253691,0.03697400875,0.05203393846,1.929214214e-10,2.421502486e-09,2.089259396e-08,1.094995994e-07,0.008588354344,0.001016380285,0.004962185191,0.01442359744,0.02327893702,0.02786188895,3.484786405e-13,1.174874712e-11,2.328549882e-10,2.288868091e-09,0.006771495089,0.0003235724352,0.001929321912,0.005675764693,0.007361812989,0.006378278378,8.334972413e-12,2.352219056e-10,3.902383607e-09,3.255105426e-08,0.01508127023,0.001366489526,0.00532635596,0.01055910118,0.009699726764,0.006016428014,1.127401222e-10,2.655745217e-09,3.677671313e-08,2.596439123e-07,0.02734033733,0.003608435921,0.009880351253,0.01411086675,0.009621606728,0.004456108467,4.074376098e-12,1.849369239e-10,4.386673837e-09,4.58464596e-08,0.02780281628,0.002143880668,0.004887061891,0.005159509221,0.002160046919,0.0005623627757
43,0.0219119946,0.02284409789,0.02137024545,0.01825184752,0.09654455123,0.04088850039,0.06121961243,0.07938249379,0.0866044003,0.08343178774,0.03405774711,0.03593042834,0.03401357418,0.0293702389,0.118213712,0.06126565651,0.1023135865,0.14682725,0.17839451,0.1896840983,0.0004677413496,0.0005179366896,0.0005146251263,0.0004646793415,0.01234070521,0.002996207072,0.007811591795,0.0169529949,0.02882421851,0.04120280981,0.0003009343482,0.0003292973946,0.000323331656,0.0002887704289,0.01007859263,0.001999658879,0.004674087171,0.009165676072,0.01399316693,0.01812289018,0.009335225235,0.006840210142,0.004497358262,0.002773881621,0.0215838635,0.002687347062,0.004262654262,0.005831640353,0.006311639122,0.005863856918,0.01508547065,0.01119728374,0.007457785711,0.004654982357,0.02690473332,0.004172873199,0.007454235052,0.01138777064,0.01385720319,0.0143336308,0.000221924865,0.0001725740875,0.0001204172222,7.84616585e-05,0.002891734138,0.0002077400556,0.0005695071686,0.001294969012,0.002172083162,0.002979607715,0.0001373320494,0.0001054222659,7.261664657e-05,4.675492533e-05,0.0023198444,0.0001337854283,0.0003256688503,0.0006631494245,0.000989334202,0.00121895098,2.775052656e-07,5.437311957e-07,8.063295318e-07,9.059292646e-07,0.00313418085,0.000102246172,0.00061989111,0.002449028799,0.005541956056,0.008858657797,5.013154833e-10,1.931507971e-09,5.115462078e-09,9.012416831e-09,0.001357160646,1.5264051e-05,0.0001687187928,0.001047351955,0.003102655919,0.005973033319,3.741402015e-09,1.832294979e-08,6.427878179e-08,1.52269089e-07,0.00410653144,0.0002416683859,0.001755625232,0.007723685998,0.01887275047,0.03256257801,3.47703459e-09,2.086362016e-08,8.967709969e-08,2.562472305e-07,0.00593917988,0.0005437921388,0.003435089263,0.01327272685,0.02931491908,0.0467886692,2.457044265e-09,1.905587839e-08,1.058659245e-07,3.833515359e-07,0.008464632759,0.00116263533,0.006155541377,0.0201875369,0.03883580007,0.05555513933,1.876947776e-10,2.358293546e-09,2.036791221e-08,1.068498579e-07,0.00847728615,0.001013232339,0.005065502056,0.01505165856,0.02484833344,0.03036940903,3.365864388e-13,1.140182491e-11,2.270548161e-10,2.24165955e-09,0.006711376185,0.0003294593314,0.002031355418,0.006164774213,0.008271416313,0.007401642509,8.131454489e-12,2.312388726e-10,3.865734726e-09,3.247363097e-08,0.01507625424,0.001425695946,0.005739279314,0.01172357923,0.01114027782,0.007140148418,1.10746287e-10,2.636497121e-09,3.68981019e-08,2.630548932e-07,0.0275365309,0.003845401716,0.01085970453,0.01596112294,0.01125518474,0.005387534756,4.047653364e-12,1.862544279e-10,4.478773504e-09,4.740382168e-08,0.0282076557,0.002364997467,0.005599424528,0.00612340984,0.002677304538,0.0007278713241
44,0.02210837209,0.02302289871,0.02151328041,0.01835492869,0.09662215395,0.04108231738,0.06174970403,0.08035979916,0.08798889879,0.08508987351,0.03431794401,0.03614932143,0.03416822633,0.02946194448,0.1179917039,0.06105824044,0.1021743132,0.1469039131,0.178801993,0.1905169048,0.0004731069935,0.0005226816169,0.0005181535542,0.0004668788437,0.01230875678,0.002983127864,0.007801903324,0.01698131125,0.02895148274,0.04150702622,0.0003047859,0.000332887187,0.0003262441135,0.000290867695,0.01007951028,0.002007162421,0.004715130504,0.009289165506,0.01424709558,0.01853813243,0.009421657603,0.006894877257,0.004527611547,0.002789305807,0.02159384493,0.00269667978,0.004292688406,0.005892144168,0.00639813896,0.005967404081,0.0152034315,0.01126563101,0.007490534704,0.004668076422,0.02683869115,0.004150525484,0.007425639741,0.01136017574,0.0138410715,0.01434591814,0.0002244778975,0.0001741367129,0.0001212133617,7.880386163e-05,0.002882660501,0.00020643219,0.0005673885527,0.001293256437,0.002173989782,0.002990705972,0.0001391102982,0.0001065764768,7.326673433e-05,4.708750436e-05,0.00231932785,0.0001341231405,0.0003280016735,0.0006707689694,0.001004943058,0.001244029894,2.850346577e-07,5.560458824e-07,8.209919175e-07,9.186851584e-07,0.003129669237,0.0001024947731,0.0006276500107,0.002502839283,0.005717926939,0.009229290607,5.197397106e-10,1.990965371e-09,5.242573052e-09,9.187264115e-09,0.001355260479,1.534438278e-05,0.0001720303095,0.001082071402,0.003250165101,0.006343626819,3.84396981e-09,1.874039915e-08,6.544687815e-08,1.543909482e-07,0.004098055239,0.0002428747797,0.001788697149,0.00796980277,0.01973352131,0.03447957234,3.512820613e-09,2.101280274e-08,9.00374579e-08,2.565383253e-07,0.005902841945,0.0005438014301,0.003490365159,0.01368748763,0.03069373729,0.04969244039,2.430192179e-09,1.882235076e-08,1.044283308e-07,3.77677774e-07,0.008369693578,0.001155390072,0.006233306266,0.02080267941,0.04073246705,0.05922761495,1.824147716e-10,2.293947236e-09,1.98294114e-08,1.04108442e-07,0.008360890692,0.001008035235,0.00516096015,0.01567815811,0.02647505146,0.03304172072,3.245256927e-13,1.104369819e-11,2.209319729e-10,2.190444727e-09,0.006644897198,0.0003344681683,0.002132860442,0.006678404234,0.009269246808,0.008566654507,7.917655824e-12,2.268559334e-10,3.821045977e-09,3.232147277e-08,0.01505577318,0.001483203838,0.006167576613,0.01298358822,0.01276280329,0.008452455794,1.085588112e-10,2.611634527e-09,3.693501856e-08,2.658764907e-07,0.02770574303,0.004086392837,0.01190475287,0.01800964803,0.01313431443,0.006497886843,4.010985894e-12,1.870890262e-10,4.560313457e-09,4.887530286e-08,0.02858623467,0.002600154753,0.006395537979,0.007246177337,0.003308874661,0.0009393625732
45,0.02230769609,0.02320370548,0.02165725286,0.01845811412,0.09669272112,0.04126982202,0.06227319457,0.08133418059,0.08937838619,0.08676412951,0.0345810943,0.03636969805,0.03432290643,0.02955270586,0.1177604157,0.06083807956,0.1020100617,0.1469408578,0.179156895,0.191292467,0.0004785563628,0.0005274751192,0.0005216921005,0.0004690602312,0.01227538768,0.002969141354,0.007789421614,0.01700299368,0.02906675006,0.04179418557,0.0003087088514,0.0003365267783,0.0003291800989,0.0002929669898,0.0100792837,0.002014132203,0.00475514042,0.009411436544,0.0145009167,0.01895650251,0.009509425174,0.00695018237,0.004558075693,0.002804749545,0.02160222013,0.002705542729,0.004322094178,0.005952070663,0.006484433611,0.006071465725,0.01532275536,0.0113344519,0.00752328609,0.004681016593,0.02677055443,0.00412732559,0.007395177603,0.01132928513,0.01382038734,0.01435315799,0.0002270708502,0.0001757153011,0.0001220116145,7.914287332e-05,0.002873262271,0.0002050638093,0.0005650651677,0.001291011041,0.002174899759,0.003000374237,0.0001409219953,0.0001077470176,7.39222419e-05,4.742045527e-05,0.00231854907,0.0001344233417,0.0003302510099,0.0006782589417,0.001020448468,0.001269175004,2.928063903e-07,5.686650547e-07,8.35887488e-07,9.315103223e-07,0.003124534751,0.0001026761143,0.0006350562669,0.002555909774,0.005894648778,0.009607023048,5.389349382e-10,2.052373672e-09,5.372538163e-09,9.363975239e-09,0.001353029042,1.541143875e-05,0.0001752408362,0.001116823448,0.003400963974,0.00672930381,3.949482328e-09,1.916599354e-08,6.662446436e-08,1.564996471e-07,0.004088435128,0.0002438675576,0.001820681677,0.008215748228,0.02061194874,0.03646877212,3.548071785e-09,2.115522201e-08,9.035537795e-08,2.566776918e-07,0.005864223983,0.0005431630217,0.003542284676,0.01409823023,0.03209704698,0.05270726928,2.402147308e-09,1.857779313e-08,1.029200145e-07,3.717177572e-07,0.00827079946,0.001146400219,0.006302435278,0.02140459694,0.04265683836,0.0630444195,1.770952536e-10,2.228654183e-09,1.927886342e-08,1.012851713e-07,0.008239390112,0.001000780286,0.005247722078,0.01629939248,0.02815389647,0.03587878419,3.123436761e-13,1.067597249e-11,2.145165345e-10,2.135486928e-09,0.00657216671,0.0003385285398,0.00223299165,0.007214938887,0.0103587319,0.0098870745,7.694524249e-12,2.220923557e-10,3.768461183e-09,3.209410101e-08,0.01501955173,0.001538447897,0.006609142184,0.0143404656,0.0145823983,0.009978647531,1.061873829e-10,2.581208746e-09,3.688518247e-08,2.680711421e-07,0.02784661541,0.004329719775,0.01301410784,0.02026767765,0.01528704751,0.007816282081,3.964447292e-12,1.87421821e-10,4.630275785e-09,5.024498193e-08,0.02893620296,0.002848605088,0.007280510971,0.008547833553,0.004076564401,0.001208421167
46,0.02250986572,0.02338640095,0.02180204721,0.01856130437,0.09675604443,0.04145060676,0.06278913933,0.08230404985,0.09077077872,0.08845233527,0.03484702514,0.03659138437,0.03447746847,0.02964241912,0.1175199347,0.06060524191,0.1018205794,0.1469371829,0.1794574359,0.1920080506,0.000484086601,0.0005323137325,0.0005252374399,0.0004712208983,0.01224061196,0.002954253618,0.007774112561,0.01701785464,0.02916949694,0.04206322306,0.000312701711,0.0003402140311,0.000332137247,0.0002950661512,0.01007789187,0.002020544777,0.00479401944,0.009532225464,0.01475412784,0.01937726203,0.009598485071,0.007006090589,0.00458872679,0.002820198219,0.02160895015,0.002713912875,0.004350811762,0.006011309639,0.006570374388,0.006175881772,0.01544336451,0.01140369261,0.007556009231,0.004693788048,0.02670035975,0.004103289842,0.0073628579,0.01129508108,0.01379508941,0.01435522496,0.0002297023667,0.000177308716,0.0001228112346,7.947828899e-05,0.002863544667,0.0002036360246,0.000562537155,0.001288226027,0.002174789051,0.003008557133,0.0001427664766,0.0001089332174,7.458265138e-05,4.775344066e-05,0.002317504128,0.0001346847165,0.0003324107709,0.0006856015887,0.001035816287,0.001294336606,3.008229505e-07,5.815862545e-07,8.510059445e-07,9.443899858e-07,0.003118773515,0.0001027883084,0.0006420791445,0.002608054422,0.006071581064,0.009990930193,5.589209895e-10,2.115748476e-09,5.50529547e-09,9.542351279e-09,0.00135046385,1.546470646e-05,0.0001783359823,0.0011514823,0.003554642994,0.007129498252,4.057936746e-09,1.959946025e-08,6.781006801e-08,1.585912999e-07,0.004077666001,0.0002446387503,0.001851434279,0.008460632113,0.02150563809,0.03852697061,3.582721914e-09,2.129048379e-08,9.062941784e-08,2.56662429e-07,0.005823360692,0.000541866933,0.003590539264,0.01450309675,0.03352017159,0.05582733509,2.372960861e-09,1.832270744e-08,1.013444452e-07,3.654866329e-07,0.008168108482,0.001135680217,0.006362365954,0.02198987313,0.04460104456,0.06699675378,1.717501447e-10,2.162609178e-09,1.871810807e-08,9.839039376e-08,0.008113033554,0.0009914779459,0.005325002477,0.01691149047,0.02987871312,0.0388787921,3.000879553e-13,1.030031898e-11,2.078410758e-10,2.077085337e-09,0.006493332105,0.0003415795157,0.002330861804,0.007772176038,0.01154246671,0.01137672335,7.46308334e-12,2.169709341e-10,3.708202339e-09,3.179180182e-08,0.01496740855,0.001590857464,0.007061487641,0.01579437763,0.01661377051,0.01174584029,1.036434251e-10,2.545326328e-09,3.674716e-08,2.696068907e-07,0.02795793971,0.004573516243,0.01418531252,0.02274514469,0.01774259765,0.009375128335,3.908218954e-12,1.872391821e-10,4.6877429e-09,5.149740228e-08,0.02925533559,0.003109286689,0.008258774879,0.0100494064,0.005005282733,0.001549107127
47,0.02271477662,0.02357086606,0.02194754799,0.01866440157,0.09681193785,0.04162428521,0.06329661365,0.08326782048,0.09216395824,0.09015219028,0.03511556066,0.03681420655,0.03463176931,0.02973098497,0.1172703727,0.06035983616,0.1016056983,0.1468921262,0.1797020223,0.1926611227,0.0004896947355,0.0005371939436,0.0005287862795,0.0004733583339,0.01220444764,0.002938473973,0.007755952641,0.01702573212,0.0292592458,0.04231313599,0.0003167628914,0.0003439467445,0.0003351131772,0.0002971630451,0.0100753174,0.002026378574,0.004831673281,0.009651270238,0.01500621904,0.01979964527,0.00968879283,0.007062566428,0.004619540927,0.002835637445,0.02161400102,0.002721768756,0.004378783331,0.006069752305,0.006655812069,0.006280488515,0.01556517981,0.01147329933,0.007588674131,0.004706376703,0.0266281489,0.004078437166,0.007328696129,0.0112575574,0.01376513302,0.0143520124,0.000232371035,0.0001789158056,0.0001236114844,7.980972015e-05,0.002853513777,0.0002021501576,0.0005598054307,0.001284896694,0.002173637651,0.003015205025,0.0001446430331,0.0001101343847,7.524744128e-05,4.808612765e-05,0.002316189906,0.000134906083,0.0003344751433,0.0006927794722,0.00105101227,0.00131946378,3.090865487e-07,5.948065076e-07,8.663364968e-07,9.573092538e-07,0.003112383719,0.0001028297856,0.0006486892394,0.002659086652,0.006248159679,0.01038000122,5.797172872e-10,2.18110249e-09,5.640776265e-09,9.722187323e-09,0.001347563576,1.550374368e-05,0.0001813016235,0.001185917238,0.003710748239,0.007543492669,4.16932504e-09,2.004050572e-08,6.900218282e-08,1.606620548e-07,0.004065746866,0.000245181533,0.001880813636,0.008703533269,0.02241195551,0.04065023556,3.616707053e-09,2.141822187e-08,9.085832444e-08,2.56490361e-07,0.005780295839,0.0005399074134,0.003634837002,0.014900192,0.03495801101,0.05904554662,2.342689361e-09,1.805764849e-08,9.970545384e-08,3.590010937e-07,0.008061795868,0.001123257958,0.006412594128,0.02255508024,0.0465565682,0.07107392146,1.66393319e-10,2.096009329e-09,1.814903409e-08,9.543487137e-08,0.007982095213,0.0009801579179,0.005392080745,0.0175104576,0.03164239471,0.04203800597,2.878058433e-13,9.918452972e-12,2.009402171e-10,2.01557067e-09,0.006408578367,0.000343571111,0.002425555448,0.008347418383,0.01282204065,0.01304918774,7.22441915e-12,2.115176869e-10,3.640567093e-09,3.141563353e-08,0.01489925895,0.001639867026,0.007521752745,0.01734416191,0.01887086098,0.01378273305,1.009399452e-10,2.504148193e-09,3.652040503e-08,2.704580705e-07,0.02803867145,0.004815760504,0.01541476121,0.02545027392,0.02053092542,0.01121013266,3.842588645e-12,1.865331152e-10,4.731917803e-09,5.261788349e-08,0.02954155804,0.003380809193,0.009333861071,0.01177261491,0.006123188248,0.00197833674
48,0.02292232095,0.02375697999,0.02209363995,0.01876730955,0.096860238,0.0417904935,0.06379471627,0.08422391353,0.09355577947,0.09186132078,0.03538652204,0.03703799093,0.03478566894,0.02981830897,0.1170118655,0.06010201107,0.1013653363,0.146805068,0.1798892552,0.1932493645,0.0004953776757,0.0005421121937,0.0005323353642,0.0004754701253,0.01216691662,0.002921814929,0.007734929029,0.01702649062,0.02933556785,0.04254299017,0.000320890707,0.0003477226549,0.0003381054966,0.0002992555693,0.01007154646,0.002031614012,0.004868011302,0.009768311771,0.01525667508,0.0202228622,0.009780302373,0.007119573809,0.004650494223,0.002851053097,0.02161734385,0.002729090558,0.004405953266,0.006127291696,0.006740597459,0.006385119185,0.01568812071,0.01154321829,0.007621251477,0.004718769233,0.02655396879,0.00405278902,0.007292713945,0.01121671952,0.01373049036,0.01434343296,0.0002350753871,0.0001805354034,0.0001244116354,8.013679518e-05,0.002843176543,0.0002006077344,0.000556871681,0.001281020476,0.002171429713,0.003020274359,0.00014655091,0.0001113498071,7.591608722e-05,4.841818847e-05,0.002314604097,0.0001350863988,0.000336438618,0.0006997755545,0.001066002249,0.001344504611,3.175990912e-07,6.083223039e-07,8.818678745e-07,9.702531473e-07,0.003105365617,0.0001027993059,0.000654858712,0.002708820556,0.006423800501,0.01077314357,6.013427476e-10,2.248445307e-09,5.778905017e-09,9.903273065e-09,0.001344328049,1.552818282e-05,0.0001841240308,0.001219993594,0.003868783253,0.007970414195,4.283633719e-09,2.048881578e-08,7.019927342e-08,1.62708111e-07,0.004052680829,0.0002454902932,0.001908682942,0.008943506628,0.02332803966,0.04283389685,3.649965787e-09,2.153810003e-08,9.10410412e-08,2.561600516e-07,0.00573508199,0.0005372830364,0.003674905907,0.01528760128,0.03640507193,0.06235352732,2.311394214e-09,1.77832194e-08,9.800719992e-08,3.52279224e-07,0.007952052791,0.001109174542,0.006452681088,0.02309681873,0.04851430858,0.07526331572,1.610384899e-10,2.029052237e-09,1.757355984e-08,9.242966143e-08,0.00784687216,0.0009668689163,0.005448313088,0.01809222558,0.03343691255,0.04535061592,2.755438717e-13,9.532112084e-12,1.938501412e-10,1.951300259e-09,0.006318126455,0.0003444655483,0.002516144324,0.008937476479,0.01419786659,0.01491747835,6.979666059e-12,2.057614985e-10,3.565924809e-09,3.096741901e-08,0.01481511641,0.001684927284,0.007986727123,0.01898718454,0.02136642175,0.01611927223,9.809135618e-11,2.457887736e-09,3.620528275e-08,2.706058833e-07,0.02808794225,0.005054302752,0.01669764029,0.02838916052,0.02368222028,0.0133602092,3.76794688e-12,1.853015169e-10,4.762142402e-09,5.35928316e-08,0.02979297036,0.003661448023,0.01050816956,0.01373946463,0.00746176045,0.002516276038
49,0.02313238731,0.0239446202,0.02224020817,0.01886993405,0.09690080442,0.04194889156,0.06428257279,0.08517076334,0.09494407759,0.0935772873,0.03565972757,0.03726256418,0.03493903057,0.02990430156,0.1167445722,0.05983195481,0.1010994965,0.1466755333,0.1800179368,0.1937706829,0.000501132213,0.0005470648809,0.0005358814813,0.0004775539636,0.01212804462,0.002904292124,0.007711039652,0.01702002184,0.02939808578,0.04275192581,0.0003250833709,0.0003515394361,0.0003411118027,0.0003013416575,0.0100665689,0.002036233577,0.004902946948,0.009883095153,0.01550497793,0.02064610179,0.009872965983,0.007177076083,0.00468156284,0.002866431323,0.02161895479,0.002735860191,0.00443226838,0.006183823102,0.00682458199,0.006489604566,0.01581210529,0.01161339579,0.007653712671,0.004730953082,0.02647787127,0.004026369297,0.007254939068,0.01117258448,0.01369115059,0.01432941907,0.0002378138982,0.0001821663292,0.00012521097,8.045915991e-05,0.002832540736,0.0001990104775,0.0005537383525,0.00127659695,0.002168153659,0.003023727947,0.0001484893051,0.0001125787521,7.658806249e-05,4.874930107e-05,0.002312745216,0.0001352247652,0.0003382960171,0.0007065732847,0.001080752294,0.001369406435,3.263621535e-07,6.221295782e-07,8.975883402e-07,9.832066467e-07,0.003097721515,0.0001026959697,0.0006605615139,0.002757072326,0.006597903431,0.01116918834,6.238156672e-10,2.317783178e-09,5.919599344e-09,1.008539344e-08,0.001340758248,1.55377346e-05,0.0001867899995,0.001253573832,0.00402821163,0.008409232718,4.40084357e-09,2.094405592e-08,7.13997804e-08,1.647257361e-07,0.004038475069,0.0002455606891,0.001934911196,0.009179590857,0.02425081734,0.04507254435,3.682439511e-09,2.164981377e-08,9.117671443e-08,2.55670813e-07,0.005687780181,0.0005339967408,0.003710497085,0.01566340934,0.037855506,0.06574162015,2.27914124e-09,1.750006661e-08,9.625413476e-08,3.453403329e-07,0.007839085058,0.001093483845,0.00648225993,0.02361175826,0.05046466072,0.07955043928,1.556991007e-10,1.961934197e-09,1.699361396e-08,8.938599603e-08,0.007707681971,0.0009516780893,0.005493143549,0.01865270609,0.03525336653,0.04880862991,2.633472889e-13,9.143034561e-12,1.866080903e-10,1.884652714e-09,0.006222231276,0.0003442382626,0.002601704163,0.009538684915,0.01566901918,0.01699364539,6.729992045e-12,1.99733714e-10,3.484711288e-09,3.044972294e-08,0.01471509305,0.001725516465,0.008452883201,0.02071921889,0.02411155777,0.01878621094,9.511327347e-11,2.406807938e-09,3.580307589e-08,2.700388488e-07,0.0281050703,0.005286898165,0.0180278951,0.03156534506,0.02722627888,0.01586726608,3.684781144e-12,1.835483056e-10,4.777913267e-09,5.441003802e-08,0.0300078697,0.003949148682,0.01178273706,0.01597175112,0.009055771009,0.003186731869
50,0.02334486068,0.02413366249,0.02238713822,0.01897218278,0.09693351982,0.04209916437,0.06475933894,0.08610682363,0.09632667638,0.09529759285,0.03593499275,0.03748775345,0.03509172086,0.02998887826,0.1164686754,0.05954989414,0.1008082675,0.1465031943,0.1800870762,0.1942232216,0.0005069550198,0.0005520483643,0.0005394214657,0.0004796076475,0.0120878611,0.002885924232,0.007684293189,0.01700624534,0.02944647605,0.04293916311,0.0003293389926,0.0003553947003,0.0003441296869,0.0003034192834,0.0100603782,0.002040221907,0.004936398171,0.009995370922,0.01575060925,0.02106853573,0.009966734279,0.007235036042,0.004712723019,0.002881758567,0.02161881516,0.002742061349,0.004457678124,0.00623924449,0.006907618326,0.006593773647,0.01593705031,0.01168377828,0.007686029863,0.004742916486,0.02639991305,0.003999204238,0.007215405144,0.01112518075,0.01364711992,0.01430992331,0.000240584987,0.0001838073903,0.0001260087817,8.077647827e-05,0.002821614931,0.0001973602976,0.0005504086386,0.001271627842,0.002163802255,0.00302553523,0.0001504573676,0.0001138204665,7.726283876e-05,4.907914971e-05,0.002310612597,0.0001353204316,0.0003400425199,0.0007131566838,0.001095228898,0.0013941161,3.353769519e-07,6.362236927e-07,9.134857057e-07,9.961547361e-07,0.00308945575,0.0001025192248,0.0006657736032,0.002803661731,0.006769856806,0.01156689706,6.47153605e-10,2.389118797e-09,6.062770017e-09,1.026832929e-08,0.001336856295,1.553219101e-05,0.000189286976,0.001286518727,0.004188460337,0.008858761323,4.520929416e-09,2.140587164e-08,7.260212584e-08,1.667112834e-07,0.004023140782,0.0002453896935,0.00195937446,0.009410816565,0.02517702299,0.04736003663,3.714072694e-09,2.175309195e-08,9.126469812e-08,2.550227083e-07,0.005638459545,0.0005300558188,0.003741387671,0.01602572025,0.03930315591,0.06919891391,2.246000174e-09,1.72088747e-08,9.445096291e-08,3.382047765e-07,0.00772311168,0.001076251896,0.006501040969,0.02409667938,0.05239760783,0.08391896023,1.503882215e-10,1.894848473e-09,1.641111645e-08,8.631516204e-08,0.007564860183,0.0009346701102,0.005526113753,0.01918784782,0.03708205732,0.05240179891,2.51259594e-13,8.752938134e-12,1.792518562e-10,1.816022268e-09,0.006121179284,0.0003428786138,0.002681332387,0.01014693241,0.0172330892,0.01928835852,6.47658369e-12,1.934676947e-10,3.397422269e-09,2.986581447e-08,0.01459939901,0.001761151536,0.008916420332,0.02253435273,0.02711524412,0.02181455803,9.202229325e-11,2.351217546e-09,3.531597279e-08,2.687531128e-07,0.02808956877,0.005511245021,0.01939822688,0.03497939919,0.03119178315,0.01877585229,3.5936681e-12,1.812834221e-10,4.778894223e-09,5.505895708e-08,0.03018477096,0.00424154202,0.01315701382,0.01849047402,0.01094313059,0.004017520813
