Step,DF_001,DF_002,DF_003,DF_004,DF_005,DF_006,DF_007,DF_008,DF_009,DF_010,DF_011,DF_012,DF_013,DF_014,DF_015,DF_016,DF_017,DF_018,DF_019,DF_020,DF_021,DF_022,DF_023,DF_024,DF_025,DF_026,DF_027,DF_028,DF_029,DF_030,DF_031,DF_032,DF_033,DF_034,DF_035,DF_036,DF_037,DF_038,DF_039,DF_040,DF_041,DF_042,DF_043,DF_044,DF_045,DF_046,DF_047,DF_048,DF_049,DF_050,DF_051,DF_052,DF_053,DF_054,DF_055,DF_056,DF_057,DF_058,DF_059,DF_060,DF_061,DF_062,DF_063,DF_064,DF_065,DF_066,DF_067,DF_068,DF_069,DF_070,DF_071,DF_072,DF_073,DF_074,DF_075,DF_076,DF_077,DF_078,DF_079,DF_080,DF_081,DF_082,DF_083,DF_084,DF_085,DF_086,DF_087,DF_088,DF_089,DF_090,DF_091,DF_092,DF_093,DF_094,DF_095,DF_096,DF_097,DF_098,DF_099,DF_100,DF_101,DF_102,DF_103,DF_104,DF_105,DF_106,DF_107,DF_108,DF_109,DF_110,DF_111,DF_112,DF_113,DF_114,DF_115,DF_116,DF_117,DF_118,DF_119,DF_120,DF_121,DF_122,DF_123,DF_124,DF_125,DF_126,DF_127,DF_128,DF_129,DF_130,DF_131,DF_132,DF_133,DF_134,DF_135,DF_136,DF_137,DF_138,DF_139,DF_140,DF_141,DF_142,DF_143,DF_144,DF_145,DF_146,DF_147,DF_148,DF_149,DF_150,DF_151,DF_152,DF_153,DF_154,DF_155,DF_156,DF_157,DF_158,DF_159,DF_160,DF_161,DF_162,DF_163,DF_164,DF_165,DF_166,DF_167,DF_168,DF_169,DF_170,DF_171,DF_172,DF_173,DF_174,DF_175,DF_176,DF_177,DF_178,DF_179,DF_180
51,0.02355962246,0.02432398108,0.02253431624,0.01907396561,0.09695829019,0.04224102306,0.06522420383,0.08703057347,0.0977013966,0.09701969195,0.03621213041,0.03771338658,0.03524361007,0.03007195971,0.1161843801,0.05925609329,0.1004918225,0.1462878711,0.1800958936,0.1946053699,0.0005128426496,0.0005570589669,0.0005429522048,0.0004816290871,0.0120463991,0.00286673287,0.007654708994,0.01698510895,0.02948047089,0.04310400732,0.0003336555754,0.0003592859989,0.0003471567374,0.0003054864643,0.01005297149,0.00204356586,0.004968287839,0.01010489634,0.01599305304,0.02148932228,0.0100615562,0.007293415933,0.004743951094,0.002897021586,0.02161691141,0.002747679573,0.00448213479,0.00629345693,0.006989560983,0.006697454314,0.01606287125,0.01175431239,0.007718175986,0.004754648476,0.02632015551,0.003971322314,0.007174151591,0.01107454816,0.01359842152,0.01428491861,0.0002433870154,0.0001854573824,0.0001268043768,8.108843284e-05,0.00281040848,0.0001956592833,0.0005468864602,0.001266117014,0.002158372654,0.003025672476,0.0001524541968,0.0001150741772,7.79398867e-05,4.940742549e-05,0.00230820639,0.0001353727987,0.0003416736876,0.0007195104292,0.001109399151,0.001418580233,3.446443161e-07,6.505994209e-07,9.295473506e-07,1.009082448e-06,0.003080574665,0.0001022688705,0.0006704731447,0.002848413596,0.006939042148,0.01196496968,6.713732588e-10,2.462451087e-09,6.20832101e-09,1.045185815e-08,0.001332625435,1.551142737e-05,0.0001916031811,0.001318688607,0.004348923761,0.009317659224,4.643859895e-09,2.187388902e-08,7.380471887e-08,1.686612087e-07,0.004006693104,0.0002449756257,0.001981957078,0.009636214981,0.02610322208,0.04968952141,3.744813118e-09,2.184769813e-08,9.130455704e-08,2.542165475e-07,0.00558719687,0.0005254718494,0.003767383479,0.01637267765,0.04074160881,0.07271329205,2.212044142e-09,1.691036078e-08,9.260260149e-08,3.308937721e-07,0.007604363372,0.001057556086,0.006508816071,0.02454851499,0.05430282602,0.08835080525,1.451184539e-10,1.827983661e-09,1.582796039e-08,8.322838359e-08,0.00741875762,0.0009159459587,0.005546871076,0.01969369547,0.03891257988,0.05611758348,2.393221139e-13,8.363499899e-12,1.718192738e-10,1.745812961e-09,0.006015285751,0.0003403902728,0.002754166243,0.01075770619,0.01888606124,0.02181046106,6.220631255e-12,1.869983463e-10,3.30460588e-09,2.921961603e-08,0.01446834057,0.001791398941,0.00937331962,0.02442493045,0.03038383217,0.02523491677,8.883575606e-11,2.291466402e-09,3.474703746e-08,2.667526004e-07,0.02804115198,0.005725026952,0.02080012331,0.03862853838,0.03560548728,0.02213264787,3.49526399e-12,1.785226979e-10,4.764925347e-09,5.55309527e-08,0.03032242496,0.004535971049,0.01462865994,0.02131516888,0.01316458752,0.005040791406
52,0.02377655038,0.02451544868,0.02268162911,0.01917519467,0.09697504488,0.04237420598,0.06567639315,0.08794052342,0.09906606474,0.09874100022,0.03649095082,0.03793929223,0.03539457219,0.03015347176,0.115891913,0.05895085283,0.1001504185,0.1460295321,0.1800438241,0.1949157713,0.0005187915378,0.0005620929796,0.0005464706431,0.0004836163072,0.0120036952,0.002846742477,0.007622316966,0.01695658903,0.02949985995,0.04324585326,0.0003380310148,0.0003632108241,0.0003501905427,0.0003075412646,0.01004434952,0.002046254571,0.004998544122,0.01021143664,0.01623179828,0.02190761055,0.01015737899,0.007352177482,0.004775223525,0.00291220747,0.0216132351,0.002752702302,0.004505593699,0.006346365014,0.007070266963,0.006800474068,0.01618948232,0.01182494501,0.007750124783,0.004766138891,0.02623866452,0.003942754111,0.007131223406,0.01102073764,0.01354509544,0.01425439843,0.0002462182886,0.0001871150909,0.0001275970751,8.139472527e-05,0.002798931477,0.000193909691,0.0005431764438,0.001260070437,0.002151866414,0.003024122947,0.0001544788413,0.0001163390914,7.861867669e-05,4.973382698e-05,0.002305527554,0.0001353814207,0.0003431854849,0.0007256199361,0.001123230921,0.001442745534,3.54164661e-07,6.652509333e-07,9.457602427e-07,1.02197491e-06,0.00307108656,0.0001019450594,0.0006746406941,0.002891159281,0.007104839183,0.01236205369,6.964903358e-10,2.537774985e-09,6.356149568e-09,1.063575493e-08,0.001328070015,1.547540364e-05,0.0001937277271,0.00134994466,0.004508968448,0.009784437308,4.769597248e-09,2.234771533e-08,7.500596162e-08,1.705720869e-07,0.003989151021,0.0002443181689,0.002002552824,0.009854826952,0.02702583803,0.05205346805,3.774612114e-09,2.193343173e-08,9.129606837e-08,2.532538772e-07,0.005534076131,0.0005202605794,0.003788321336,0.01670248536,0.04216425641,0.07627150448,2.177349123e-09,1.660526879e-08,9.071413826e-08,3.234292071e-07,0.007483080965,0.001037484212,0.006505461811,0.02496439071,0.05616979971,0.09282629065,1.399018442e-10,1.761522163e-09,1.524599463e-08,8.013670911e-08,0.007269737621,0.00089562142,0.00555517502,0.02016644945,0.04073393745,0.05994116661,2.275736313e-13,7.976337568e-12,1.643477297e-10,1.674432799e-09,0.005904891734,0.0003367912674,0.002819400769,0.01136615034,0.02062222193,0.02456651121,5.963314111e-12,1.803616303e-10,3.206854208e-09,2.851563972e-08,0.01432231726,0.001815884514,0.009819408443,0.02638153612,0.03392056097,0.02907671827,8.557150215e-11,2.227940054e-09,3.410016217e-08,2.640490099e-07,0.02795973931,0.005925958223,0.02222392498,0.04250627896,0.04049132828,0.02598578483,3.390293476e-12,1.752875927e-10,4.736027988e-09,5.581950526e-08,0.03041983395,0.004829529448,0.01619337223,0.02446316966,0.0157632568,0.006293270529
53,0.02399551853,0.02470793656,0.02282896454,0.0192757845,0.0969837366,0.04249847953,0.06611517218,0.08883522157,0.100418522,0.1004589046,0.03677126181,0.03816530007,0.03554448508,0.03023334558,0.1155915223,0.05863450826,0.0997843945,0.1457282942,0.1799305202,0.1951533297,0.000524798002,0.0005671466653,0.0005499737869,0.0004855674509,0.0119597893,0.002825980186,0.007587157356,0.01692069056,0.02950449151,0.04336418927,0.0003424630965,0.0003671666095,0.000353228695,0.0003095817999,0.01003451666,0.002048279497,0.005027100855,0.01031476628,0.0164663417,0.02232254484,0.01025414819,0.007411281914,0.004806516917,0.002927303658,0.02160778294,0.002757118911,0.004528013386,0.006397877258,0.007149596386,0.006902660776,0.01631679662,0.01189562328,0.007781850834,0.004777378383,0.02615551027,0.003913532204,0.007086670951,0.01096381096,0.0134871983,0.01421837671,0.0002490770558,0.0001887792924,0.000128386211,8.169507677e-05,0.002787194728,0.0001921139333,0.0005392838944,0.001253496157,0.002144289489,0.003020877006,0.0001565302982,0.0001176143967,7.929867951e-05,5.005806069e-05,0.002302577854,0.0001353460074,0.0003445743015,0.0007314714366,0.001136693036,0.001466559062,3.639379588e-07,6.801717848e-07,9.621109619e-07,1.034817389e-06,0.003061001654,0.0001015482951,0.0006782593608,0.002931738125,0.007266631088,0.01275675449,7.225194188e-10,2.615081246e-09,6.50614633e-09,1.081979278e-08,0.00132319546,1.542416475e-05,0.0001956507276,0.001380150275,0.004667938487,0.01025746635,4.898097137e-09,2.282693979e-08,7.620425527e-08,1.724406285e-07,0.003970537249,0.0002434183731,0.002021065971,0.01006571215,0.0279411825,0.05444371233,3.803424761e-09,2.201012887e-08,9.123922159e-08,2.521369647e-07,0.005479187968,0.0005144417526,0.003804071034,0.01701342765,0.04356436101,0.07985926261,2.141993388e-09,1.629436369e-08,8.879078901e-08,3.158334445e-07,0.007359513782,0.001016133384,0.006490941367,0.02534166343,0.05798794571,0.09732429099,1.347498061e-10,1.695638795e-09,1.466700764e-08,7.705090469e-08,0.007118173204,0.000873825338,0.005550901605,0.02060252474,0.0425346744,0.06385551646,2.160500656e-13,7.592992441e-12,1.568736964e-10,1.602288019e-09,0.005790360808,0.0003321136808,0.002876306052,0.01196713738,0.02243410542,0.02756032569,5.70578683e-12,1.73594069e-10,3.104794219e-09,2.775891288e-08,0.01416181788,0.001834302192,0.01025043326,0.02839302243,0.03772509247,0.03336736079,8.224762391e-11,2.16105377e-09,3.338000389e-08,2.606616431e-07,0.02784545658,0.006111830696,0.02365892888,0.04660215722,0.04586948108,0.03038399202,3.279537244e-12,1.7160481e-10,4.692405625e-09,5.592037109e-08,0.03047626396,0.005119111288,0.017844753,0.02794882119,0.01878396257,0.007816400949
54,0.02421639735,0.02490131464,0.02297621123,0.01937565213,0.09698434132,0.04261363903,0.06653984868,0.08971325958,0.1017566333,0.1021707739,0.03705286894,0.03839124096,0.03569323064,0.03031151764,0.1152834764,0.05830742854,0.0993941698,0.145384421,0.1797558522,0.1953172149,0.0005308582432,0.0005722162631,0.0005534587091,0.0004874807817,0.01191472458,0.002804475675,0.007549280506,0.01687744702,0.02949427337,0.04345860049,0.0003469494947,0.0003711507326,0.0003562687931,0.0003116062403,0.01002348083,0.002049634447,0.005053897865,0.01041467012,0.01669619054,0.0227332693,0.01035180763,0.007470689973,0.004837808046,0.002942297955,0.02160055673,0.002760920748,0.00454935576,0.006447906502,0.007227413117,0.007003843435,0.01644472608,0.01196629473,0.007813329583,0.004788358423,0.0260707671,0.003883691022,0.007040549716,0.01090384042,0.01342480301,0.01417688779,0.0002519615103,0.0001904487559,0.0001291711347,8.198922839e-05,0.002775209715,0.0001902745667,0.0005352147647,0.001246404237,0.002135652176,0.003015932178,0.0001586075118,0.0001188992619,7.997936707e-05,5.037984163e-05,0.002299359841,0.0001352664247,0.0003458369689,0.0007370520544,0.00114975546,0.001489968538,3.739637109e-07,6.953549041e-07,9.785857249e-07,1.04759534e-06,0.003050332026,0.0001010794278,0.0006813149491,0.00296999885,0.007423809862,0.01314764662,7.494738278e-10,2.694356244e-09,6.658195467e-09,1.100374386e-08,0.001318008233,1.535784016e-05,0.0001973633968,0.001409172403,0.004825161477,0.01073498794,5.029308471e-09,2.33111344e-08,7.739800617e-08,1.742636948e-07,0.003950878105,0.0002422786443,0.002037412247,0.01026795834,0.02884548861,0.05685151333,3.831210068e-09,2.207766302e-08,9.113421678e-08,2.508687759e-07,0.005422629127,0.0005080388911,0.003814536875,0.01730388902,0.04493512642,0.08346135686,2.106056953e-09,1.597842556e-08,8.683785479e-08,3.081291303e-07,0.007233917972,0.00099360881,0.006465305116,0.02567795699,0.05974674363,0.1018224435,1.296730542e-10,1.630499544e-09,1.409271282e-08,7.398135552e-08,0.006964444209,0.000850697666,0.005534045665,0.02099860761,0.04430302555,0.06784150131,2.047842142e-13,7.214914364e-12,1.494323006e-10,1.529777601e-09,0.005672075599,0.0003264030118,0.002924243176,0.01255535161,0.02431248198,0.03079254326,5.44916621e-12,1.667322561e-10,2.999078244e-09,2.69548949e-08,0.0139874155,0.001846421238,0.01066213877,0.0304465887,0.04179309061,0.03813127239,7.888222101e-11,2.091246113e-09,3.259190614e-08,2.566170785e-07,0.02769863502,0.006280561003,0.02509352867,0.05090152779,0.0517553849,0.0353755641,3.163818707e-12,1.675057997e-10,4.634440473e-09,5.583168857e-08,0.03049125389,0.005401470954,0.01957423141,0.03178266612,0.02227238314,0.00965633432
55,0.02443905365,0.02509545157,0.02312325895,0.01947471724,0.09697685817,0.04271950931,0.06694977563,0.09057327857,0.1030782966,0.1038739703,0.03733557561,0.03861694713,0.0358406949,0.0303879298,0.1149680635,0.05797001443,0.09898024184,0.1449983213,0.1795199088,0.1954068664,0.0005369683477,0.0005772979923,0.0005569225532,0.0004893546865,0.01186854725,0.002782261018,0.007508746545,0.01682692011,0.02946917332,0.04352877148,0.0003514877712,0.0003751605159,0.0003593084466,0.0003136128132,0.01001125346,0.002050315609,0.005078881271,0.0105109446,0.01692086526,0.02313893263,0.01045029945,0.007530361947,0.004869073886,0.002957178547,0.02159156328,0.002764101158,0.004569586261,0.006496370284,0.007303585392,0.007103852954,0.01657318162,0.01203690725,0.007844537361,0.0047990713,0.02598451322,0.003853266705,0.006992920056,0.01084090843,0.0133579983,0.01412998615,0.0002548697906,0.0001921222439,0.0001299512125,8.227694137e-05,0.002762988556,0.0001883942794,0.0005309756214,0.001238806697,0.002125969051,0.003009293157,0.0001607093733,0.0001201928373,8.066021311e-05,5.069889375e-05,0.002295876845,0.0001351426947,0.0003469707769,0.0007423498749,0.001162389465,0.00151292265,3.842409205e-07,7.107925846e-07,9.951704128e-07,1.06029445e-06,0.003039091549,0.0001005396466,0.0006837960752,0.003005800887,0.00757578177,0.0135332859,7.773654773e-10,2.775581791e-09,6.812174873e-09,1.11873802e-08,0.001312515808,1.527664243e-05,0.0001988581387,0.001436882905,0.004979954979,0.01121512803,5.163173264e-09,2.379985494e-08,7.858563216e-08,1.760383126e-07,0.003930203352,0.0002409027186,0.002051519684,0.01046069054,0.02973494662,0.05926762214,3.85793114e-09,2.21359454e-08,9.098146137e-08,2.494529472e-07,0.005364501881,0.0005010790324,0.00381965877,0.01757237306,0.04626977246,0.08706179559,2.069621012e-09,1.565824378e-08,8.486067961e-08,3.003390023e-07,0.00710655483,0.0009700224927,0.006428689908,0.02597119444,0.06143587017,0.1062973861,1.246815473e-10,1.566260484e-09,1.352473539e-08,7.093797665e-08,0.00680893445,0.0008263873635,0.005504720963,0.0213517085,0.04602707905,0.07187805742,1.938055528e-13,6.843448897e-12,1.420569345e-10,1.457288139e-09,0.005550434175,0.0003197172162,0.002962678319,0.01312538226,0.02624639453,0.03426022724,5.194519445e-12,1.598123842e-10,2.890374271e-09,2.610938739e-08,0.01379976153,0.0018520917,0.01105035127,0.03252790988,0.04611586499,0.04338892112,7.549316382e-11,2.018972241e-09,3.174180847e-08,2.519486947e-07,0.02751980775,0.006430236354,0.02651538958,0.05538545714,0.05815877309,0.04100716365,3.043990188e-12,1.63026165e-10,4.562685951e-09,5.555402687e-08,0.03046462109,0.005673291649,0.02137104678,0.0359706369,0.0262739969,0.0118637431
56,0.0246633506,0.02529021485,0.02326999869,0.01957290223,0.09696130914,0.04281594532,0.06734435377,0.09141397486,0.1043814523,0.1055658605,0.03761918325,0.03884225232,0.03598676811,0.0304625293,0.1146455904,0.05762269674,0.09854318352,0.1445705465,0.1792229955,0.195421995,0.0005431242887,0.000582388057,0.0005603625375,0.0004911876766,0.01182130647,0.002759370511,0.007465625015,0.01676919931,0.02942921912,0.04357448809,0.0003560753742,0.0003791932293,0.0003623452785,0.0003155998072,0.009997849429,0.00205032155,0.005102003753,0.01060339883,0.0171399023,0.02353869293,0.01054956404,0.007590257698,0.004900291627,0.002971934016,0.02158081438,0.002766655501,0.004588673992,0.006543191205,0.007377986428,0.007202522949,0.0167020732,0.0121074092,0.007875451406,0.004809510121,0.02589683059,0.003822296961,0.006943846912,0.01077510712,0.01328688828,0.01407774603,0.0002577999814,0.0001937985142,0.0001307258283,8.255799732e-05,0.002750543968,0.0001864758776,0.0005265736076,0.001230717439,0.00211525886,0.003000971756,0.0001628347201,0.0001214942554,8.134069387e-05,5.101495046e-05,0.002292132956,0.0001349749949,0.0003479734863,0.0007473540109,0.001174567802,0.001535371351,3.947680657e-07,7.264764779e-07,1.0118506e-06,1.07290068e-06,0.003027295824,9.993046872e-05,0.0006856942577,0.003039015614,0.007721972774,0.01391222224,8.0620473e-10,2.858734963e-09,6.967956374e-09,1.137047456e-08,0.001306726618,1.5180865e-05,0.0002001286222,0.001463159881,0.005131633377,0.01169591302,5.299626515e-09,2.429264201e-08,7.976556879e-08,1.777616883e-07,0.003908546035,0.0002392956234,0.002063329324,0.01064307993,0.03060574155,0.06168236159,3.883555298e-09,2.2184925e-08,9.078156523e-08,2.478937536e-07,0.005304913421,0.0004935924268,0.003819412869,0.01781751992,0.04756161196,0.0906439636,2.032767399e-09,1.533461128e-08,8.286460913e-08,2.924857057e-07,0.006977689124,0.000945491856,0.006381317038,0.02621962594,0.06304533433,0.110725024,1.197844441e-10,1.503066863e-09,1.296460106e-08,6.793013434e-08,0.00665202891,0.0008010501886,0.005463158144,0.02165921002,0.04769494916,0.07594240882,1.831400958e-13,6.479826827e-12,1.347789161e-10,1.385189176e-09,0.005425846366,0.0003121254636,0.002991194521,0.01367182391,0.028223246,0.0379565267,4.942853646e-12,1.528697965e-10,2.779356275e-09,2.522844038e-08,0.01359957903,0.001851247896,0.01141106349,0.03462131616,0.05068009964,0.04915580303,7.209786989e-11,1.944697095e-09,3.083614607e-08,2.466960586e-07,0.02730970389,0.006559157419,0.0279116547,0.0600307258,0.06508274322,0.04732247524,2.92091894e-12,1.582049897e-10,4.477855238e-09,5.509037535e-08,0.03039646323,0.005931260336,0.02322230121,0.04051328736,0.03083283742,0.01449341631
57,0.02488914779,0.02548547091,0.0234163228,0.01967013232,0.09693773885,0.04290283246,0.06772303389,0.0922341055,0.105664092,0.1072438276,0.03790349149,0.03906699199,0.03613134492,0.03053526877,0.1143163819,0.05726593448,0.09808364035,0.1441017873,0.1788656321,0.1953625839,0.0005493219291,0.0005874826507,0.0005637759593,0.0004929783901,0.01177305412,0.0027358405,0.007419994457,0.01670440123,0.0293744982,0.04359563867,0.0003607096377,0.0003832460919,0.000365376929,0.0003175655743,0.009983286966,0.002049653213,0.005123224773,0.01069185562,0.01735285669,0.02393172256,0.01064954014,0.007650336683,0.004931438704,0.002986553352,0.02156832673,0.002768581158,0.004606591836,0.006588297261,0.007450495014,0.007299690523,0.01683130985,0.01217774943,0.007906049879,0.004819668808,0.02580780459,0.003790820913,0.006893399506,0.01070653785,0.01321159179,0.01402026103,0.0002607501142,0.0001954763213,0.000131494384,8.283219837e-05,0.002737889225,0.0001845222721,0.0005220164031,0.001222152155,0.002103544394,0.002990986821,0.0001649823355,0.0001228026311,8.202028885e-05,5.132775499e-05,0.002288133001,0.0001347636561,0.0003488433391,0.0007520546612,0.001186264855,0.001557266166,4.055430723e-07,7.42397589e-07,1.028611586e-06,1.085400317e-06,0.0030149621,9.925372647e-05,0.000687003981,0.003069527496,0.007861833859,0.01428301301,8.360002481e-10,2.943787935e-09,7.125405982e-09,1.155280125e-08,0.001300650019,1.507087916e-05,0.000201169843,0.001487888939,0.005279515014,0.01217528814,5.438596106e-09,2.47890222e-08,8.093627555e-08,1.794312202e-07,0.003885942295,0.0002374636249,0.002072795785,0.01081435238,0.03145409214,0.06408571605,3.908054194e-09,2.222458851e-08,9.053533441e-08,2.461960701e-07,0.005243975221,0.000485612201,0.003813811722,0.01803812222,0.04880412856,0.09419079782,1.995578046e-09,1.500831901e-08,8.085495087e-08,2.845916156e-07,0.00684758744,0.0009201383328,0.006323488964,0.02642185183,0.06456561081,0.1150808226,1.149900688e-10,1.441052369e-09,1.241372647e-08,6.496657873e-08,0.006494111026,0.0007748464415,0.005409700562,0.02191890852,0.04929495498,0.08001033617,1.728103177e-13,6.125156111e-12,1.276272033e-10,1.313829087e-09,0.005298730039,0.0003037066506,0.003009500696,0.0141893813,0.03022893884,0.04187041577,4.695106859e-12,1.459385745e-10,2.666694811e-09,2.431825657e-08,0.01338765521,0.00184390982,0.01174051838,0.03671002077,0.05546768568,0.05544144386,6.871309814e-11,1.868888639e-09,2.988174222e-08,2.409041968e-07,0.02706924039,0.006665876761,0.02926917729,0.06480994918,0.07252290726,0.05436074042,2.795473388e-12,1.530841075e-10,4.380806306e-09,5.444607406e-08,0.03028715665,0.006172146534,0.02511308615,0.04540510156,0.0359900786,0.01760360832
58,0.02511630129,0.02568108518,0.02356212503,0.01976633564,0.09690621419,0.04298008693,0.06808531898,0.09303249359,0.1069242679,0.1089052828,0.03818829833,0.03929100346,0.03627432435,0.03060610623,0.1139807795,0.05690021292,0.09760232722,0.1435928696,0.1784485494,0.1952288873,0.0005555570236,0.0005925779609,0.0005671601981,0.000494725592,0.01172384467,0.002711709197,0.007371941945,0.0166326688,0.02930515688,0.04359221448,0.0003653877811,0.0003873162748,0.0003684010589,0.000319508533,0.009967587584,0.0020483139,0.005142510769,0.01077615245,0.01755930466,0.02431721306,0.01075016479,0.007710557987,0.004962492816,0.003001025965,0.02155412182,0.002769877527,0.004623316563,0.006631622157,0.007520996081,0.007395197062,0.01696079982,0.01224787735,0.007936311882,0.004829542091,0.02571752387,0.003758878945,0.006841651031,0.01063531071,0.01313224177,0.01395764347,0.000263718169,0.0001971544174,0.0001322563005,8.309936723e-05,0.002725038115,0.0001825364646,0.0005173121815,0.001213128234,0.002090852329,0.002979364073,0.0001671509483,0.0001241170633,8.26984815e-05,5.163706084e-05,0.00228388253,0.0001345091605,0.000349579066,0.0007564431636,0.001197456797,0.001578560485,4.165632885e-07,7.585462737e-07,1.045438425e-06,1.097780007e-06,0.003002109192,9.851155135e-05,0.0006877227304,0.003097235088,0.00799484618,0.01464423658,8.667588414e-10,3.030707837e-09,7.284384172e-09,1.173413701e-08,0.001294296235,1.494713017e-05,0.0002019781701,0.001510964401,0.005422929507,0.01265113792,5.580002736e-09,2.528850931e-08,8.209624205e-08,1.810445105e-07,0.003862431183,0.0002354141634,0.002079887669,0.01097379646,0.03227629048,0.06646742999,3.93140388e-09,2.225495984e-08,9.024376341e-08,2.443653309e-07,0.005181802406,0.0004771739935,0.003802903958,0.01823313896,0.04999105404,0.09768497721,1.958134473e-09,1.46801506e-08,7.883693629e-08,2.766786704e-07,0.006716516568,0.0008940859411,0.006255584854,0.02657684033,0.06598776852,0.1193401177,1.103058883e-10,1.380338563e-09,1.187341163e-08,6.205538845e-08,0.00633556007,0.0007479387085,0.00534479813,0.02212904834,0.0508158008,0.08405649021,1.628351298e-13,5.780416261e-12,1.206281649e-10,1.243531575e-09,0.005169507415,0.0002945477216,0.003017437593,0.01467297526,0.03224806546,0.0459865291,4.452140673e-12,1.390511667e-10,2.55304808e-09,2.338509651e-08,0.01316483344,0.001830182398,0.01203528895,0.03877639148,0.06045567441,0.06224845475,6.535476422e-11,1.792011321e-09,2.888569646e-08,2.346227705e-07,0.0267995116,0.006749231454,0.03057477293,0.06969182321,0.08046666306,0.06215521334,2.668509932e-12,1.477073352e-10,4.272523927e-09,5.362868785e-08,0.03013735095,0.006392882054,0.02702668443,0.05063391874,0.04178248341,0.02125511747
59,0.02534466363,0.02587692228,0.02370730073,0.01986144332,0.09686682386,0.04304765577,0.06843076605,0.09380803324,0.1081601015,0.110547678,0.03847340033,0.0395141261,0.03641560998,0.03067500501,0.1136391408,0.05652604152,0.09710002492,0.1430447501,0.1779726842,0.195021428,0.0005618252224,0.0005976701736,0.0005705127196,0.0004964281755,0.01167373499,0.002687016491,0.007321562582,0.01655417035,0.02922139918,0.04356430936,0.0003701069091,0.0003914009029,0.0003714153525,0.0003214271706,0.009950775974,0.002046309238,0.0051598353,0.0108561423,0.01775884607,0.02469437995,0.01085137335,0.007770880349,0.00499343195,0.003015341696,0.0215382258,0.002770546018,0.004638828908,0.006673105595,0.007589381244,0.007488888999,0.01709045063,0.01231774296,0.007966217473,0.004839125499,0.02562608007,0.003726512548,0.006788678322,0.01056154393,0.01304898452,0.01389002371,0.0002667020758,0.0001988315547,0.0001330110184,8.335934722e-05,0.0027120049,0.0001805215336,0.0005124695654,0.001203664653,0.002077213046,0.002966135917,0.0001693392328,0.0001254366345,8.337475986e-05,5.194263209e-05,0.002279387785,0.0001342121379,0.0003501798909,0.0007605120408,0.001208121728,0.001599209844,4.278254598e-07,7.749122384e-07,1.062315962e-06,1.110026803e-06,0.002988757395,9.770635602e-05,0.0006878509994,0.003122051905,0.008120525956,0.01499450611,8.98485315e-10,3.11945662e-09,7.444746191e-09,1.191426184e-08,0.001287676306,1.48101328e-05,0.0002025513765,0.001532290407,0.005561225086,0.01312130842,5.723759869e-09,2.579060572e-08,8.324399401e-08,1.825993751e-07,0.003838054444,0.0002331557772,0.002084587816,0.0111207707,0.03306874167,0.06881711378,3.95358486e-09,2.227609951e-08,8.990802624e-08,2.424074837e-07,0.0051185131,0.0004683155688,0.003786773502,0.01840170725,0.05111644356,0.1011091235,1.920517298e-09,1.43508773e-08,7.681568539e-08,2.687682171e-07,0.00658474194,0.0008674598733,0.006178055053,0.02668393951,0.06730359154,0.1234784394,1.057384998e-10,1.321034498e-09,1.134483417e-08,5.920392735e-08,0.006176748681,0.0007204896594,0.005268999334,0.02228834784,0.05224675336,0.08805474333,1.532299111e-13,5.446455111e-12,1.138054093e-10,1.174592822e-09,0.005038601453,0.0002847418544,0.003014980517,0.01511784644,0.03426414674,0.05028510906,4.214734487e-12,1.322380657e-10,2.439053648e-09,2.243518666e-08,0.01293200478,0.001810252657,0.01229235151,0.04080225926,0.06561636327,0.06957168465,6.203778039e-11,1.714519876e-09,2.785527144e-08,2.2790518e-07,0.02650177702,0.006808368731,0.03181548367,0.07464149585,0.08889262764,0.07073158637,2.540860627e-12,1.421196915e-10,4.154099258e-09,5.264782882e-08,0.02994796015,0.006590638586,0.02894484556,0.05618051187,0.0482407632,0.02551008193
