Step,DF_001,DF_002,DF_003,DF_004,DF_005,DF_006,DF_007,DF_008,DF_009,DF_010,DF_011,DF_012,DF_013,DF_014,DF_015,DF_016,DF_017,DF_018,DF_019,DF_020,DF_021,DF_022,DF_023,DF_024,DF_025,DF_026,DF_027,DF_028,DF_029,DF_030,DF_031,DF_032,DF_033,DF_034,DF_035,DF_036,DF_037,DF_038,DF_039,DF_040,DF_041,DF_042,DF_043,DF_044,DF_045,DF_046,DF_047,DF_048,DF_049,DF_050,DF_051,DF_052,DF_053,DF_054,DF_055,DF_056,DF_057,DF_058,DF_059,DF_060,DF_061,DF_062,DF_063,DF_064,DF_065,DF_066,DF_067,DF_068,DF_069,DF_070,DF_071,DF_072,DF_073,DF_074,DF_075,DF_076,DF_077,DF_078,DF_079,DF_080,DF_081,DF_082,DF_083,DF_084,DF_085,DF_086,DF_087,DF_088,DF_089,DF_090,DF_091,DF_092,DF_093,DF_094,DF_095,DF_096,DF_097,DF_098,DF_099,DF_100,DF_101,DF_102,DF_103,DF_104,DF_105,DF_106,DF_107,DF_108,DF_109,DF_110,DF_111,DF_112,DF_113,DF_114,DF_115,DF_116,DF_117,DF_118,DF_119,DF_120,DF_121,DF_122,DF_123,DF_124,DF_125,DF_126,DF_127,DF_128,DF_129,DF_130,DF_131,DF_132,DF_133,DF_134,DF_135,DF_136,DF_137,DF_138,DF_139,DF_140,DF_141,DF_142,DF_143,DF_144,DF_145,DF_146,DF_147,DF_148,DF_149,DF_150,DF_151,DF_152,DF_153,DF_154,DF_155,DF_156,DF_157,DF_158,DF_159,DF_160,DF_161,DF_162,DF_163,DF_164,DF_165,DF_166,DF_167,DF_168,DF_169,DF_170,DF_171,DF_172,DF_173,DF_174,DF_175,DF_176,DF_177,DF_178,DF_179,DF_180
60,0.02557408391,0.02607284604,0.0238517469,0.01995538953,0.09681967794,0.04310551692,0.06875898778,0.09455969428,0.1093697924,0.1121685169,0.03875859281,0.03973620146,0.03655510992,0.03074193376,0.1132918379,0.05614395189,0.09657757641,0.142458511,0.1774391735,0.1947409935,0.0005681220743,0.000602755478,0.0005738310783,0.0004980851617,0.01162278416,0.002661803752,0.007268958952,0.0164690985,0.02912348531,0.04351211866,0.0003748640119,0.0003954970582,0.0003744175211,0.0003233200454,0.009932879898,0.002043647139,0.005175179149,0.01093169448,0.01795110673,0.02506246748,0.01095309954,0.007831262198,0.005024234398,0.003029490824,0.02152066943,0.002770590028,0.004653113632,0.006712693525,0.007655549312,0.007580618574,0.01722016914,0.01238729692,0.007995747668,0.004848415354,0.0255335676,0.003693764162,0.006734561514,0.01048536336,0.01296197891,0.0138175494,0.0002696997161,0.0002005064861,0.0001337579982,8.361200222e-05,0.002698804268,0.0001784806201,0.0005074975809,0.001193781863,0.002062660429,0.002951341203,0.0001715458084,0.0001267604123,8.404861728e-05,5.224424375e-05,0.002274655678,0.0001338733618,0.000350645533,0.0007642550385,0.001218239803,0.001619172206,4.39325705e-07,7.914845419e-07,1.079228867e-06,1.122128199e-06,0.002974928385,9.684081415e-05,0.0006873922674,0.003143907144,0.00823842902,0.01533248311,9.311823151e-10,3.209990936e-09,7.606342398e-09,1.209295983e-08,0.001280802036,1.466046612e-05,0.0002028886536,0.001551781907,0.005693775849,0.01358363079,5.869773725e-09,2.629480373e-08,8.437809914e-08,1.84093853e-07,0.003812856313,0.0002306980173,0.002086893387,0.01125471011,0.03382800272,0.07112435493,3.974582111e-09,2.228810367e-08,8.952946623e-08,2.403289413e-07,0.005054227785,0.0004590764166,0.003765538336,0.01854315163,0.0521747473,0.1044460091,1.882805771e-09,1.402125335e-08,7.479617391e-08,2.608808694e-07,0.006452526139,0.0008403851275,0.00609141462,0.02674288324,0.06850568963,0.1274718413,1.012936286e-10,1.263236498e-09,1.082904552e-08,5.641881343e-08,0.006018040548,0.0006926599427,0.005182941675,0.02239601653,0.05357781169,0.09197857155,1.44006588e-13,5.123987874e-12,1.071796719e-10,1.107279316e-09,0.004906432375,0.0002743865684,0.003002238722,0.01551965334,0.0362599129,0.05474207645,3.983581436e-12,1.255275365e-10,2.325320978e-09,2.147463255e-08,0.01269009917,0.001784384899,0.01250914977,0.04276925533,0.07091752269,0.07739751299,5.87759216e-11,1.636853625e-09,2.679778132e-08,2.208076227e-07,0.02617744729,0.006842763751,0.03297884587,0.07962106029,0.09777027007,0.08010644355,2.413322008e-12,1.363666234e-10,4.026707663e-09,5.151493363e-08,0.02972015056,0.00676290007,0.03084812848,0.06201835408,0.05538790655,0.03043049426
61,0.02580440787,0.02626871966,0.02399536228,0.02004811157,0.0967649073,0.04315367906,0.06906965378,0.09528652652,0.110551626,0.1137653675,0.03904367004,0.03995707343,0.03669273693,0.03080686637,0.1129392571,0.05575449563,0.09603588285,0.1418353543,0.176849348,0.19438863,0.0005744430305,0.0006078300715,0.0005771129207,0.0004996956997,0.01157105328,0.002636113635,0.007214240546,0.01637766891,0.02901172974,0.04343593746,0.0003796559657,0.0003996017821,0.0003774053061,0.0003251857887,0.009913930072,0.002040337743,0.005188530391,0.01100269528,0.01813574057,0.0254207532,0.01105527548,0.007891661678,0.005054878782,0.003043464077,0.02150148789,0.002770014916,0.004666159571,0.006750338368,0.007719406758,0.007670244557,0.01734986169,0.01245649057,0.008024884456,0.004857408749,0.02544008336,0.003660677018,0.006679383701,0.0104069018,0.01287139553,0.01374038459,0.0002727089246,0.0002021779673,0.0001344967216,8.385721647e-05,0.002685451295,0.0001764169141,0.0005024056092,0.001183501667,0.002047231638,0.002935024932,0.0001737692404,0.0001280874502,8.471955302e-05,5.254168202e-05,0.002269693761,0.0001334937448,0.0003509762048,0.000767667156,0.001227793342,0.001638408216,4.510594932e-07,8.082515994e-07,1.096161668e-06,1.13407217e-06,0.002960645131,9.591783848e-05,0.0006863529508,0.003162746241,0.008348154959,0.01565689065,9.648501755e-10,3.302262039e-09,7.769018625e-09,1.227001997e-08,0.001273685933,1.449876781e-05,0.0002029906097,0.00156936553,0.005819988779,0.0140359458,6.017943283e-09,2.680058703e-08,8.549717271e-08,1.855262136e-07,0.003786883282,0.0002280513527,0.002086815792,0.01137513176,0.03455082014,0.07337883285,3.994385071e-09,2.229110308e-08,8.910958491e-08,2.38136531e-07,0.004989068655,0.0004494973441,0.003739348845,0.0186569907,0.0531608772,0.1076787674,1.845077353e-09,1.369201158e-08,7.278320361e-08,2.530363818e-07,0.006320127486,0.0008129851998,0.005996236062,0.02675379123,0.06958759602,0.131297228,9.697613532e-11,1.207028101e-09,1.032696887e-08,5.370589964e-08,0.005859788289,0.0006646062223,0.00508734076,0.02245176305,0.0547998649,0.09580145769,1.351737575e-13,4.813598325e-12,1.00768758e-10,1.041826361e-09,0.004773414348,0.0002635818166,0.002979451559,0.01587456152,0.03821761927,0.05932923226,3.759285944e-12,1.189453998e-10,2.2124249e-09,2.050933892e-08,0.01244007649,0.001752914087,0.01268364768,0.04465916696,0.07632276617,0.08570332411,5.558171947e-11,1.559431353e-09,2.572048435e-08,2.133881319e-07,0.0258280686,0.006852228913,0.03405315283,0.08459016049,0.107059776,0.09028580582,2.286645276e-12,1.304932616e-10,3.891585486e-09,5.024300365e-08,0.02945532551,0.006907526904,0.03271630202,0.06811360107,0.06323754724,0.03607645259
62,0.02603547792,0.0264644058,0.02413804752,0.0201395499,0.09670266303,0.04319218132,0.06936249173,0.0959876637,0.1117039819,0.1153358734,0.03932842543,0.04017658841,0.03682840838,0.03086978187,0.1125817974,0.05535824217,0.09547589948,0.1411765954,0.1762047241,0.1939656357,0.0005807834491,0.0006128901641,0.0005803559875,0.0005012590652,0.01151860528,0.002609989883,0.007157523162,0.01628011894,0.02888649899,0.04333615811,0.0003844795336,0.0004037120785,0.0003803764817,0.0003270231063,0.009893960039,0.002036393351,0.005199884408,0.0110690485,0.01831243163,0.02576855241,0.01115783166,0.007952036682,0.005085344069,0.003057252633,0.02148072063,0.002768827966,0.004677959659,0.006785999212,0.007780868154,0.007757632946,0.01747943414,0.01252527601,0.008053610799,0.004866103543,0.02534572654,0.003627294984,0.00662323058,0.01032629842,0.01277741581,0.0136587088,0.0002757274915,0.0002038447577,0.0001352266913,8.409489446e-05,0.002671961395,0.0001743336407,0.0004972033389,0.001172847095,0.00203096687,0.00291723794,0.0001760080395,0.0001294167881,8.538707293e-05,5.283474453e-05,0.0022645102,0.0001330743328,0.0003511726089,0.0007707446692,0.001236766939,0.001656881443,4.630216229e-07,8.25201189e-07,1.113098789e-06,1.145847206e-06,0.002945931789,9.494055743e-05,0.0006847423264,0.003178531258,0.008449350796,0.01596652609,9.994867649e-10,3.396215703e-09,7.93261656e-09,1.244523692e-08,0.001266341148,1.432572801e-05,0.0002028592517,0.001584980303,0.005939310414,0.01447612885,6.168160323e-09,2.730743219e-08,8.659988289e-08,1.868949628e-07,0.00376018388,0.0002252270687,0.002084380447,0.01148163939,0.03523416536,0.07557043496,4.012987607e-09,2.228526165e-08,8.865002998e-08,2.35837442e-07,0.00492315899,0.0004396200654,0.003708385775,0.01874294116,0.05407026727,0.1107911022,1.807407318e-09,1.336385955e-08,7.078137576e-08,2.452535383e-07,0.006187798719,0.0007853808619,0.005893141443,0.02671716299,0.07054385018,0.1349326734,9.279003169e-11,1.152480157e-09,9.839398914e-09,5.107026599e-08,0.005702331525,0.0006364793894,0.004982978375,0.02245579377,0.05590483412,0.09949730568,1.267368477e-13,4.515741914e-12,9.458753826e-11,9.784372435e-10,0.004639952396,0.000252428117,0.002946981548,0.01617932091,0.04011938792,0.06401459235,3.542362841e-12,1.125148705e-10,2.100900106e-09,1.954493831e-08,0.0121829176,0.001716237693,0.01281436929,0.04645430056,0.08179205999,0.094457201,5.246638437e-11,1.482646873e-09,2.463048211e-08,2.057056212e-07,0.02545530605,0.006836914473,0.03502770332,0.08950669418,0.1167121688,0.1012638356,2.161528018e-12,1.245437228e-10,3.750006482e-09,4.884631722e-08,0.02915510749,0.007022809419,0.03452879034,0.07442530955,0.07179244814,0.04250418493
63,0.0262671333,0.02665976671,0.02427970518,0.02022964818,0.09663311581,0.04322109289,0.06963728811,0.09666232693,0.112825341,0.116877765,0.03961265178,0.04039459544,0.03696204634,0.03093066436,0.1122198693,0.05495577659,0.09489863134,0.1404836567,0.1755069953,0.1934735522,0.000587138599,0.0006179319831,0.0005835581162,0.0005027746602,0.01146550475,0.00258347713,0.007098928273,0.01617670619,0.02874820903,0.04321326704,0.0003893313664,0.0004078249165,0.0003833288581,0.0003288307802,0.009873006044,0.002031828353,0.005209243869,0.01113067597,0.01848089578,0.0261052222,0.01126069705,0.008012344888,0.005115609591,0.003070848131,0.02145841127,0.002767038344,0.004688510928,0.006819641958,0.007839856554,0.007842657624,0.017608792,0.01259360608,0.008081910636,0.004874498337,0.02525059833,0.00359366241,0.0065661901,0.01024369806,0.01268023105,0.01357271597,0.0002787531642,0.0002055056224,0.000135947432,8.432496059e-05,0.002658350281,0.0001722340462,0.0004919007171,0.001161842268,0.002013909099,0.002898036528,0.0001782606629,0.0001307474533,8.605069001e-05,5.312324053e-05,0.00225911374,0.0001326162994,0.0003512359302,0.0007734851447,0.001245147536,0.001674558601,4.752062019e-07,8.423204601e-07,1.130024587e-06,1.157442338e-06,0.002930813602,9.391229051e-05,0.0006825724299,0.003191241102,0.008541714124,0.01626027293,1.035087336e-09,3.491792155e-09,8.096974157e-09,1.261841176e-08,0.001258781419,1.414208277e-05,0.000202497952,0.001598578212,0.006051233023,0.01490211505,6.320309491e-09,2.781481022e-08,8.76849558e-08,1.881988475e-07,0.003732808439,0.0002222371605,0.002079626386,0.01157392687,0.03587526747,0.07768937212,4.030387951e-09,2.227077502e-08,8.815258252e-08,2.334391715e-07,0.004856622542,0.0004294867977,0.003672857856,0.01880091907,0.05489892652,0.1137674916,1.769868398e-09,1.303747608e-08,6.879506811e-08,2.37550058e-07,0.006055785785,0.00075768904,0.005782794034,0.02663386616,0.07137006411,0.1383577229,8.873850455e-11,1.099651058e-09,9.367003143e-09,4.85162224e-08,0.005545995167,0.0006084229787,0.00487068982,0.02240880236,0.05688579469,0.1030408552,1.186983098e-13,4.230750593e-12,8.86479936e-11,9.172830264e-10,0.004506439545,0.0002410247775,0.002905304654,0.01643132889,0.04194756409,0.06876285152,3.333237936e-12,1.062564509e-10,1.991236723e-09,1.85867292e-08,0.01191961542,0.001674806309,0.01290042426,0.04813784042,0.0872823626,0.1036178689,4.943975531e-11,1.406865309e-09,2.353462736e-08,1.978189597e-07,0.02506092602,0.006797300556,0.03589302749,0.09432759369,0.126669703,0.1130217682,2.038607545e-12,1.185604746e-10,3.603258601e-09,4.734012363e-08,0.02882131775,0.007107508519,0.03626514764,0.08090590181,0.0810431813,0.04976390205
64,0.02649921009,0.02685466432,0.02442023986,0.0203183533,0.09655645516,0.04324051249,0.0698938887,0.09730982769,0.1139142922,0.1183888703,0.03989614145,0.04061094631,0.03709357755,0.03098950291,0.1118538941,0.05454769745,0.0943051288,0.1397580603,0.174758023,0.1929141554,0.000593503665,0.0006229517779,0.0005867172428,0.000504242011,0.01141181773,0.0025566207,0.007038582397,0.01606770693,0.02859732248,0.04306784101,0.0003942080046,0.0004119372337,0.0003862602839,0.0003306076692,0.00985110689,0.002026659135,0.005216618661,0.01118751784,0.01864088237,0.02643016545,0.01136379908,0.008072543786,0.005145655058,0.003084242667,0.02143460738,0.00276465704,0.004697814495,0.006851239448,0.00789630384,0.007925200972,0.01773784051,0.0126614345,0.008109768878,0.004882592456,0.02515480171,0.00355982398,0.006508352105,0.01015925062,0.01258004149,0.0134826134,0.0002817836499,0.0002071593336,0.0001366584901,8.454735887e-05,0.002644633917,0.0001701213856,0.0004865079006,0.001150512266,0.001996103809,0.002877482076,0.0001805255144,0.0001320784617,8.670992496e-05,5.340699106e-05,0.002253513677,0.0001321209389,0.0003511678272,0.000775887446,0.001252924499,0.00169140975,4.876066288e-07,8.595959445e-07,1.146923385e-06,1.168847175e-06,0.002915316795,9.283652281e-05,0.0006798579296,0.003200871569,0.008624995692,0.01653711178,1.071644377e-09,3.588926031e-09,8.261926054e-09,1.278935268e-08,0.001251021004,1.394860728e-05,0.0002019113995,0.001610124606,0.006155300192,0.01531192374,6.474268395e-09,2.832218811e-08,8.875118016e-08,1.894368588e-07,0.003704808856,0.0002190942219,0.002072605727,0.01165178067,0.03647164273,0.07972629102,4.046588614e-09,2.22478688e-08,8.761914368e-08,2.309494712e-07,0.004789582942,0.0004191398684,0.003632999122,0.01883103837,0.05564348335,0.1165933812,1.732530474e-09,1.271350819e-08,6.68284152e-08,2.299425179e-07,0.005924326726,0.0007300218096,0.005665889675,0.0265051194,0.07206297056,0.1415536719,8.48239464e-11,1.048587099e-09,8.910324586e-09,4.60473213e-08,0.005391087928,0.000580571811,0.004751350833,0.02231195063,0.0577370758,0.1064080861,1.11057836e-13,3.958839103e-12,8.295930275e-11,8.585029186e-10,0.004373254249,0.0002294682587,0.002854998179,0.01662867699,0.04368507608,0.07353596724,3.132249906e-12,1.001878772e-10,1.883876991e-09,1.763962466e-08,0.01165116627,0.001629113358,0.01294151859,0.04969419139,0.09274837785,0.113134911,4.651027673e-11,1.332420156e-09,2.243944242e-08,1.897860987e-07,0.02464677793,0.006734181008,0.03664108255,0.09900966132,0.1368665343,0.1255271332,1.918455913e-12,1.125837765e-10,3.45262175e-09,4.574032904e-08,0.0284559541,0.007160881963,0.03790554444,0.08750187465,0.09096708342,0.05789755289
65,0.02673154138,0.02704896037,0.02455955828,0.02040561538,0.09647288879,0.0432505677,0.07013219879,0.09792957041,0.1149695383,0.1198671254,0.04017868659,0.04082549573,0.03722293342,0.03104629143,0.1114843026,0.05413461461,0.09369648311,0.1390014208,0.1739598261,0.1922894442,0.0005998737528,0.0006279458241,0.000589831403,0.000505660766,0.01135761154,0.002529466423,0.006976616438,0.01595341449,0.02843434551,0.04290054274,0.0003991058794,0.0004160459392,0.0003891686491,0.0003323527105,0.009828303796,0.002020903992,0.005222025786,0.0112395328,0.01879217546,0.02674283426,0.01146706372,0.008132590716,0.005175460575,0.003097428803,0.02140936034,0.002761696819,0.00470587553,0.006880771541,0.007950151006,0.008005154434,0.01786648476,0.0127287158,0.008137171408,0.004890385931,0.02505844118,0.003525824561,0.006449807985,0.01007311036,0.01247705531,0.0133886206,0.0002848166179,0.0002088046717,0.0001373594347,8.476205254e-05,0.002630828479,0.0001679989093,0.0004810352075,0.001138882988,0.001977598714,0.002855640619,0.0001828009454,0.0001334088184,8.736430676e-05,5.368582902e-05,0.00224771982,0.0001315896595,0.0003509704191,0.0007779517321,0.001260089662,0.001707408466,5.002155772e-07,8.77013569e-07,1.16377951e-06,1.180051924e-06,0.002899468471,9.171687896e-05,0.0006766159797,0.003207435213,0.00869900136,0.01679613013,1.109147469e-09,3.68754635e-09,8.427304015e-09,1.295787566e-08,0.001243074623,1.374610891e-05,0.000201105538,0.001619598427,0.006251111721,0.01570368209,6.629907727e-09,2.882903039e-08,8.979741157e-08,1.906082332e-07,0.003676238367,0.0002158113323,0.002063382994,0.01171508104,0.03702112015,0.08167238157,4.061596269e-09,2.221679671e-08,8.70517209e-08,2.283762924e-07,0.004722163135,0.0004086213386,0.003589066007,0.01883360676,0.05630122065,0.1192553642,1.695460299e-09,1.239256856e-08,6.488529244e-08,2.224462911e-07,0.005793650699,0.0007024855175,0.005543148032,0.02633247049,0.07262045265,0.1445038152,8.104799216e-11,9.993229396e-10,8.469785888e-09,4.366637899e-08,0.005237901073,0.0005530508741,0.004625864431,0.02216684148,0.0584543353,0.109576601,1.038125947e-13,3.700112465e-12,7.752796787e-11,8.022051634e-10,0.004240758109,0.0002178507144,0.002796726703,0.01677018017,0.04531578659,0.07829384772,2.939653376e-12,9.432411483e-11,1.779213027e-09,1.670811183e-08,0.01137856164,0.001579684263,0.01293795026,0.05110929402,0.09814340062,0.1229492659,4.368500023e-11,1.259611107e-09,2.135104904e-08,1.816632697e-07,0.0242147757,0.006648639829,0.03726541173,0.1035104324,0.1472296582,0.1387333223,1.801576601e-12,1.066512059e-10,3.299347117e-09,4.40631839e-08,0.02806116707,0.007182695484,0.03943124682,0.09415473949,0.1015275595,0.06693657266
66,0.02696395732,0.02724251654,0.02469756931,0.02049138782,0.09638264174,0.0432514142,0.07035218307,0.09852105448,0.1159899025,0.1213105838,0.04046007936,0.0410381014,0.03735005002,0.03110102855,0.1111115341,0.0537171471,0.09307382186,0.1382154374,0.1731145709,0.1916016291,0.000606243894,0.0006329104283,0.0005928987341,0.000507030694,0.01130295455,0.002502060437,0.006913165038,0.01583413756,0.02825982452,0.04271211607,0.0004040213154,0.0004201479167,0.0003920518868,0.0003340649193,0.009804640252,0.002014583018,0.005225489215,0.0112866982,0.01893459501,0.0270427332,0.01157041548,0.008192442897,0.005205006657,0.003110399558,0.02138272515,0.002758172145,0.004712703196,0.006908225161,0.0080013484,0.008082419027,0.01799462975,0.01279540543,0.008164105071,0.004897879473,0.02496162253,0.003491709067,0.00639065033,0.009985435254,0.01237148763,0.01329096815,0.0002878497017,0.0002104404268,0.0001380498572,8.496902362e-05,0.00261695031,0.0001658698514,0.0004754930702,0.001126981019,0.001958443468,0.002832582403,0.0001850852555,0.0001347375188,8.801337314e-05,5.395959923e-05,0.002241742464,0.0001310239756,0.0003506462716,0.0007796794466,0.001266637367,0.001722531996,5.130249805e-07,8.945586703e-07,1.18057733e-06,1.191047411e-06,0.002883296509,9.055709689e-05,0.0006728660535,0.003210961054,0.008763593444,0.01703653083,1.147583146e-09,3.787576513e-09,8.592937371e-09,1.312380504e-08,0.001234957394,1.353542018e-05,0.000200087491,0.001626992271,0.006338327726,0.01607564729,6.787091413e-09,2.933480076e-08,9.082257635e-08,1.917124533e-07,0.003647151308,0.0002124019434,0.002052034326,0.01176380212,0.03752186292,0.08351947713,4.075421623e-09,2.217783865e-08,8.645241392e-08,2.257277335e-07,0.004654484844,0.0003979726494,0.003541334251,0.01880911909,0.0568701011,0.1217413439,1.65872127e-09,1.207523347e-08,6.296930345e-08,2.150755024e-07,0.005663977101,0.0006751800385,0.005415303914,0.02611777004,0.07304155442,0.1471936618,7.741156072e-11,9.51882168e-10,8.045694479e-09,4.137550472e-08,0.005086707387,0.0005259744492,0.004495147937,0.02197548463,0.05903460812,0.1125259776,9.695748008e-14,3.454574415e-12,7.235797134e-11,7.484683733e-10,0.004109293907,0.0002062587358,0.002731226598,0.01685538781,0.04682482357,0.08299512389,2.755622986e-12,8.867740004e-11,1.677585646e-09,1.579622233e-08,0.01110278023,0.001527065432,0.01289059045,0.05237090195,0.1034202287,0.1329940085,4.096960936e-11,1.188702653e-09,2.027511089e-08,1.735042689e-07,0.02376687928,0.006542021187,0.03776126158,0.1077890379,0.1576800991,0.1525795474,1.688402791e-12,1.007972756e-10,3.144638501e-09,4.232498111e-08,0.02763923506,0.0071732186,0.04082506996,0.1008021679,0.112673796,0.07689972607
67,0.02719628529,0.0274351945,0.02483418409,0.02057562725,0.09628595562,0.04324323487,0.07055386529,0.09908387576,0.116974332,0.1227174257,0.04074011213,0.04124862415,0.03747486802,0.03115371745,0.1107360352,0.053295921,0.09243830434,0.1374018864,0.1722245591,0.1908531194,0.0006126090516,0.0006378419319,0.0005959174749,0.000508351681,0.01124791607,0.002474449014,0.006848365922,0.01571019844,0.02807434266,0.04250338063,0.0004089505324,0.0004242400279,0.0003949079758,0.0003357433896,0.009780161864,0.002007718,0.005227039701,0.01132901004,0.01906799759,0.02732942208,0.01167377751,0.008252057463,0.005234274236,0.003123148415,0.02135476023,0.002754099116,0.004718310581,0.006933594304,0.008049855906,0.008156905792,0.01812218052,0.01286145977,0.008190557664,0.004905074451,0.02486445262,0.003457522318,0.006330972584,0.009896386302,0.01226355947,0.01318989647,0.0002908805024,0.0002120654004,0.0001387293718,8.516827238e-05,0.00260301588,0.0001637374178,0.0004698919884,0.001114833486,0.001938689379,0.002808381428,0.0001873766937,0.0001360635497,8.865667103e-05,5.422815851e-05,0.002235592347,0.0001304255002,0.0003501983797,0.0007810733005,0.001272564477,0.001736761375,5.260260201e-07,9.122160127e-07,1.197301285e-06,1.201825105e-06,0.002866829453,8.936100153e-05,0.0006686297603,0.003211494121,0.008818691406,0.01725763919,1.18693476e-09,3.888934313e-09,8.758653485e-09,1.328697412e-08,0.001226684768,1.331739183e-05,0.0001988654758,0.001632312284,0.006416671908,0.01642622689,6.94567679e-09,2.983896359e-08,9.1825675e-08,1.927492454e-07,0.003617602887,0.0002088797658,0.002038646583,0.01179801096,0.03797238526,0.08526014575,4.088079258e-09,2.21312986e-08,8.582340063e-08,2.230119873e-07,0.004586668065,0.0003872342939,0.003490095686,0.01875824839,0.05734878224,0.1240406749,1.622373238e-09,1.176204109e-08,6.108377108e-08,2.078429996e-07,0.005535514828,0.0006481981696,0.005283098808,0.0258631416,0.07332647257,0.1496111095,7.391490069e-11,9.06277937e-10,7.63824871e-09,3.917613628e-08,0.004937760383,0.0004994454827,0.004360120498,0.02174025648,0.0594763276,0.1152380804,9.048536717e-14,3.222136529e-12,6.745095785e-11,6.973432404e-10,0.003979183954,0.0001947723212,0.002659289644,0.01688457671,0.0481988798,0.0875979805,2.580258313e-12,8.325732116e-11,1.579284154e-09,1.490751342e-08,0.01082478072,0.001471813389,0.01280085134,0.0534688128,0.1085321116,0.143195397,3.836846468e-11,1.119923404e-09,1.92167888e-08,1.653598397e-07,0.02330507627,0.00641589423,0.03812565437,0.111807038,0.1681343176,0.1669912188,1.579297156e-12,9.505314411e-11,2.989636044e-09,4.054177289e-08,0.02719253884,0.007133205708,0.04207178835,0.1073793059,0.1243409293,0.08779115525
68,0.02742834999,0.02762685609,0.02496931602,0.02065829351,0.09618308775,0.04322623886,0.07073732759,0.09961772767,0.117921903,0.1240859661,0.04101857768,0.04145692801,0.03759733269,0.03120436577,0.1103582589,0.05287156741,0.09179111704,0.1365626126,0.1712922167,0.1900465095,0.0006189641261,0.0006427367155,0.0005988859671,0.0005096237271,0.01119256611,0.002446678381,0.006782359251,0.0155819313,0.02787851623,0.04227522606,0.0004138896482,0.0004283191156,0.0003977349428,0.0003373872942,0.009754916202,0.002000332301,0.005226714563,0.01136648281,0.01919227709,0.02760251837,0.01177707163,0.008311391493,0.005263244676,0.003135669313,0.02132552725,0.002749495387,0.004722714608,0.006956880012,0.008095643073,0.008228536186,0.01824904225,0.01292683612,0.008216517928,0.004911972864,0.02476703911,0.003423308914,0.006270868724,0.009806126905,0.01215349682,0.01308565459,0.0002939065906,0.000213678406,0.0001393976151,8.535981681e-05,0.002589041746,0.0001616047756,0.0004642424847,0.001102467928,0.001918389116,0.002783114973,0.0001896734592,0.0001373858901,8.9293757e-05,5.449137556e-05,0.00222928062,0.0001297959361,0.0003496301487,0.0007821372461,0.001277870377,0.001750081519,5.39209115e-07,9.299698063e-07,1.213935927e-06,1.212377128e-06,0.002850096412,8.813247897e-05,0.0006639306475,0.003209094848,0.008864271906,0.01745890852,1.227182359e-09,3.991531977e-09,8.924278205e-09,1.344722561e-08,0.001218272475,1.309288587e-05,0.0001974487084,0.001635577888,0.006485933914,0.01675399685,7.105514808e-09,3.034098556e-08,9.28057851e-08,1.937185774e-07,0.003587648966,0.0002052586591,0.00202331635,0.01181786532,0.03837156444,0.08688777082,4.099587456e-09,2.207750242e-08,8.516692301e-08,2.20237291e-07,0.0045188306,0.0003764455183,0.003435654954,0.01868183481,0.05773662134,0.1261442816,1.58647236e-09,1.145349035e-08,5.923173154e-08,2.007603392e-07,0.005408461655,0.0006216251648,0.005147272772,0.02557094888,0.07347653007,0.1517465781,7.055763906e-11,8.62513663e-10,7.247544736e-09,3.706908096e-08,0.004791293731,0.0004735551949,0.004221691321,0.02146385496,0.05977932001,0.1176973241,8.438736991e-14,3.002627782e-12,6.280643505e-11,6.488545452e-10,0.003850728762,0.0001834640789,0.002581746283,0.01685872677,0.04942647143,0.09206101868,2.41358943e-12,7.807093524e-11,1.484547049e-09,1.404505939e-08,0.01054549502,0.001414484378,0.01267064185,0.05439504581,0.1134337044,0.1534741631,3.588466624e-11,1.053466099e-09,1.818070897e-08,1.572771603e-07,0.02283136427,0.006272014031,0.03835741412,0.1155291989,0.1785057943,0.1818807551,1.474553004e-12,8.944641945e-11,2.835402601e-09,3.872911331e-08,0.02672353588,0.007063863672,0.04315848707,0.1138202119,0.1364506939,0.09959874264
