Step,DF_001,DF_002,DF_003,DF_004,DF_005,DF_006,DF_007,DF_008,DF_009,DF_010,DF_011,DF_012,DF_013,DF_014,DF_015,DF_016,DF_017,DF_018,DF_019,DF_020,DF_021,DF_022,DF_023,DF_024,DF_025,DF_026,DF_027,DF_028,DF_029,DF_030,DF_031,DF_032,DF_033,DF_034,DF_035,DF_036,DF_037,DF_038,DF_039,DF_040,DF_041,DF_042,DF_043,DF_044,DF_045,DF_046,DF_047,DF_048,DF_049,DF_050,DF_051,DF_052,DF_053,DF_054,DF_055,DF_056,DF_057,DF_058,DF_059,DF_060,DF_061,DF_062,DF_063,DF_064,DF_065,DF_066,DF_067,DF_068,DF_069,DF_070,DF_071,DF_072,DF_073,DF_074,DF_075,DF_076,DF_077,DF_078,DF_079,DF_080,DF_081,DF_082,DF_083,DF_084,DF_085,DF_086,DF_087,DF_088,DF_089,DF_090,DF_091,DF_092,DF_093,DF_094,DF_095,DF_096,DF_097,DF_098,DF_099,DF_100,DF_101,DF_102,DF_103,DF_104,DF_105,DF_106,DF_107,DF_108,DF_109,DF_110,DF_111,DF_112,DF_113,DF_114,DF_115,DF_116,DF_117,DF_118,DF_119,DF_120,DF_121,DF_122,DF_123,DF_124,DF_125,DF_126,DF_127,DF_128,DF_129,DF_130,DF_131,DF_132,DF_133,DF_134,DF_135,DF_136,DF_137,DF_138,DF_139,DF_140,DF_141,DF_142,DF_143,DF_144,DF_145,DF_146,DF_147,DF_148,DF_149,DF_150,DF_151,DF_152,DF_153,DF_154,DF_155,DF_156,DF_157,DF_158,DF_159,DF_160,DF_161,DF_162,DF_163,DF_164,DF_165,DF_166,DF_167,DF_168,DF_169,DF_170,DF_171,DF_172,DF_173,DF_174,DF_175,DF_176,DF_177,DF_178,DF_179,DF_180
78,0.02969431096,0.02945747535,0.02622172095,0.02139182814,0.09488047983,0.0426337679,0.07162712433,0.1033646879,0.1252635716,0.1354023295,0.04367215908,0.04339045125,0.03868361638,0.03160309993,0.106557507,0.04859472865,0.08494911776,0.1271942903,0.1602390174,0.1794586469,0.0006808053626,0.0006889037484,0.0006255147069,0.0005197266437,0.01063752004,0.002170048347,0.006087244506,0.01413972618,0.02550302301,0.03915877559,0.0004629046644,0.0004676919599,0.0004240056548,0.0003517978637,0.009471815111,0.00190385542,0.005132623276,0.01149067603,0.01993646617,0.02954546649,0.01278824275,0.008879882654,0.005532825578,0.003247320478,0.02097893419,0.002679089829,0.004706779274,0.00708018567,0.008404091775,0.00877835387,0.0194591769,0.01353464681,0.008447200179,0.00496547969,0.02380336148,0.003089140154,0.005666850821,0.008873391869,0.01098678077,0.01192740286,0.0003233579508,0.0002289003534,0.0001453961075,8.686682218e-05,0.002450749594,0.0001409179877,0.0004073361292,0.000972920299,0.001697347173,0.002490243684,0.0002125053898,0.0001501781543,9.523289203e-05,5.680909562e-05,0.002159951841,0.0001222126316,0.0003383256964,0.0007763047615,0.001298347689,0.001832774539,6.783922003e-07,1.108989297e-06,1.372110716e-06,1.304234354e-06,0.002674749741,7.491514518e-05,0.000597619543,0.003046328589,0.0088295489,0.01835484251,1.671978482e-09,5.062587625e-09,1.053701021e-08,1.486208653e-08,0.001130010765,1.067702382e-05,0.0001750929926,0.00156778088,0.006680114814,0.01860641023,8.735950522e-09,3.513061688e-08,1.011981601e-07,1.998549069e-07,0.003278151026,0.0001665663843,0.001789158949,0.01131772665,0.03955203958,0.0961699608,4.157701206e-09,2.122332609e-08,7.760413256e-08,1.910044855e-07,0.003862930865,0.0002730999956,0.002785016118,0.01678779095,0.05694035838,0.1356461377,1.261664081e-09,8.70457491e-09,4.301922927e-08,1.398299178e-07,0.004250341454,0.0003914487556,0.003738434019,0.02120310333,0.06852937599,0.1573321983,4.422855655e-11,5.213989587e-10,4.225134431e-09,2.089867655e-08,0.00350012819,0.0002616780698,0.002825143764,0.01715850104,0.05601054612,0.1270211838,4.124852894e-14,1.441019548e-12,2.959442302e-11,3.006096767e-10,0.002706573475,9.036551877e-05,0.001678135203,0.01417736237,0.05267370167,0.1217507476,1.194682833e-12,3.91445896e-11,7.539967304e-10,7.218749469e-09,0.007857966171,0.0008331093254,0.009793439263,0.054112529,0.1435116962,0.2423893007,1.745984251e-11,5.359535686e-10,9.671472683e-09,8.718308777e-08,0.01785534789,0.004293947274,0.03425524902,0.1320543844,0.2599365891,0.3319740831,6.890172012e-13,4.447632457e-11,1.500295886e-09,2.170297942e-08,0.02135424815,0.005237953582,0.04434532134,0.1583231818,0.2585238012,0.2530143204
79,0.02991128308,0.02962897646,0.02633550512,0.02145541797,0.09473019512,0.04253988397,0.07163090115,0.1035870319,0.125783342,0.1362823401,0.04392002983,0.04356635527,0.03877780556,0.03163288916,0.106185438,0.04817724764,0.08425533811,0.1262056018,0.1590246318,0.1782223024,0.0006867009621,0.0006931703396,0.00062784969,0.0005204891318,0.01058340823,0.002143417382,0.006017310105,0.01398757285,0.02523979405,0.03878938815,0.0004676706038,0.0004714171647,0.0004263969683,0.0003530285145,0.009441674351,0.001892609711,0.005115703705,0.01148071983,0.019963861,0.02966131913,0.01288530895,0.00893331284,0.005557425476,0.003257057121,0.02094054714,0.002670169412,0.004700025968,0.007082507377,0.008420675772,0.008816548344,0.01957232868,0.01359004085,0.008467250755,0.004969399271,0.02371040411,0.003057406874,0.005608123808,0.008780687187,0.01086861511,0.0118059912,0.0003261660946,0.0002303080441,0.0001459226803,8.697919317e-05,0.002437421339,0.0001389724477,0.0004018165996,0.0009599681557,0.001674629281,0.002458823856,0.0002147292213,0.0001513912894,9.577541098e-05,5.700813823e-05,0.002152681002,0.0001213708199,0.0003367522753,0.0007743108711,0.00129745235,0.001836215107,6.927248388e-07,1.126627456e-06,1.386804347e-06,1.311976447e-06,0.002657077845,7.358093235e-05,0.000589721817,0.003019125218,0.008783595602,0.01833922098,1.71972266e-09,5.171537002e-09,1.069015094e-08,1.498286462e-08,0.00112112306,1.043546846e-05,0.0001723179889,0.001552862619,0.006654139614,0.01864698469,8.898171922e-09,3.55759408e-08,1.018880441e-07,2.001424733e-07,0.003247409466,0.000162720079,0.001760502406,0.01121132539,0.03941397448,0.09639164421,4.158617529e-09,2.111525247e-08,7.679886602e-08,1.880955691e-07,0.003801666703,0.0002637939002,0.002716050824,0.01651859874,0.05646420497,0.1354861417,1.233294827e-09,8.468753862e-09,4.16565541e-08,1.348116357e-07,0.004148390894,0.0003727476747,0.00360497271,0.02068678746,0.06753694112,0.156456827,4.225361858e-11,4.960854925e-10,4.003613308e-09,1.972841177e-08,0.003390707858,0.000245661312,0.002698054334,0.01664940451,0.05510283472,0.1264931759,3.840838987e-14,1.338172121e-12,2.740794356e-11,2.777054639e-10,0.002609481418,8.353049014e-05,0.001590399765,0.01375111105,0.05215086754,0.1227988247,1.112061946e-12,3.644624079e-11,7.021907398e-10,6.724255317e-09,0.007613846209,0.0007821518804,0.009422860492,0.05326506624,0.1442524537,0.2483418629,1.620231463e-11,4.98965674e-10,9.033225988e-09,8.167348041e-08,0.01737073934,0.004083790402,0.03337342075,0.131566598,0.2645133256,0.3444763331,6.355872662e-13,4.121966829e-11,1.396956871e-09,2.029549863e-08,0.0208007673,0.004999261289,0.04359523064,0.1599797537,0.268357518,0.2693593922
80,0.03012573088,0.02979784888,0.02644695231,0.02151718556,0.09457771472,0.04244128482,0.07162143654,0.1037840246,0.1262656527,0.1371160536,0.04416395018,0.04373867873,0.03886930771,0.03166100711,0.1058166837,0.04776397176,0.083564722,0.1252158606,0.1578023624,0.1769680116,0.000692522567,0.0006973610006,0.0006301221985,0.0005212101114,0.0105298244,0.002117127902,0.005947832481,0.01383541253,0.02497484498,0.03841439366,0.0004723931713,0.0004750911164,0.0004287396075,0.0003542204025,0.009411433934,0.001881200934,0.005097752932,0.01146735555,0.01998363684,0.02976374099,0.01298128759,0.008985953935,0.005581539491,0.003266525677,0.02090181121,0.002661018589,0.004692519669,0.007083252465,0.008434901787,0.00885180667,0.01968369597,0.01364432511,0.008486739411,0.00497308474,0.02361848708,0.00302612832,0.005550039091,0.008688709496,0.01075107704,0.01168464244,0.0003289390633,0.0002316908684,0.0001464352999,8.708520185e-05,0.002424246634,0.0001370588058,0.0003963634675,0.0009471174312,0.001652006404,0.002427353438,0.0002169334757,0.0001525882339,9.630723526e-05,5.720112623e-05,0.002145401833,0.000120522328,0.0003351225707,0.0007721137279,0.001296103797,0.001838863574,7.070648482e-07,1.144138431e-06,1.401242154e-06,1.319450324e-06,0.002639499538,7.225774114e-05,0.0005817167259,0.002990555016,0.008731580603,0.01830708453,1.767833721e-09,5.280279755e-09,1.084115191e-08,1.509966586e-08,0.001112286277,1.019662926e-05,0.000169496718,0.001536892762,0.006621377075,0.01866344042,9.059461421e-09,3.601339108e-08,1.025502881e-07,2.003783523e-07,0.003216913783,0.0001589205224,0.001731416216,0.01109766706,0.03923749078,0.09649566646,4.158813012e-09,2.100473829e-08,7.599348925e-08,1.852156174e-07,0.00374150969,0.0002547489388,0.00264746918,0.01624136977,0.05593405327,0.1351514514,1.205753341e-09,8.240572769e-09,4.034294089e-08,1.299917797e-07,0.004049285139,0.000354882199,0.003474595559,0.02016728373,0.06648616711,0.1553716693,4.038355421e-11,4.721718725e-10,3.794885389e-09,1.862858434e-08,0.003285072318,0.0002305645493,0.002574986476,0.01613883877,0.05413302202,0.1257433223,3.577904311e-14,1.243042673e-12,2.538761783e-11,2.565640901e-10,0.002515858034,7.715102171e-05,0.001505218303,0.01331283708,0.05150693782,0.1234838672,1.035337561e-12,3.393434827e-11,6.538462731e-10,6.261753012e-09,0.007376084156,0.0007334017889,0.009050288903,0.05231256903,0.1445856056,0.2535749135,1.50349584e-11,4.644229698e-10,8.433420381e-09,7.646424695e-08,0.01689403995,0.003877576541,0.03244491232,0.1307399771,0.2683165484,0.3561123241,5.861306844e-13,3.818044351e-11,1.299680733e-09,1.895933663e-08,0.02025242895,0.004760323742,0.04273162088,0.1610855529,0.2773792643,0.2853255219
81,0.03033745741,0.0299639644,0.02655600629,0.0215771269,0.09442341803,0.04233840226,0.0715994097,0.1039564993,0.1267112788,0.1379038517,0.04440373501,0.0439073308,0.03895811797,0.03168750155,0.1054516988,0.04735545131,0.08287844761,0.1242271199,0.1565751826,0.1756994223,0.0006982648063,0.0007014728813,0.0006323317899,0.0005218906744,0.01047683461,0.002091214194,0.005878935062,0.01368358683,0.02470889299,0.0380350138,0.0004770674993,0.0004787106858,0.0004310322948,0.0003553735939,0.009381153126,0.001869661577,0.005078862989,0.01145078293,0.01999611545,0.02985311411,0.013076089,0.009037764852,0.005605154717,0.003275725124,0.02086281184,0.002651666867,0.004684313082,0.007082496703,0.00844685304,0.008884190751,0.0197931933,0.01369747035,0.008505664917,0.004976543548,0.02352771184,0.002995338069,0.005492674452,0.008597604332,0.01063437792,0.01156361516,0.0003316742956,0.0002330478834,0.0001469338669,8.718502958e-05,0.002411240343,0.000135179103,0.0003909845617,0.0009343910425,0.001629526113,0.002395912024,0.0002191158618,0.0001537679525,9.682806282e-05,5.738806243e-05,0.00213812775,0.0001196692795,0.0003334430455,0.0007697285456,0.001294327483,0.001840751283,7.213929821e-07,1.161501618e-06,1.415412472e-06,1.326656471e-06,0.0026220433,7.094844189e-05,0.0005736338384,0.002960782753,0.008673999129,0.01825937401,1.816242304e-09,5.388668069e-09,1.098985739e-08,1.521247135e-08,0.00110351513,9.961060903e-06,0.0001666415295,0.001519988941,0.006582314002,0.01865687371,9.219614199e-09,3.644257722e-08,1.031850188e-07,2.005648855e-07,0.0031867122,0.000155176341,0.001702024247,0.0109775699,0.03902528798,0.09648731157,4.158333633e-09,2.089219879e-08,7.519001966e-08,1.82370242e-07,0.003682525118,0.0002459763027,0.002579497912,0.0159576914,0.05535520429,0.1346526391,1.179049602e-09,8.02006961e-09,3.907827903e-08,1.253686111e-07,0.003953070667,0.0003378471786,0.003347593726,0.01964705277,0.06538552296,0.1540937601,3.861436757e-11,4.496027794e-10,3.598421448e-09,1.759613792e-08,0.003183225036,0.0002163638003,0.002456182336,0.01562949094,0.05311033728,0.1247883169,3.33471073e-14,1.155149914e-12,2.35232395e-11,2.37078492e-10,0.002425722785,7.121401062e-05,0.001422901467,0.01286643201,0.05075396276,0.1238178989,9.641809164e-13,3.159966154e-11,6.088144167e-10,5.83007516e-09,0.007144981149,0.0006869520044,0.008678434333,0.05126858326,0.1445288771,0.2580740135,1.395303345e-11,4.322265315e-10,7.871052434e-09,7.155237942e-08,0.01642630578,0.003676367795,0.03147974851,0.1295993971,0.2713486992,0.3668152848,5.40444329e-13,3.535119531e-11,1.208388108e-09,1.769540698e-08,0.01971087835,0.00452312558,0.04176936866,0.1616562488,0.2855309512,0.3007755766
82,0.0305462651,0.03012719603,0.02666261291,0.02163524003,0.09426768761,0.04223167518,0.07156552774,0.1041053531,0.127121103,0.1386462644,0.04463920181,0.04407222392,0.03904423419,0.0317124219,0.1050909337,0.046952223,0.08219767152,0.1232414056,0.1553460367,0.1744201659,0.000703922328,0.0007055032004,0.0006344780952,0.0005225319607,0.01042450394,0.00206570916,0.005810737453,0.01353242926,0.02444264182,0.03765245541,0.0004816886766,0.0004822727633,0.0004332738034,0.0003564882061,0.009350891143,0.001858024023,0.005059127402,0.0114312095,0.02000164055,0.02992986653,0.01316962308,0.009088704789,0.005628258639,0.003284654717,0.02082363497,0.002642144012,0.004675460315,0.007080319498,0.008456619058,0.008913771475,0.01990073638,0.0137494483,0.008524026582,0.004979783338,0.02343817843,0.002965068524,0.00543610532,0.008507513273,0.01051872365,0.01144316248,0.000334369239,0.0002343781681,0.0001474182976,8.727886442e-05,0.002398417052,0.0001333352754,0.0003856873746,0.0009218110537,0.001607234354,0.002364576987,0.0002212740657,0.0001549294148,9.733760205e-05,5.756895717e-05,0.00213087213,0.0001188137801,0.0003317202128,0.0007671709191,0.001292149992,0.001841912053,7.356893645e-07,1.17869625e-06,1.429304034e-06,1.3335959e-06,0.002604737109,6.965574631e-05,0.0005655019494,0.002929973043,0.008611359039,0.01819709159,1.864875265e-09,5.496551037e-09,1.113611531e-08,1.532127183e-08,0.001094824006,9.72927689e-06,0.0001637643755,0.001502269166,0.006537459023,0.0186285084,9.378423643e-09,3.686312519e-08,1.037924314e-07,2.007045144e-07,0.003156851547,0.0001514954931,0.00167244617,0.01085185406,0.03878018758,0.09637246447,4.157225871e-09,2.077804353e-08,7.439040316e-08,1.795647304e-07,0.003624773776,0.0002374851479,0.002512346944,0.01566910622,0.05473303616,0.134001043,1.153190989e-09,7.807258447e-09,3.786230962e-08,1.209398256e-07,0.003859784705,0.0003216333983,0.00322421623,0.01912839989,0.06424335485,0.1526408004,3.694206069e-11,4.283226902e-10,3.41368956e-09,1.662800071e-08,0.003085157811,0.0002030315176,0.0023418312,0.01512383506,0.05204386732,0.1236458416,3.109969988e-14,1.074027118e-12,2.180483945e-11,2.191434077e-10,0.002339080129,6.570373381e-05,0.001343698495,0.01241554909,0.04990446569,0.1238167781,8.98267686e-13,2.943283952e-11,5.669400605e-10,5.427956501e-09,0.006920790732,0.0006428614901,0.008309753023,0.05014673331,0.1441038474,0.2618350613,1.295178146e-11,4.022718139e-10,7.344940756e-09,6.69327436e-08,0.0159684883,0.003481064655,0.03048757026,0.1281719752,0.2736220578,0.3765332852,4.983201255e-13,3.272355375e-11,1.122953302e-09,1.650380261e-08,0.01917762528,0.004289427002,0.04072355748,0.1617142814,0.2927696336,0.315582528
83,0.03075195596,0.030287418,0.02676672001,0.02169152491,0.0941109084,0.04212154816,0.07152052265,0.1042315421,0.1274961092,0.1393439641,0.04487017074,0.0442332737,0.03912765683,0.03173581897,0.1047348334,0.04655480956,0.08152352695,0.1222607119,0.1541178323,0.1731338468,0.0007094898036,0.000709449245,0.0006365608147,0.000523135153,0.01037289636,0.002040644303,0.005743355276,0.0133822645,0.02417677986,0.03726790627,0.0004862517534,0.0004857742606,0.0004354629558,0.0003575644042,0.00932070704,0.001846320457,0.005038640825,0.01140884953,0.02000057567,0.02999446896,0.01326179944,0.009138733243,0.005650839121,0.003293313971,0.02078436687,0.002632479958,0.004666016675,0.007076803532,0.008464295171,0.008940628196,0.0200062421,0.01380023163,0.008541824211,0.004982811918,0.02334998543,0.002935350923,0.005380404719,0.008418573763,0.01040431428,0.01132353155,0.0003370213521,0.0002356808227,0.0001478885232,8.736690029e-05,0.002385791067,0.000131529155,0.0003804790589,0.0009093986479,0.001585175366,0.002333423286,0.0002234057529,0.0001560715955,9.783557138e-05,5.774382778e-05,0.002123648298,0.0001179579115,0.0003299606119,0.000764456753,0.001289598894,0.001842381939,7.499335198e-07,1.195701438e-06,1.442905971e-06,1.340270119e-06,0.00258760841,6.838220493e-05,0.0005573489702,0.002898289363,0.008544176754,0.01812129045,1.913655759e-09,5.603774943e-09,1.127977746e-08,1.542606733e-08,0.001086226946,9.501749495e-06,0.0001608767562,0.001483850925,0.006487337118,0.01857967816,9.535681721e-09,3.727467769e-08,1.043727862e-07,2.007997672e-07,0.003127377214,0.0001478852711,0.001642796937,0.01072133546,0.03850510364,0.09615752927,4.155536504e-09,2.066267518e-08,7.359651091e-08,1.768040451e-07,0.003568312057,0.0002292827132,0.002446209143,0.01537710275,0.05407295158,0.1332086157,1.128182473e-09,7.602131557e-09,3.669464104e-08,1.167026229e-07,0.003769455826,0.0003062280916,0.003104671767,0.01861346698,0.06306781334,0.1510309291,3.536265884e-11,4.082762774e-10,3.240159279e-09,1.572111106e-08,0.002990851873,0.0001905373102,0.002232073185,0.01462412482,0.05094246202,0.1223342792,2.902447901e-14,9.99224398e-13,2.022275051e-11,2.026562207e-10,0.002255920901,6.060243585e-05,0.001267800959,0.01196357224,0.04897120389,0.1234996753,8.372803928e-13,2.742455501e-11,5.280643574e-10,5.054061038e-09,0.006703721322,0.0006011586922,0.007946437416,0.04896050289,0.143335332,0.2648638508,1.202647679e-11,3.744505169e-10,6.853762464e-09,6.25984105e-08,0.01552143641,0.003292410963,0.02947751873,0.1264864635,0.2751579876,0.3852296438,4.595482165e-13,3.028846555e-11,1.043212206e-09,1.538390218e-08,0.0186540436,0.004060758019,0.03960917583,0.1612879809,0.2990677711,0.32963211
84,0.03095433167,0.03044450579,0.02686827736,0.02174598322,0.0939534669,0.04200847012,0.0714651483,0.104336076,0.1278373765,0.1399977592,0.04509646469,0.04439039884,0.03920838868,0.03175774479,0.1043838377,0.04616371935,0.08085712221,0.1212869975,0.1528934332,0.1718440319,0.000714961933,0.0007133083696,0.0006385797142,0.0005237014711,0.01032207471,0.002016049724,0.005676900038,0.01323340775,0.02391197832,0.0368825313,0.0004907517464,0.0004892121124,0.0004375986225,0.0003586023969,0.009290659615,0.00183458278,0.00501749867,0.01138392297,0.01999330195,0.03004743125,0.0133525274,0.009187810016,0.005672884382,0.003301702638,0.02074509392,0.00262270473,0.004656038471,0.007072034388,0.008469981998,0.008964848176,0.02010962856,0.01384979394,0.008559058061,0.00498563723,0.02326322987,0.002906215335,0.005325643225,0.008330918977,0.0102913438,0.01120496306,0.0003396281069,0.0002369549691,0.0001483444882,8.744933611e-05,0.002373376403,0.0001297624717,0.0003753664266,0.0008971741081,0.00156339161,0.002302523296,0.0002255085712,0.0001571934751,9.832169897e-05,5.791269809e-05,0.002116469496,0.0001171037273,0.000328170786,0.0007616021908,0.001286702596,0.001842199002,7.641044045e-07,1.212496193e-06,1.456207814e-06,1.346681098e-06,0.002570684077,6.713020614e-05,0.0005492018353,0.002865893152,0.00847297338,0.01803306456,1.962503349e-09,5.710183541e-09,1.142069958e-08,1.552686665e-08,0.001077737631,9.278910177e-06,0.0001579896754,0.001464850352,0.006432484348,0.01851180859,9.691179341e-09,3.76768942e-08,1.049264045e-07,2.008532467e-07,0.003098333115,0.0001443523102,0.001613186363,0.0105868202,0.03820301424,0.0958493464,4.153312415e-09,2.054648845e-08,7.281013678e-08,1.740928259e-07,0.003513192082,0.0002213744496,0.002381260296,0.01508310752,0.05338032921,0.1322877749,1.10402682e-09,7.404661551e-09,3.557476435e-08,1.126537751e-07,0.003682104567,0.0002916154392,0.002989130867,0.01810422729,0.06186678994,0.1492825057,3.387223305e-11,3.894087611e-10,3.077305309e-09,1.487243981e-08,0.002900278978,0.0001788486099,0.00212700322,0.01413239038,0.04981465261,0.1208724383,2.710967372e-14,9.303104492e-13,1.876765903e-11,1.875176442e-10,0.00217622369,5.589086544e-05,0.001195347153,0.0115135941,0.04796694768,0.1228885189,7.809104051e-13,2.556558453e-11,4.920268939e-10,4.707006429e-09,0.00649393892,0.0005618451313,0.00759041259,0.04772304093,0.1422507442,0.2671754235,1.117246971e-11,3.486522481e-10,6.396086833e-09,5.854097232e-08,0.01508589929,0.003111001486,0.0284581428,0.1245726611,0.275986025,0.392882939,4.239196829e-13,2.80364034e-11,9.689697504e-10,1.433447496e-08,0.01814137245,0.003838419045,0.03844085007,0.1604106104,0.3044130534,0.3428250054
85,0.03115319375,0.03059833614,0.0269672365,0.02179861829,0.09379575047,0.04189289303,0.07140017747,0.1044200137,0.1281460715,0.1406085861,0.04531790931,0.04454352096,0.03928643469,0.03177825238,0.1040383805,0.04577944617,0.0801995395,0.1203221829,0.1516756541,0.1705542417,0.000720333448,0.0007170779954,0.0006405346201,0.0005242321664,0.0102721007,0.00199195414,0.005611479052,0.01308616426,0.02364888979,0.03649746918,0.0004951836441,0.0004925832774,0.0004396797196,0.0003596024336,0.009260807307,0.001822842535,0.004995796767,0.01135665443,0.01998021594,0.03008929878,0.01344171613,0.009235895224,0.005694382986,0.003309820688,0.02070590255,0.002612848364,0.004645582818,0.007066100179,0.008473784921,0.008986526007,0.0202108151,0.01389810969,0.008575728803,0.004988267318,0.02317800722,0.002877690677,0.005271888949,0.008244677721,0.01017999989,0.01108769086,0.0003421869903,0.00023819975,0.00014878615,8.752637495e-05,0.002361186778,0.0001280368556,0.0003703559502,0.0008851568053,0.001541923729,0.002271946685,0.0002275801527,0.0001582940402,9.87957223e-05,5.80755978e-05,0.00210934887,0.0001162532483,0.0003263572612,0.0007586235474,0.001283490194,0.001841403068,7.781804418e-07,1.229059459e-06,1.46919949e-06,1.352831241e-06,0.002553990391,6.590197677e-05,0.0005410864246,0.002832942997,0.008398271053,0.01793353873,2.011334128e-09,5.815618351e-09,1.155874153e-08,1.562368691e-08,0.00106936937,9.061150338e-06,0.0001551136041,0.00144538148,0.006373442824,0.01842639924,9.84470671e-09,3.806945103e-08,1.054536646e-07,2.008676165e-07,0.003069761665,0.0001409026027,0.001583718788,0.01044909959,0.03787693437,0.09545510975,4.150600407e-09,2.042986917e-08,7.203299578e-08,1.71435395e-07,0.003459461855,0.0002137641545,0.002317659279,0.01478847862,0.05266047936,0.1312512596,1.080724788e-09,7.214803476e-09,3.450206818e-08,1.08789691e-07,0.003597744066,0.0002777770463,0.002877728292,0.01760248311,0.06064786316,0.1474139096,3.246691974e-11,3.716662165e-10,2.924610697e-09,1.407900966e-08,0.002813402482,0.0001679312804,0.002026675226,0.01365043902,0.04866858348,0.1192792963,2.534410385e-14,8.668738318e-13,1.743064445e-11,1.736322577e-10,0.002099956209,5.15487566e-05,0.001126426907,0.01106840242,0.04690428209,0.122007427,7.2885955e-13,2.384688433e-11,4.586675748e-10,4.385385588e-09,0.006291569995,0.0005248990037,0.007243338561,0.04644699521,0.1408794566,0.2687932537,1.038522242e-11,3.247659815e-10,5.970405908e-09,5.47508383e-08,0.0146625302,0.002937291534,0.02743732969,0.1224608605,0.2761428559,0.3994866531,3.912288392e-13,2.595755183e-11,9.000068181e-10,1.335378189e-08,0.01764071897,0.003623486903,0.03723261627,0.1591193691,0.3088078298,0.3550785045
86,0.03134834371,0.03074878705,0.02706355073,0.0218494349,0.09363814659,0.0417752706,0.07132639887,0.1044844572,0.1284234414,0.1411775015,0.04553433297,0.04469256451,0.03936180177,0.03179739556,0.1036988897,0.04540246912,0.07955183383,0.1193681466,0.1504672544,0.1692679416,0.0007255991163,0.0007207556084,0.0006424254144,0.0005247285169,0.01022303481,0.001968384894,0.005547195373,0.0129408289,0.02338814694,0.03611382945,0.0004995424115,0.0004958847397,0.0004417052068,0.0003605648001,0.009231208112,0.001811130831,0.004973631037,0.01132727216,0.01996172742,0.03012064873,0.01352927466,0.009282949303,0.005715323816,0.003317668285,0.02066687898,0.002602940837,0.004634707441,0.00705909118,0.008475813552,0.009005762997,0.02030972228,0.01394515418,0.008591837476,0.004990710302,0.02309441132,0.002849804729,0.005219207539,0.008159974371,0.01007046379,0.01097194166,0.0003446955063,0.0002394143285,0.0001492134778,8.759822321e-05,0.002349235614,0.0001263538402,0.000365453767,0.0008733651948,0.001520810513,0.002241760302,0.0002296181166,0.0001593722841,9.925738772e-05,5.823256198e-05,0.002102299446,0.0001154084584,0.0003245265265,0.0007555372436,0.001279991332,0.001840035484,7.92139558e-07,1.245370144e-06,1.481871315e-06,1.358723348e-06,0.002537553017,6.469958398e-05,0.0005330275024,0.002799593906,0.008320589544,0.01782385898,2.060060858e-09,5.919918946e-09,1.169376734e-08,1.571655301e-08,0.00106113509,8.848822421e-06,0.000152258454,0.001425555579,0.00631075601,0.01832500609,9.996053677e-09,3.845204112e-08,1.059549978e-07,2.008455898e-07,0.003041703768,0.0001375415173,0.001554492831,0.01030894562,0.03752989038,0.09498228556,4.147447036e-09,2.031319344e-08,7.126672309e-08,1.688357636e-07,0.00340716543,0.0002064541112,0.002255548412,0.01449450076,0.05191860437,0.1301119928,1.058275328e-09,7.032496869e-09,3.347585313e-08,1.051064778e-07,0.003516380697,0.0002646923945,0.002770565641,0.01710986587,0.05941825414,0.1454433566,3.11429378e-11,3.549958395e-10,2.78156957e-09,1.333791155e-08,0.002730178396,0.0001577501652,0.001931106368,0.01317985915,0.04751195707,0.1175737636,2.371719072e-14,8.085238366e-13,1.620320803e-11,1.609089105e-10,0.002027076631,4.75552526e-05,0.001061086667,0.01063047433,0.04579543356,0.1208821429,6.808413758e-13,2.225965316e-11,4.278282351e-10,4.087785532e-09,0.006096704503,0.000490278706,0.006906617623,0.04514437474,0.139252181,0.269748304,9.660338408e-12,3.026813169e-10,5.575161939e-09,5.121750789e-08,0.01425189079,0.002771608095,0.0264222577,0.1201813389,0.2756712157,0.4050484857,3.612751252e-13,2.404196978e-11,8.360865451e-10,1.243967114e-08,0.0171530622,0.003416825266,0.03599773331,0.1574543926,0.3122681938,0.3663276106
