Step,DF_001,DF_002,DF_003,DF_004,DF_005,DF_006,DF_007,DF_008,DF_009,DF_010,DF_011,DF_012,DF_013,DF_014,DF_015,DF_016,DF_017,DF_018,DF_019,DF_020,DF_021,DF_022,DF_023,DF_024,DF_025,DF_026,DF_027,DF_028,DF_029,DF_030,DF_031,DF_032,DF_033,DF_034,DF_035,DF_036,DF_037,DF_038,DF_039,DF_040,DF_041,DF_042,DF_043,DF_044,DF_045,DF_046,DF_047,DF_048,DF_049,DF_050,DF_051,DF_052,DF_053,DF_054,DF_055,DF_056,DF_057,DF_058,DF_059,DF_060,DF_061,DF_062,DF_063,DF_064,DF_065,DF_066,DF_067,DF_068,DF_069,DF_070,DF_071,DF_072,DF_073,DF_074,DF_075,DF_076,DF_077,DF_078,DF_079,DF_080,DF_081,DF_082,DF_083,DF_084,DF_085,DF_086,DF_087,DF_088,DF_089,DF_090,DF_091,DF_092,DF_093,DF_094,DF_095,DF_096,DF_097,DF_098,DF_099,DF_100,DF_101,DF_102,DF_103,DF_104,DF_105,DF_106,DF_107,DF_108,DF_109,DF_110,DF_111,DF_112,DF_113,DF_114,DF_115,DF_116,DF_117,DF_118,DF_119,DF_120,DF_121,DF_122,DF_123,DF_124,DF_125,DF_126,DF_127,DF_128,DF_129,DF_130,DF_131,DF_132,DF_133,DF_134,DF_135,DF_136,DF_137,DF_138,DF_139,DF_140,DF_141,DF_142,DF_143,DF_144,DF_145,DF_146,DF_147,DF_148,DF_149,DF_150,DF_151,DF_152,DF_153,DF_154,DF_155,DF_156,DF_157,DF_158,DF_159,DF_160,DF_161,DF_162,DF_163,DF_164,DF_165,DF_166,DF_167,DF_168,DF_169,DF_170,DF_171,DF_172,DF_173,DF_174,DF_175,DF_176,DF_177,DF_178,DF_179,DF_180
87,0.03153958316,0.03089573778,0.0271571749,0.02189843915,0.09348104213,0.04165605713,0.07124461421,0.1045305472,0.1286708069,0.1417056738,0.04574556683,0.0448374566,0.03943449858,0.03181522871,0.103365787,0.04503325262,0.07891503231,0.1184267236,0.1492709346,0.1679885349,0.000730753745,0.0007243387579,0.0006442520304,0.000525191822,0.01017493632,0.001945367992,0.005484147793,0.01279768591,0.02313036154,0.03573269002,0.0005038229954,0.0004991135096,0.0004436740849,0.0003614898154,0.009201919501,0.001799478285,0.004951097178,0.0112960071,0.01993825717,0.03014208629,0.01361511196,0.009328933008,0.005735696057,0.00332524577,0.02062810917,0.002593011994,0.004623470494,0.007051099461,0.008476181194,0.009022666544,0.0204062719,0.01399090351,0.008607385444,0.004992974346,0.02301253439,0.002822584165,0.005167662193,0.008076928843,0.009962910182,0.01085793477,0.0003471511776,0.0002405978878,0.0001496264512,8.766508983e-05,0.002337536032,0.0001247148654,0.0003606656852,0.0008618168201,0.001500088892,0.002212028118,0.0002316200712,0.0001604272073,9.970644999e-05,5.838363046e-05,0.002095334119,0.0001145713017,0.0003226850152,0.0007523597439,0.001276236062,0.001838138884,8.059592207e-07,1.261407146e-06,1.494213992e-06,1.364360585e-06,0.002521396992,6.35249385e-05,0.0005250486717,0.002765996678,0.008240443153,0.0177051834,2.108593137e-09,6.022923247e-09,1.182564527e-08,1.580549708e-08,0.001053047333,8.642241282e-06,0.0001494335585,0.001405480577,0.006244964381,0.01820922457,1.014501007e-08,3.882437383e-08,1.064308837e-07,2.007899164e-07,0.003014198818,0.0001342738235,0.00152560122,0.01016710715,0.03716489641,0.09443853387,4.14389845e-09,2.019682697e-08,7.051287395e-08,1.662976413e-07,0.003356343098,0.0001994452304,0.002195053973,0.01420238156,0.05115976401,0.1288829543,1.036675778e-09,6.857667752e-09,3.249534553e-08,1.016e-07,0.003438014719,0.0002523392651,0.002667714069,0.01662783855,0.05818479171,0.1433887347,2.989660312e-11,3.393461727e-10,2.647689439e-09,1.264631836e-08,0.002650556402,0.0001482695748,0.001840281316,0.01272202722,0.04635199196,0.1157744722,2.221896017e-14,7.54890989e-13,1.507729213e-11,1.492610081e-10,0.001957534881,4.388927287e-05,0.0009993346644,0.01020197733,0.04465212363,0.1195394909,6.365820987e-13,2.079538315e-11,3.99353991e-10,3.812803545e-09,0.005909398984,0.0004579262102,0.006581405826,0.043826441,0.1374003804,0.270077991,8.993585775e-12,2.822895485e-10,5.208771601e-09,4.79298189e-08,0.01385445616,0.002614161962,0.02541936938,0.117763904,0.2746187558,0.4095893864,3.338646266e-13,2.227973e-11,7.769599637e-10,1.158966673e-08,0.01667925813,0.003219098565,0.03474853763,0.1554577824,0.3148227834,0.3765255868
88,0.03172671392,0.03103906882,0.02724806537,0.02194563826,0.09332482278,0.04153570634,0.07115563532,0.1045594571,0.1288895536,0.1421943741,0.04595144476,0.04497812686,0.03950453526,0.03183180666,0.1030394874,0.04467224649,0.07829013355,0.1174997031,0.1480893314,0.166719356,0.0007357921834,0.0007278250542,0.0006460144472,0.0005256233966,0.0101278633,0.001922928128,0.005422430847,0.01265700866,0.02287612367,0.03535509511,0.0005080203295,0.0005022666243,0.0004455853935,0.000362377827,0.009172998344,0.001787914966,0.004928290378,0.0112630919,0.01991023485,0.03015424088,0.01369913703,0.009373807418,0.005755489174,0.003332553632,0.02058967864,0.002583091486,0.004611930376,0.007042218523,0.008475004301,0.009037349484,0.020500387,0.01403533452,0.008622374353,0.004995067631,0.02293246697,0.00279605458,0.005117313695,0.0079956566,0.00985750719,0.01074588194,0.0003495515468,0.0002417496304,0.0001500250592,8.772718545e-05,0.002326100855,0.0001231212821,0.0003559971916,0.0008505283227,0.001479793933,0.002182811176,0.0002335836167,0.0001614578174,0.0001001426717,5.852884726e-05,0.002088465631,0.0001137436793,0.0003208390885,0.0007491074978,0.00127225471,0.00183575695,8.196164799e-07,1.277149379e-06,1.506218592e-06,1.369746442e-06,0.002505546709,6.237979892e-05,0.0005171723429,0.002732297364,0.008158337901,0.01757867361,2.156837565e-09,6.124467818e-09,1.195424778e-08,1.589055787e-08,0.001045118252,8.44168583e-06,0.000146647662,0.001385260574,0.006176601488,0.0180806735,1.029136599e-08,3.918617458e-08,1.068818457e-07,2.007033719e-07,0.002987284711,0.000131103719,0.001497130714,0.01002430661,0.03678493293,0.09383163389,4.140000246e-09,2.008112458e-08,6.97729241e-08,1.638244471e-07,0.003307031595,0.0001927371913,0.002136286839,0.01391324924,0.05038884579,0.127577063,1.015922056e-09,6.690230572e-09,3.155971062e-08,9.826593338e-08,0.003362640912,0.0002406941324,0.002569217087,0.01615770009,0.05695388652,0.1412674609,2.872434091e-11,3.246672944e-10,2.522493115e-09,1.200149613e-08,0.002574480841,0.0001394537138,0.00175415643,0.01227811691,0.04519539315,0.1138995902,2.084003889e-14,7.056272433e-13,1.404529135e-11,1.386066948e-10,0.001891273888,4.052982451e-05,0.0009411460585,0.009784776287,0.04348545018,0.1180068652,5.95821269e-13,1.944589956e-11,3.730943497e-10,3.559060809e-09,0.0057296797,0.0004277702342,0.006268627749,0.04250362744,0.1353557272,0.2698251004,8.380914988e-12,2.634845548e-10,4.869647074e-09,4.487616997e-08,0.01347062024,0.002465060433,0.02443436332,0.1152374997,0.2730369078,0.4131423579,3.088112563e-13,2.066103657e-11,7.223709813e-10,1.080104944e-08,0.01622004566,0.003030788405,0.03349633835,0.1531726904,0.3165113639,0.3856439708
89,0.0319095382,0.03117866189,0.02733617987,0.0219910405,0.0931698723,0.04141467025,0.07106028136,0.1045723883,0.129081125,0.1426449668,0.04615180332,0.04511450723,0.0395719233,0.0318471844,0.1027203996,0.04431988612,0.07767810744,0.1165888271,0.1469250152,0.165463665,0.0007407093255,0.0007312121659,0.0006477126847,0.0005260245669,0.01008187257,0.001901088738,0.005362134866,0.0125190596,0.02262600119,0.03498205364,0.0005121293388,0.0005053411483,0.0004474382081,0.0003632292077,0.009144500842,0.001776470341,0.004905305044,0.01122876002,0.0198780969,0.03015776231,0.01378125893,0.009417533931,0.005774692887,0.003339592491,0.02055167237,0.00257320871,0.004600145563,0.007032542949,0.008472401944,0.009049929443,0.0205919918,0.01407842475,0.008636806085,0.004996998332,0.02285429797,0.002770240528,0.005068220456,0.007916268694,0.009754416358,0.01063598727,0.0003518941776,0.0002428687769,0.0001504092993,8.778472165e-05,0.002314942612,0.0001215743557,0.0003514534623,0.0008395154596,0.001459958864,0.002154167581,0.0002355063476,0.0001624631298,0.0001005658228,5.866825998e-05,0.002081706565,0.0001129274472,0.0003189950199,0.0007457968841,0.001268077747,0.001832934181,8.330880094e-07,1.292575801e-06,1.517876549e-06,1.374884704e-06,0.002490025916,6.126577705e-05,0.0005094197168,0.002698636816,0.008074769043,0.01744548681,2.204697947e-09,6.224388162e-09,1.207945157e-08,1.597178022e-08,0.001037359611,8.247400863e-06,0.0001439089165,0.001364995441,0.006106190453,0.01794098001,1.043491218e-08,3.953718435e-08,1.073084464e-07,2.005887462e-07,0.002960997862,0.0001280348609,0.001469162079,0.009881237322,0.0363929275,0.09316941404,4.135797337e-09,1.996642969e-08,6.90482709e-08,1.614193216e-07,0.003259264311,0.0001863285819,0.002079343251,0.01362815147,0.0496105405,0.1262070718,9.960088476e-10,6.530090053e-09,3.066806499e-08,9.509981656e-08,0.003290249215,0.0002297325237,0.002475093394,0.01570059141,0.05573151374,0.1390963591,2.762269588e-11,3.109109742e-10,2.405520262e-09,1.140081301e-08,0.002501891654,0.0001312670506,0.001672663799,0.01184911046,0.04404833399,0.1119666644,1.957164532e-14,6.604059126e-13,1.310005643e-11,1.288689483e-10,0.001828230771,3.745626129e-05,0.0008864679207,0.009380445301,0.04230579565,0.1163117614,5.583121915e-13,1.820339077e-11,3.489040979e-10,3.325213658e-09,0.005557545769,0.0003997291688,0.005968993729,0.04118548542,0.1331496164,0.2690366876,7.818471747e-12,2.461635223e-10,4.556214073e-09,4.204471695e-08,0.01310070155,0.002324320161,0.02347220201,0.1126298753,0.270979781,0.415751088,2.859376344e-13,1.917632177e-11,6.720606964e-10,1.007092934e-08,0.01577605332,0.002852211635,0.03225135042,0.1506424812,0.3173832608,0.3936720978
90,0.03208785865,0.03131439991,0.02742147734,0.02203465494,0.09301657204,0.04129339816,0.07095937603,0.1045705644,0.1292470144,0.1430588998,0.04634648165,0.04524653182,0.03963667526,0.03186141694,0.1024089253,0.04397659276,0.07707989499,0.1156957891,0.1457804874,0.1642246427,0.0007455001123,0.0007344978173,0.0006493467983,0.0005263966648,0.01003701976,0.001879872041,0.005303346053,0.01238409023,0.02238053941,0.03461453798,0.0005161449451,0.0005083341741,0.000449231637,0.0003640443515,0.00911648247,0.001765173239,0.004882234555,0.01119324493,0.01984228446,0.03015331707,0.01386138684,0.009460074259,0.005793297146,0.003346363075,0.02051417463,0.002563392751,0.00458817444,0.007022168052,0.008468495277,0.009060528164,0.02068101172,0.01412015237,0.008650682715,0.004998774585,0.02277811464,0.002745165568,0.005020438584,0.007838871829,0.009653792726,0.01052844717,0.0003541766562,0.0002439545658,0.000150779176,8.783791022e-05,0.002304073539,0.0001200752714,0.0003470393744,0.0008287931252,0.001440615104,0.002126152514,0.0002373858546,0.0001634421674,0.00010097568,5.880191922e-05,0.002075069324,0.0001121244139,0.0003171589813,0.0007424441594,0.001263735669,0.001829715667,8.463501513e-07,1.307665438e-06,1.529179642e-06,1.379779406e-06,0.002474857714,6.018434414e-05,0.0005018107808,0.002665150334,0.007990218904,0.01730676856,2.252075498e-09,6.322519006e-09,1.220113745e-08,1.604921433e-08,0.001029782787,8.05959909e-06,0.000141224885,0.001344780506,0.006034240908,0.01779176571,1.057544023e-08,3.987715913e-08,1.077112828e-07,2.004488331e-07,0.002935373238,0.0001250703992,0.001441770147,0.009738561416,0.03599173794,0.09245968734,4.131333834e-09,1.98530741e-08,6.834023496e-08,1.590851412e-07,0.003213071527,0.0001802170358,0.002024305664,0.01334805535,0.04882932252,0.124785473,9.769297912e-10,6.377142981e-09,2.981948822e-08,9.209709793e-08,0.003220825352,0.0002194293486,0.002385339677,0.01525750296,0.05452320365,0.1368915591,2.658834051e-11,2.980307983e-10,2.296328619e-09,1.084174612e-08,0.002432725275,0.0001236746314,0.001595715113,0.0114358113,0.04291644859,0.1099924897,1.840557599e-14,6.18921381e-13,1.223489246e-11,1.199755989e-10,0.001768337968,3.464849402e-05,0.0008352239896,0.008990283561,0.04112276141,0.1144813598,5.238221338e-13,1.706042949e-11,3.266439906e-10,3.109962656e-09,0.005392972271,0.0003737137351,0.005683018764,0.03988065473,0.1308127399,0.2677629961,7.302605542e-12,2.302275171e-10,4.26692702e-09,3.942354376e-08,0.01274494927,0.002191879841,0.0225371335,0.1099673186,0.2685031182,0.4174684659,2.650757002e-13,1.7816324e-11,6.257710786e-10,9.396309966e-09,0.01534780656,0.002683539306,0.03102266227,0.1479099877,0.317495709,0.4006161926
91,0.03226147851,0.03144616692,0.02750391782,0.02207649132,0.0928653003,0.04117233571,0.07085374497,0.1045552265,0.1293887566,0.1434376945,0.04653532147,0.04537413668,0.03969880454,0.03187455915,0.1021054596,0.04364277384,0.07649640845,0.114822234,0.1446581784,0.163005387,0.0007501595333,0.0007376797851,0.0006509168736,0.0005267410231,0.009993359269,0.001859299098,0.00524614658,0.01225234122,0.02214026095,0.03425348318,0.000520062071,0.0005112428215,0.0004509648189,0.0003648236692,0.009088997917,0.001754051814,0.004859171029,0.01115677919,0.01980324146,0.03014158457,0.01393943015,0.009501390426,0.00581129211,0.003352866195,0.02047726894,0.002553672332,0.004576075142,0.007011189544,0.008463407017,0.009069270842,0.02076737333,0.01416049615,0.008664006464,0.00500040447,0.02270400261,0.002720852306,0.004974021952,0.007763568456,0.009555784929,0.01042345037,0.0003563965916,0.0002450062517,0.0001511346999,8.788696239e-05,0.002293505591,0.0001186251391,0.000342759519,0.0008183753799,0.001421792308,0.002098818266,0.0002392197277,0.0001643939612,0.000101372026,5.892987796e-05,0.002068566129,0.0001113363393,0.000315337031,0.0007390654103,0.001259258876,0.001826146874,8.593789608e-07,1.322397408e-06,1.540119977e-06,1.384434801e-06,0.002460064556,5.913683792e-05,0.000494364317,0.002631967394,0.007905155038,0.01716364628,2.298869072e-09,6.418694595e-09,1.231919034e-08,1.612291522e-08,0.001022398779,7.878463283e-06,0.0001386025512,0.001324706322,0.005961246386,0.01763463419,1.071274289e-08,4.020586926e-08,1.080909816e-07,2.002864199e-07,0.002910444395,0.0001222130125,0.001415023927,0.009596908265,0.03558413781,0.09171019277,4.126652938e-09,1.974137771e-08,6.765006235e-08,1.56824533e-07,0.003168480641,0.0001743993653,0.001971243671,0.01307384838,0.04804943509,0.1233244187,9.586776499e-10,6.231279892e-09,2.901303392e-08,8.925317934e-08,0.003154351441,0.0002097591947,0.002299933368,0.01482928328,0.0533340396,0.1346684162,2.561808158e-11,2.859822667e-10,2.194494931e-09,1.032188668e-08,0.002366915486,0.0001166423436,0.001523205295,0.01103885788,0.04180483372,0.107993006,1.733418842e-14,5.808886387e-13,1.144355205e-11,1.118592871e-10,0.001711524299,3.208715647e-05,0.0007873191207,0.008615334209,0.03994512626,0.1125421637,4.921323549e-13,1.600998644e-11,3.061812608e-10,2.912059707e-09,0.005235913283,0.0003496293595,0.005411042433,0.03859685593,0.1283747265,0.2660564222,6.829874477e-12,2.155819228e-10,4.000281537e-09,3.700080876e-08,0.01240354933,0.002067612461,0.02163272435,0.1072744521,0.2656633311,0.4183550378,2.460670963e-13,1.657214853e-11,5.832480434e-10,8.774144002e-09,0.01493573547,0.002524815827,0.02981823385,0.1450168691,0.3169121797,0.4064981014
92,0.03243020169,0.03157384812,0.02758346234,0.02211655991,0.09271643182,0.04105192389,0.0707442131,0.1045276276,0.1295079203,0.1437829357,0.0467181669,0.04549725961,0.03975832521,0.03188666552,0.1018103909,0.04331882347,0.07592853167,0.1139697571,0.1435604464,0.1618089099,0.0007546826279,0.0007407558945,0.0006524230205,0.0005270589708,0.009950944309,0.001839389874,0.005190614722,0.01212404253,0.02190566585,0.03389978646,0.0005238756453,0.0005140642382,0.0004526369187,0.000365567585,0.009062101042,0.001743133517,0.004836205124,0.0111195938,0.01976141269,0.03012325354,0.01401529846,0.009541444756,0.005828668117,0.003359102724,0.02044103792,0.002544075766,0.004563905409,0.006999703209,0.008457260926,0.009076285457,0.02085100431,0.01419943534,0.008676779654,0.00500189598,0.02263204591,0.002697322453,0.004929022288,0.007690456903,0.00946053535,0.01032117802,0.0003585516168,0.0002460231048,0.0001514758864,8.793208812e-05,0.002283250442,0.0001172249985,0.0003386182164,0.0008082754827,0.001403518422,0.002072214296,0.0002410055577,0.0001653175501,0.0001017546491,5.905219098e-05,0.002062209005,0.0001105649336,0.0003135351027,0.0007356765094,0.001254677571,0.001822273431,8.721502532e-07,1.33675094e-06,1.550689971e-06,1.38885532e-06,0.002445668261,5.812447025e-05,0.0004870979217,0.002599211461,0.007820028703,0.01701722352,2.3449754e-09,6.512748972e-09,1.243349904e-08,1.619294202e-08,0.001015218213,7.70414854e-06,0.0001360483342,0.001304858513,0.00588768216,0.01747115989,1.084661434e-08,4.052309862e-08,1.084481941e-07,2.001042781e-07,0.002886243525,0.0001194649448,0.001388986768,0.009456873463,0.03517280435,0.09092854294,4.121796843e-09,1.963164849e-08,6.697892712e-08,1.546398906e-07,0.003125516418,0.0001688716891,0.001920214981,0.01280634028,0.04727487996,0.1218356514,9.412444841e-10,6.092386679e-09,2.824773991e-08,8.656345597e-08,0.003090806592,0.0002006965923,0.002218835315,0.01441664862,0.05216866235,0.1324414518,2.470886524e-11,2.747228667e-10,2.099615629e-09,9.83894344e-09,0.002304394218,0.0001101371321,0.001455015893,0.01065873823,0.04071805895,0.1059832209,1.635038117e-14,5.460426756e-13,1.072022469e-11,1.044573701e-10,0.001657715954,2.975373176e-05,0.0007426433874,0.008256405354,0.0387808269,0.1105196976,4.630379826e-13,1.504543737e-11,2.873899751e-10,2.730313411e-09,0.005086304841,0.0003273782629,0.00515324919,0.03734090175,0.1258638475,0.263970549,6.397046938e-12,2.021367565e-10,3.754824522e-09,3.476486796e-08,0.01207663068,0.001951336905,0.02076190136,0.1045740886,0.2625166335,0.4184774511,2.287633549e-13,1.543531303e-11,5.442439707e-10,8.20138088e-09,0.01454018284,0.002375977803,0.02864492066,0.1420030792,0.3157007401,0.4113537418
93,0.03259383288,0.0316973297,0.02766007272,0.02215487133,0.09257033726,0.04093259826,0.07063160219,0.1044890281,0.1296060997,0.1440962611,0.04689486437,0.04561583995,0.03981525172,0.03189779003,0.1015241008,0.04300512287,0.07537712055,0.1131399047,0.1424895768,0.1606381351,0.0007590644863,0.0007437240157,0.0006538653683,0.0005273518285,0.009909826938,0.001820163302,0.005136825004,0.01199941371,0.02167723183,0.03355430718,0.000527580607,0.000516795599,0.0004542471254,0.0003662765319,0.009035844833,0.001732445073,0.004813425846,0.01108191738,0.019717242,0.03009901855,0.01408890167,0.009580199864,0.005845415657,0.003365073573,0.0204055632,0.002534630918,0.004551722439,0.006987804586,0.008450181312,0.009081702109,0.02093183337,0.0142369497,0.008689004664,0.005003257001,0.022562327,0.002674596874,0.004885489273,0.007619631511,0.009368180306,0.01022180382,0.0003606393887,0.0002470044094,0.0001518027544,8.79734954e-05,0.002273319503,0.0001158758247,0.000334619532,0.0007985059287,0.001385819756,0.002046387312,0.000242740939,0.0001662119807,0.0001021233423,5.916891426e-05,0.002056009772,0.0001098118564,0.0003117589964,0.0007322930751,0.00125002165,0.001818140936,8.846396514e-07,1.350705399e-06,1.560882326e-06,1.393045534e-06,0.00243169002,5.714833532e-05,0.0004800280345,0.002566999877,0.00773527365,0.01686857498,2.390289351e-09,6.604516258e-09,1.25439562e-08,1.625935734e-08,0.001008251351,7.536784621e-06,0.000133568109,0.001285317693,0.00581400352,0.01730287842,1.097685039e-08,4.082864381e-08,1.087835918e-07,1.999051545e-07,0.00286280151,0.0001168280441,0.001363716571,0.009319018286,0.03476030869,0.09012217826,4.11680666e-09,1.952418242e-08,6.632793433e-08,1.52533391e-07,0.003084201237,0.0001636295545,0.001871266433,0.01254626565,0.04650941138,0.120330449,9.246218135e-10,5.960346107e-09,2.752263773e-08,8.40233528e-08,0.003030167489,0.0001922162486,0.002141992344,0.01402019306,0.0510312802,0.1302243113,2.385778065e-11,2.642121244e-10,2.011307268e-09,9.390744778e-09,0.002245092301,0.0001041271726,0.001391018211,0.01029580481,0.03966018382,0.1039771577,1.5447572e-14,5.141377693e-13,1.005952298e-11,9.771178896e-11,0.001606837423,2.763064381e-05,0.000701075807,0.007914092464,0.03763695792,0.1084382624,4.363477696e-13,1.416056477e-11,2.701512531e-10,2.563592878e-09,0.004944067782,0.0003068612696,0.00490968855,0.03611872477,0.1233067881,0.2615592673,6.001100618e-12,1.898068814e-10,3.529162014e-09,3.27043769e-08,0.01176427155,0.001842828756,0.01992699995,0.1018871424,0.2591182813,0.4179069328,2.13025922e-13,1.439777967e-11,5.085197136e-10,7.675006745e-09,0.01416141233,0.002236872096,0.02750851901,0.1389064424,0.3139324915,0.4152313509
94,0.03275217762,0.0318164989,0.02773371146,0.02219143635,0.09242738274,0.04081478813,0.07051672846,0.1044406901,0.129684907,0.1443793509,0.04706526251,0.04572981833,0.03986959871,0.03190798597,0.1012469643,0.04270204098,0.07484300368,0.1123341744,0.1414477822,0.1594958969,0.0007633002499,0.0007465820595,0.0006552440593,0.0005276209035,0.009870058079,0.001801637354,0.005084848371,0.01187866413,0.02145541466,0.03321786701,0.0005311719096,0.0005194341053,0.0004557946472,0.0003669509479,0.009010281364,0.001722012466,0.004790920383,0.01104397558,0.01967117061,0.03006957652,0.01416015004,0.009617618643,0.005861525347,0.003370779671,0.02037092534,0.002525365157,0.004539582758,0.006975588669,0.008442292537,0.009085652355,0.02100979023,0.01427301934,0.008700683883,0.005004495288,0.02249492683,0.002652695652,0.004843470648,0.007551182809,0.009278850269,0.01012549423,0.0003626575886,0.0002479494626,0.0001521153254,8.801138959e-05,0.002263723926,0.000114578534,0.0003307672934,0.0007890784905,0.001368721054,0.002021381369,0.0002444234718,0.0001670763079,0.0001024779026,5.928010434e-05,0.002049980043,0.0001090787168,0.0003100143701,0.000728930436,0.001245320616,0.001813794762,8.968226348e-07,1.364240301e-06,1.570690012e-06,1.397010117e-06,0.002418150412,5.620941834e-05,0.0004731699771,0.00253544383,0.007651305212,0.01671874234,2.434704198e-09,6.693830922e-09,1.265045804e-08,1.632222658e-08,0.001001508104,7.376478333e-06,0.0001311672298,0.001266159449,0.005740644467,0.01713127839,1.11032487e-08,4.112231319e-08,1.090978609e-07,1.996917624e-07,0.00284014798,0.0001143038006,0.001339266043,0.00918386961,0.03434910831,0.0892983276,4.111722339e-09,1.941926359e-08,6.569812338e-08,1.505070118e-07,0.003044555342,0.0001586680531,0.001824435034,0.01229428723,0.04575653396,0.1188195812,9.088007729e-10,5.835039245e-09,2.683676142e-08,8.16283576e-08,0.002972408945,0.0001842932538,0.002069339695,0.01364039912,0.04992568404,0.128029741,2.306206255e-11,2.544116382e-10,1.92920679e-09,8.975239615e-09,0.002188940176,9.858200675e-05,0.001331076152,0.009950289507,0.03863478096,0.1019878244,1.461967467e-14,4.849466934e-13,9.456466621e-12,9.15689053e-11,0.001558812344,2.570131878e-05,0.0006624876758,0.007588801433,0.03651978838,0.1063207496,4.118837504e-13,1.334955477e-11,2.543533733e-10,2.410830216e-09,0.004809110486,0.0002879793488,0.004680294735,0.03493541822,0.1207284803,0.2588759957,5.639219376e-12,1.785121295e-10,3.321965129e-09,3.080837303e-08,0.01146650554,0.001741830201,0.01912981698,0.09923259129,0.2555219269,0.4167178391,1.987260483e-13,1.345197587e-11,4.758461538e-10,7.192077321e-09,0.01379961678,0.002107272791,0.02641382814,0.1357623369,0.3116801237,0.4181896085
95,0.03290504242,0.03193124384,0.02780434157,0.02222626579,0.09228792938,0.04069891579,0.07040040023,0.1043838732,0.1297459646,0.1446339173,0.04722921195,0.04583913646,0.03992138076,0.03191730577,0.1009793498,0.04240993507,0.07432698318,0.1115540157,0.1404372023,0.158384939,0.000767385111,0.0007493279731,0.0006565592434,0.0005278674854,0.009831687563,0.001783829115,0.005034752377,0.01176199344,0.0212406488,0.0328912505,0.0005346445259,0.0005219769845,0.0004572787093,0.0003675912721,0.008985461771,0.001711860931,0.004768773966,0.01100599045,0.01962363549,0.03003562355,0.01422895419,0.009653664248,0.005876987899,0.003376221936,0.02033720372,0.002516305333,0.004527542092,0.006963149615,0.008433718541,0.009088268566,0.02108480553,0.01430762469,0.008711819663,0.005005618445,0.02242992488,0.002631638149,0.004803012331,0.007485197695,0.009192670124,0.01003240866,0.0003646039221,0.0002488575727,0.0001524136217,8.804597277e-05,0.002254474619,0.0001133339899,0.0003270651083,0.0007800042623,0.001352245582,0.00199723798,0.0002460507639,0.0001679095939,0.0001028181304,5.938581774e-05,0.002044131216,0.0001083670729,0.0003083067338,0.000725603598,0.00124060349,0.001809279881,9.086745895e-07,1.377335335e-06,1.58010624e-06,1.400753806e-06,0.002405069421,5.530860451e-05,0.0004665379988,0.002504648378,0.007568519667,0.01656873079,2.478111904e-09,6.780528051e-09,1.275290423e-08,1.638161729e-08,0.0009949980482,7.223315942e-06,0.0001288505583,0.00124745439,0.005668016817,0.01695779455,1.1225609e-08,4.140392586e-08,1.09391698e-07,1.994667739e-07,0.002818311383,0.0001118933861,0.001315682985,0.009051920228,0.03394154166,0.08846397557,4.106582615e-09,1.931716441e-08,6.509047164e-08,1.48562549e-07,0.003006597097,0.00015398193,0.001779748999,0.01205099974,0.04501950397,0.1173132771,8.937722616e-10,5.716346808e-09,2.618915565e-08,7.937405093e-08,0.00291750445,0.000176903259,0.00200080332,0.0132776487,0.0488552664,0.1258695796,2.231909274e-11,2.452850963e-10,1.852971602e-09,8.590497316e-09,0.002135868548,9.347264332e-05,0.001275048807,0.009622318521,0.0376449639,0.1000272048,1.386107492e-14,4.582598754e-13,8.906464721e-12,8.597931542e-11,0.0015135643,2.395022098e-05,0.0006267455173,0.007280771743,0.03543479242,0.1041885084,3.894808239e-13,1.260699055e-11,2.398917829e-10,2.271021882e-09,0.004681331472,0.0002706349048,0.004464905464,0.03379528724,0.1181519948,0.2559730087,5.308788387e-12,1.681773492e-10,3.131974293e-09,2.906634058e-08,0.01118332774,0.001648058984,0.01837166615,0.09662748099,0.2517790887,0.414986306,1.857445731e-13,1.259080517e-11,4.460053566e-10,6.749744351e-09,0.0134549264,0.001986896846,0.02536472483,0.1326034773,0.3090166133,0.4202957107
