Step,DF_001,DF_002,DF_003,DF_004,DF_005,DF_006,DF_007,DF_008,DF_009,DF_010,DF_011,DF_012,DF_013,DF_014,DF_015,DF_016,DF_017,DF_018,DF_019,DF_020,DF_021,DF_022,DF_023,DF_024,DF_025,DF_026,DF_027,DF_028,DF_029,DF_030,DF_031,DF_032,DF_033,DF_034,DF_035,DF_036,DF_037,DF_038,DF_039,DF_040,DF_041,DF_042,DF_043,DF_044,DF_045,DF_046,DF_047,DF_048,DF_049,DF_050,DF_051,DF_052,DF_053,DF_054,DF_055,DF_056,DF_057,DF_058,DF_059,DF_060,DF_061,DF_062,DF_063,DF_064,DF_065,DF_066,DF_067,DF_068,DF_069,DF_070,DF_071,DF_072,DF_073,DF_074,DF_075,DF_076,DF_077,DF_078,DF_079,DF_080,DF_081,DF_082,DF_083,DF_084,DF_085,DF_086,DF_087,DF_088,DF_089,DF_090,DF_091,DF_092,DF_093,DF_094,DF_095,DF_096,DF_097,DF_098,DF_099,DF_100,DF_101,DF_102,DF_103,DF_104,DF_105,DF_106,DF_107,DF_108,DF_109,DF_110,DF_111,DF_112,DF_113,DF_114,DF_115,DF_116,DF_117,DF_118,DF_119,DF_120,DF_121,DF_122,DF_123,DF_124,DF_125,DF_126,DF_127,DF_128,DF_129,DF_130,DF_131,DF_132,DF_133,DF_134,DF_135,DF_136,DF_137,DF_138,DF_139,DF_140,DF_141,DF_142,DF_143,DF_144,DF_145,DF_146,DF_147,DF_148,DF_149,DF_150,DF_151,DF_152,DF_153,DF_154,DF_155,DF_156,DF_157,DF_158,DF_159,DF_160,DF_161,DF_162,DF_163,DF_164,DF_165,DF_166,DF_167,DF_168,DF_169,DF_170,DF_171,DF_172,DF_173,DF_174,DF_175,DF_176,DF_177,DF_178,DF_179,DF_180
96,0.03305223478,0.03204145352,0.02787192642,0.02225937029,0.09215233286,0.04058539585,0.07028341574,0.1043198295,0.1297908968,0.1448616939,0.04738656516,0.04594373687,0.03997061217,0.03192580086,0.1007216194,0.04212915142,0.07382983563,0.1108008312,0.1394599056,0.1573079148,0.0007713143128,0.0007519597347,0.0006578110723,0.0005280928421,0.009794764174,0.001766754859,0.004986601385,0.01164959192,0.02103334808,0.03257520584,0.0005379934517,0.0005244214889,0.000458698549,0.0003681979403,0.008961436226,0.001702014944,0.004747069735,0.01096817984,0.01957506783,0.0299978517,0.01429522519,0.009688300083,0.005891794092,0.003381401261,0.02030447652,0.002507477736,0.00451565525,0.006950580468,0.008424582385,0.009089683281,0.02115681078,0.01434074644,0.008722414277,0.005006633902,0.02236739922,0.002611443073,0.004764158545,0.007421759646,0.009109759451,0.009942699782,0.0003664761191,0.0002497280581,0.0001526976658,8.807744304e-05,0.002245582257,0.000112143009,0.0003235163836,0.000771293708,0.001336415221,0.001973996248,0.0002476204331,0.0001687109089,0.0001031438288,5.948611038e-05,0.002038474468,0.0001076784331,0.0003066414441,0.0007223272158,0.00123589873,0.0018046407,9.201708584e-07,1.389970373e-06,1.589124433e-06,1.404281362e-06,0.002392466459,5.444668829e-05,0.0004601453303,0.002474712544,0.007487293869,0.01641950629,2.520403414e-09,6.864443603e-09,1.285119761e-08,1.643759845e-08,0.0009887304345,7.077365578e-06,0.000126622494,0.001229268249,0.005596509653,0.01678380247,1.134373323e-08,4.167331059e-08,1.096658051e-07,1.992328124e-07,0.002797319049,0.0001095976927,0.001293010601,0.008923629539,0.0335398247,0.08762583603,4.101424952e-09,1.921814576e-08,6.450589824e-08,1.467016345e-07,0.002970343246,0.0001495656857,0.00173722879,0.01181693415,0.04430133385,0.1158212044,8.795270846e-10,5.604150412e-09,2.557888317e-08,7.72561331e-08,0.002865426689,0.0001700226308,0.001936302036,0.01293223396,0.0478230441,0.1237547647,2.162640079e-11,2.367982807e-10,1.782279537e-09,8.234706775e-09,0.002085809006,8.877163061e-05,0.001222792757,0.009311926817,0.03669341859,0.09810626626,1.316660618e-14,4.338845225e-13,8.405297085e-12,8.089764998e-11,0.001471017535,2.236286761e-05,0.0005937136504,0.006990099236,0.03438669109,0.1020612633,3.689862808e-13,1.192784271e-11,2.266690298e-10,2.143229101e-09,0.004560621865,0.0002547328363,0.004263279633,0.03270190792,0.1155984843,0.2529008741,5.00738796e-12,1.587323897e-10,2.958002016e-09,2.746826006e-08,0.01091470057,0.001561216374,0.01765343451,0.09408696895,0.2479387343,0.4127890244,1.739716277e-13,1.180765023e-11,4.187913799e-10,6.345276288e-09,0.01312741691,0.001875418277,0.02436424657,0.1294597883,0.3060140836,0.421623456
97,0.03319356331,0.0321470177,0.02793642957,0.02229076019,0.09202094304,0.04047463462,0.07016656103,0.1042497988,0.1298213227,0.1450644253,0.0475371763,0.04604356262,0.04001730672,0.03193352146,0.1004741287,0.04186002607,0.07335231313,0.1100759774,0.1385178897,0.1562673875,0.0007750831481,0.0007544753493,0.0006589996936,0.0005282982149,0.00975933569,0.001750430129,0.00494045679,0.011541641,0.02083390654,0.03227044598,0.00054121371,0.0005267648946,0.0004600534128,0.0003687713813,0.008938253908,0.001692498227,0.004725888633,0.01093075693,0.01952589163,0.02995694606,0.01435887457,0.00972148978,0.005905934741,0.003386318481,0.02027282056,0.002498908075,0.004503976013,0.006937972888,0.008415005802,0.009090028582,0.02122573824,0.01437236544,0.00873246987,0.005007548898,0.02230742658,0.002592128542,0.004726951943,0.007360948935,0.009030232833,0.009856513802,0.0003682719328,0.0002505602455,0.0001529674786,8.8105994e-05,0.0022370573,0.0001110063672,0.0003201243448,0.0007629567106,0.001321250564,0.001951693004,0.0002491301094,0.0001694793301,0.0001034548026,5.958103693e-05,0.002033020756,0.000107014256,0.0003050236997,0.0007191155679,0.001231234163,0.0017999209,9.31286793e-07,1.402125492e-06,1.597738203e-06,1.407597537e-06,0.002380360385,5.362438283e-05,0.0004540042416,0.00244572946,0.007407985118,0.0162719935,2.561468966e-09,6.945414662e-09,1.294524395e-08,1.649023986e-08,0.0009827142094,6.938679636e-06,0.0001244870069,0.00121166203,0.005526489141,0.01661061441,1.145742573e-08,4.193030466e-08,1.099208848e-07,1.98992446e-07,0.002777197273,0.000107417371,0.001271287836,0.008799424563,0.03314604934,0.08679033157,4.096285506e-09,1.912245735e-08,6.394526823e-08,1.449257549e-07,0.002935809164,0.0001454136723,0.001696888143,0.01159256232,0.04360479941,0.1143524575,8.660560886e-10,5.498333764e-09,2.50050317e-08,7.527044848e-08,0.002816148047,0.0001636285822,0.001875749528,0.01260436823,0.04683168332,0.1216953515,2.098166405e-11,2.289190612e-10,1.716828688e-09,7.906174855e-09,0.002038694591,8.445310324e-05,0.001174164128,0.009019072113,0.03578243756,0.09623498376,1.25315254e-14,4.116437374e-13,7.949094936e-12,7.628236467e-11,0.001431097618,2.09258262e-05,0.0005632563994,0.006716758108,0.03337950283,0.09995707663,3.502592925e-13,1.130745746e-11,2.14594633e-10,2.026577503e-09,0.004446867731,0.0002401813892,0.004075113724,0.03165819175,0.1130871739,0.2497080002,4.732786383e-12,1.50112036e-10,2.798934436e-09,2.600464426e-08,0.01066055951,0.001480994181,0.01697563856,0.09162439857,0.2440469719,0.410202155,1.633062771e-13,1.109636915e-11,3.940107899e-10,5.976073945e-09,0.01281711746,0.001772480816,0.02341467985,0.1263583601,0.3027428374,0.4222514018
98,0.03332883775,0.0322478268,0.02799781463,0.02232044532,0.09189410357,0.0403670295,0.07005060788,0.1041750045,0.1298388483,0.1452438564,0.04768090095,0.0461385571,0.04006147745,0.03194051647,0.1002372276,0.04160288553,0.0728951445,0.1093807669,0.1376130839,0.1552658319,0.0007786869586,0.0007568728426,0.0006601252448,0.0005284848149,0.009725448942,0.00173486982,0.004896377242,0.01143831376,0.02064269937,0.03197764983,0.0005443003547,0.0005290045002,0.0004613425518,0.0003693120124,0.008915962995,0.001683333748,0.004705309312,0.01089392972,0.0194765224,0.0299135819,0.01441981436,0.009753197179,0.005919400667,0.00339097436,0.02024231132,0.002490621451,0.004492557029,0.006925416902,0.008405108766,0.009089435473,0.02129152085,0.01440246261,0.008741988411,0.005008370457,0.02225008244,0.002573712157,0.004691433753,0.007302842862,0.008954200189,0.009773990833,0.0003699891401,0.000251353468,0.0001532230786,8.813181407e-05,0.002228910004,0.0001099248059,0.0003168920556,0.0007550026249,0.001306771018,0.001930362959,0.0002505774366,0.000170213942,0.0001037508575,5.967065023e-05,0.002027780811,0.0001063759515,0.0003034585389,0.0007159825343,0.00122663692,0.001795163291,9.419978051e-07,1.413780982e-06,1.60594132e-06,1.410707031e-06,0.002368769533,5.284232951e-05,0.000448126106,0.002417786557,0.007330931248,0.01612707437,2.601198405e-09,7.023279683e-09,1.303495169e-08,1.653961139e-08,0.0009769580311,6.807297132e-06,0.0001224476722,0.001194692196,0.005458298624,0.01643947651,1.156649336e-08,4.217475262e-08,1.101576354e-07,1.987481806e-07,0.002757971389,0.0001053528681,0.001250549729,0.00867970122,0.03276218348,0.08596357869,4.09119909e-09,1.903033802e-08,6.340939668e-08,1.43236269e-07,0.002903009115,0.0001415201815,0.00165873507,0.01137830186,0.04293244934,0.1129155557,8.533502901e-10,5.398783762e-09,2.446672022e-08,7.341300739e-08,0.002769641086,0.0001576992841,0.001819056192,0.01229419672,0.04588352688,0.119700542,2.038270715e-11,2.216173802e-10,1.656337165e-09,7.603324311e-09,0.001994460327,8.049280805e-05,0.001129020402,0.008743648233,0.03491395591,0.09442237697,1.195148928e-14,3.913756377e-13,7.534321487e-12,7.209552736e-11,0.001393732052,1.96266985e-05,0.0005352399688,0.006460621833,0.03241660034,0.09789234992,3.33170378e-13,1.074154318e-11,2.035849046e-10,1.920256152e-09,0.004339952263,0.000226892823,0.003900056848,0.03066645329,0.1106353915,0.2464402886,4.482932101e-12,1.422559041e-10,2.653731849e-09,2.466656287e-08,0.01042081856,0.00140708084,0.01633847896,0.08925139896,0.240146842,0.4073003908,1.536561208e-13,1.045128674e-11,3.714829303e-10,5.639681787e-09,0.01252401837,0.001677709041,0.02251765064,0.1233234728,0.2992705641,0.4222611329
99,0.03345786907,0.03234377186,0.02805604505,0.02234843488,0.09177215151,0.04026296842,0.06993631188,0.1040966489,0.1298450594,0.1454017223,0.04781759595,0.04622866371,0.04010313639,0.03194683333,0.10001126,0.04135804765,0.07245903653,0.1087164695,0.1367473507,0.1543056351,0.0007821211327,0.0007591502558,0.0006611878471,0.0005286538182,0.009693149867,0.001720088262,0.00485441889,0.01133977545,0.02046008393,0.03169746372,0.0005472484748,0.0005311376256,0.0004625652179,0.0003698202357,0.008894610645,0.00167454373,0.004685408056,0.01085790064,0.01942736586,0.02986842193,0.01447795716,0.009783386309,0.005932182664,0.003395369558,0.02021302281,0.002482642337,0.004481449717,0.006913000655,0.008395009079,0.009088033288,0.02135409213,0.01443101891,0.008750971653,0.005009105373,0.02219544107,0.00255621107,0.004657643918,0.007247516003,0.008881767125,0.009695265243,0.00037162554,0.0002521070637,0.0001534644802,8.815508591e-05,0.002221150438,0.0001088990386,0.000313822439,0.0007474403308,0.001292994913,0.001910038863,0.0002519600747,0.0001709138357,0.0001040317995,5.975500071e-05,0.00202276514,0.0001057648826,0.0003019508373,0.0007129415781,0.001222133376,0.001790409683,9.522794195e-07,1.424917359e-06,1.613727683e-06,1.413614457e-06,0.002357711739,5.210110745e-05,0.0004425214673,0.002390965797,0.00725645091,0.0159855873,2.639481512e-09,7.097878726e-09,1.312023166e-08,1.658578238e-08,0.0009714702884,6.683246026e-06,0.0001205077066,0.001178410901,0.00539225901,0.01627156706,1.167074564e-08,4.240650503e-08,1.103767465e-07,1.985024541e-07,0.002739665852,0.0001034044644,0.001230827776,0.008564825853,0.03239007251,0.08515137815,4.086199153e-09,1.894201618e-08,6.289905309e-08,1.41634426e-07,0.002871956506,0.0001378795276,0.001622772834,0.01117452122,0.04228661666,0.111518448,8.414009992e-10,5.305391539e-09,2.396310483e-08,7.168000577e-08,0.002725879013,0.000152213958,0.001766130846,0.01200180694,0.04498062278,0.1177787233,1.982750105e-11,2.148652314e-10,1.600542784e-09,7.324691349e-09,0.00195304372,7.68681127e-05,0.001087221991,0.008485497727,0.03408958834,0.09267655794,1.142253126e-14,3.729324934e-13,7.157752738e-12,6.830260607e-11,0.001358850822,1.84540938e-05,0.0005095340116,0.00622148281,0.03150077156,0.09588185915,3.176008619e-13,1.022615602e-11,1.935627369e-10,1.823516107e-09,0.004239757833,0.0002147839191,0.003737724374,0.02972847925,0.1082586319,0.2431408854,4.255945493e-12,1.351083065e-10,2.521428406e-09,2.344565742e-08,0.01019537553,0.001339166622,0.01574189307,0.08697800398,0.2362782,0.4041561715,1.449368672e-13,9.867181874e-12,3.510399933e-10,5.333795543e-09,0.01224807852,0.001590718024,0.02167421457,0.1203766804,0.2956617173,0.4217356783
100,0.03358046949,0.03243474436,0.02811108398,0.02237473723,0.09165541699,0.04016282936,0.06982441051,0.1040159091,0.1298415142,0.1455397377,0.04794711914,0.04631382559,0.04014229435,0.03195251781,0.09979656421,0.04112582239,0.07204467531,0.1080843144,0.1359224883,0.1533890989,0.000785381104,0.00076130564,0.0006621875999,0.0005288063625,0.009662483563,0.001706099303,0.004814635621,0.01124618413,0.0202864009,0.03143050306,0.0005500531976,0.00053316161,0.00046372066,0.0003702964341,0.008874242987,0.001666149664,0.004666258715,0.01082286613,0.01937881688,0.02982211383,0.01453321614,0.00981202136,0.00594427147,0.003399504618,0.02018502754,0.002474994559,0.004470704174,0.006900810178,0.008384821968,0.00908594909,0.02141338609,0.0144580152,0.008759421081,0.005009760188,0.02214357564,0.002539642062,0.00462562124,0.007195040461,0.008813035293,0.009620466048,0.0003731789531,0.0002528203737,0.0001536916926,8.817598589e-05,0.0022137885,0.0001079297568,0.0003109182974,0.0007402782881,0.001279939612,0.001890751676,0.0002532757015,0.0001715781089,0.0001042974342,5.983413577e-05,0.002017984022,0.000105182366,0.0003005053068,0.0007100057286,0.001217749098,0.001785700753,9.621073268e-07,1.435515381e-06,1.621091286e-06,1.416324302e-06,0.002347204371,5.140124311e-05,0.0004372001097,0.002365343946,0.007184844023,0.01584832677,2.676208341e-09,7.169053687e-09,1.320099674e-08,1.662882092e-08,0.0009662591202,6.566545483e-06,0.0001186700047,0.001162866235,0.005328669377,0.01610799577,1.176999484e-08,4.262541718e-08,1.105788942e-07,1.98257631e-07,0.002722304325,0.0001015723099,0.001212150305,0.008455136943,0.03203144214,0.08435920998,4.081317758e-09,1.88577102e-08,6.241496572e-08,1.401213836e-07,0.002842664138,0.0001344861228,0.001589000892,0.01098154483,0.04166943175,0.110168526,8.301999357e-10,5.218053437e-09,2.349338412e-08,7.006784294e-08,0.002684836126,0.0001471529534,0.001716882286,0.01172723878,0.04412475365,0.115937513,1.931416184e-11,2.086366343e-10,1.549202711e-09,7.068922944e-09,0.001914385219,7.355800035e-05,0.001048633619,0.008244423727,0.03331066642,0.09100478752,1.094103944e-14,3.561798929e-13,6.816458762e-12,6.487226127e-11,0.001326386901,1.739759471e-05,0.0004860129235,0.005999070597,0.0306342831,0.09393881767,3.034423338e-13,9.757684851e-12,1.844573658e-10,1.735668628e-09,0.004146167923,0.0002037763493,0.003587710145,0.02884559758,0.1059706478,0.2398500229,4.050110475e-12,1.286180968e-10,2.401131169e-09,2.233414837e-08,0.009984116994,0.001276948049,0.01518560449,0.08481278536,0.2324776799,0.4008390451,1.370718961e-13,9.339271937e-12,3.3252693e-10,5.056266749e-09,0.01198923253,0.001511121577,0.02088494477,0.1175369417,0.2919770545,0.4207580971
101,0.03369645254,0.03252063621,0.0281628941,0.02239935972,0.09154422288,0.04006697987,0.06971562137,0.1039339324,0.1298297361,0.1456595869,0.0480693291,0.04639398533,0.04017896068,0.03195761393,0.09959347313,0.04090651272,0.0716527277,0.1074854918,0.1351402328,0.1525184423,0.0007884623489,0.0007633370499,0.0006631245742,0.0005289435428,0.009633494356,0.001692916396,0.004777079316,0.0111576912,0.02012197537,0.03117735402,0.0005527096927,0.0005350738103,0.0004648081195,0.0003707409668,0.008854905112,0.001658172321,0.004647932655,0.0107890163,0.01933125834,0.02977528775,0.01458550508,0.009839066665,0.005955657732,0.003403379935,0.02015839646,0.002467701278,0.004460369086,0.006888929165,0.008374659694,0.009083307104,0.02146933709,0.01448343219,0.008767337865,0.005010341177,0.02209455831,0.002524021613,0.004595403537,0.007145486125,0.008748102773,0.009549717319,0.0003746472203,0.0002534927404,0.0001539047187,8.819468347e-05,0.002206833937,0.0001070176367,0.0003081823337,0.0007335245922,0.001267621622,0.001872530733,0.0002545220149,0.0001722058653,0.0001045475653,5.990809917e-05,0.002013447511,0.0001046296742,0.0002991264953,0.0007071875683,0.001213508801,0.001781075936,9.71457437e-07,1.44555605e-06,1.628026189e-06,1.418840893e-06,0.002337264355,5.074321973e-05,0.0004321711299,0.002340992861,0.007116392367,0.01571604351,2.71126956e-09,7.236648524e-09,1.327716156e-08,1.666879322e-08,0.0009613324358,6.45720807e-06,0.0001169371763,0.001148102503,0.00526780778,0.01594980402,1.186405608e-08,4.283134768e-08,1.107647365e-07,1.980159968e-07,0.002705909762,9.985645845e-05,0.001194542844,0.008350946966,0.03168790226,0.08359223269,4.076585571e-09,1.87776289e-08,6.195782604e-08,1.386982253e-07,0.002815144458,0.0001313345483,0.001557415793,0.01079965829,0.04108283661,0.1088726419,8.197393422e-10,5.136671931e-09,2.305680409e-08,6.857313779e-08,0.002646488237,0.0001424978125,0.001671220712,0.01147049414,0.04331746664,0.1141838103,1.884094943e-11,2.029076056e-10,1.502093084e-09,6.834774016e-09,0.001878428647,7.054305362e-05,0.001013125502,0.008020201004,0.03257827578,0.08941353814,1.050373571e-14,3.409959467e-13,6.507785728e-12,6.177614556e-11,0.00129627671,1.644771761e-05,0.0004645568938,0.005793068673,0.0298189444,0.09207496114,2.905961193e-13,9.332836041e-12,1.762041203e-10,1.656083157e-09,0.004059068915,0.0001937969315,0.003449597338,0.02801874509,0.1037835619,0.2366049409,3.863866128e-12,1.227385007e-10,2.292018687e-09,2.132483584e-08,0.009786923087,0.001220131576,0.01466916945,0.08276299501,0.2287787262,0.397415171,1.299918199e-13,8.86319547e-12,3.158012404e-10,4.805104814e-09,0.01174739749,0.001438539199,0.02015001603,0.1148207883,0.2882733245,0.4194102462
102,0.03380563311,0.03260133956,0.02821143739,0.02242230855,0.09143888444,0.0399757766,0.06961064038,0.1038518329,0.1298112068,0.1457629135,0.04818408493,0.04646908468,0.04021314299,0.03196216376,0.09940231468,0.04070041544,0.07128384275,0.1069211555,0.1344022617,0.1516958035,0.0007913603839,0.0007652425376,0.0006639988064,0.0005290664071,0.009606225858,0.001680552685,0.004741800105,0.01107444207,0.01996711813,0.03093857544,0.0005552131753,0.0005368715994,0.0004658268258,0.0003711541657,0.008836641068,0.001650631768,0.004630498709,0.01075653459,0.01928506015,0.02972855407,0.01463473841,0.009864486671,0.00596633197,0.003406995737,0.02013319892,0.002460784976,0.00445049165,0.006877438755,0.008364631178,0.009080228151,0.02152187977,0.01450725032,0.008774722817,0.005010854329,0.0220484603,0.002509365976,0.004567027786,0.007098920939,0.008687064454,0.009483138602,0.000376028202,0.0002541235051,0.0001541035535,8.821134067e-05,0.002200296358,0.0001061633455,0.0003056171722,0.0007271870308,0.001256056711,0.001855403927,0.0002556967343,0.0001727962138,0.0001047819945,5.997693046e-05,0.002009165432,0.0001041080369,0.0002978187865,0.0007044992206,0.001209436304,0.001776573313,9.803059333e-07,1.455020627e-06,1.634526486e-06,1.421168354e-06,0.00232790821,5.012748665e-05,0.000427443011,0.002317979809,0.007051360303,0.01558944501,2.744556809e-09,7.300509471e-09,1.334864216e-08,1.670576292e-08,0.0009566979354,6.355241891e-06,0.0001153115836,0.001134160519,0.005209932223,0.01579796579,1.195274741e-08,4.302415711e-08,1.109349086e-07,1.977797532e-07,0.002690504499,9.825690218e-05,0.001178028501,0.008252544368,0.03136095169,0.08285528601,4.072031855e-09,1.870197199e-08,6.152829322e-08,1.373659781e-07,0.002789409799,0.000128419619,0.001528012053,0.01062911355,0.04052859991,0.1076371314,8.100120916e-10,5.061156503e-09,2.265266291e-08,6.719274347e-08,0.002610813095,0.0001382313227,0.001629059032,0.01123154618,0.04256010322,0.1125238514,1.84062661e-11,1.976561301e-10,1.459008621e-09,6.621104583e-09,0.001845121607,6.780543081e-05,0.0009805743764,0.007812586222,0.03189329246,0.08790856117,1.010765609e-14,3.272705357e-13,6.229338855e-12,5.898871301e-11,0.001268460541,1.559587008e-05,0.0004450527466,0.005603129703,0.02905617138,0.09030064948,2.78972771e-13,8.948618478e-12,1.687441657e-10,1.584185155e-09,0.003978351782,0.0001847777891,0.003322968036,0.02724853282,0.1017079954,0.2334398778,3.69579851e-12,1.174269406e-10,2.193339217e-09,2.041109558e-08,0.009603672015,0.001168436641,0.01419201963,0.08083471248,0.2252116844,0.3939469537,1.236340533e-13,8.43499367e-12,3.007326735e-10,4.578477131e-09,0.01152247953,0.001372601865,0.01946928411,0.1122425194,0.2846030877,0.4177717353
103,0.03390782747,0.03267674673,0.02825667503,0.02244358857,0.09133970902,0.03988956489,0.06951014006,0.1037706871,0.1297873594,0.1458513107,0.04829124595,0.04653906424,0.04024484697,0.0319662073,0.09922341194,0.0405078221,0.07093865319,0.1063924247,0.1337101959,0.1509232434,0.0007940707629,0.0007670201468,0.0006648102924,0.000529175953,0.009580721036,0.001669021091,0.00470884662,0.01099657676,0.01982212685,0.03071470066,0.0005575589095,0.0005385523643,0.0004667759927,0.0003715363308,0.008819493852,0.001643547386,0.00461402315,0.01072559752,0.01924057836,0.02968250119,0.01468083125,0.00988824591,0.005976284552,0.003410352061,0.02010950256,0.002454267444,0.00444111749,0.006866417322,0.008354841635,0.009076829093,0.02157094888,0.01452944973,0.008781576341,0.005011305327,0.02200535198,0.002495691255,0.004540530287,0.007055411168,0.008630012429,0.009420845346,0.0003773197763,0.0002547120068,0.0001542881829,8.82261115e-05,0.002194185256,0.0001053675476,0.0003032253795,0.0007212731396,0.001245260018,0.001839397881,0.0002567976029,0.000173348269,0.0001050005202,6.004066437e-05,0.002005147387,0.0001036186432,0.000296586401,0.00070195234,0.001205554492,0.001772229517,9.886293264e-07,1.463890639e-06,1.640586266e-06,1.423310577e-06,0.00231915208,4.955446856e-05,0.0004230236956,0.002296367803,0.006989995572,0.01546919638,2.775963056e-09,7.360485256e-09,1.341535565e-08,1.673979045e-08,0.0009523631312,6.260652647e-06,0.0001137953784,0.001121077906,0.005155281749,0.0156533893,1.203588988e-08,4.320370655e-08,1.110900187e-07,1.975510137e-07,0.002676110338,9.677360357e-05,0.001162628332,0.008160195621,0.03105198371,0.08215289671,4.06768446e-09,1.863093062e-08,6.112699846e-08,1.361256291e-07,0.00276547263,0.0001257364437,0.001500782972,0.01047013402,0.04000833273,0.1064678402,8.010117905e-10,4.991424475e-09,2.228031517e-08,6.592376113e-08,0.002577790779,0.0001343375612,0.001590314043,0.01101034803,0.04185382862,0.1109632674,1.80086552e-11,1.92862132e-10,1.419762242e-09,6.426876965e-09,0.001814415871,6.532883688e-05,0.0009508643723,0.007621327406,0.03125641827,0.08649495716,9.750132574e-15,3.149046108e-13,5.978966441e-12,5.648703999e-11,0.00124288295,1.483430682e-05,0.0004273946042,0.00542888935,0.02834704852,0.08862498092,2.684915858e-13,8.602329042e-12,1.620242495e-10,1.519453888e-09,0.003903913658,0.000176656437,0.003207411596,0.02653530843,0.09975320638,0.2303861201,3.544632799e-12,1.12644859e-10,2.104408741e-09,1.958687124e-08,0.009434244342,0.001121598143,0.01375350142,0.07903299386,0.2218039375,0.3904927944,1.179423986e-13,8.051091529e-12,2.872028682e-10,4.374707714e-09,0.01131437987,0.001312956775,0.01884235953,0.1098144145,0.2810146511,0.4159190625
104,0.03400285332,0.03274675009,0.02829856715,0.02246320313,0.09124699573,0.03980867833,0.06941476787,0.1036915297,0.1297595712,0.1459263109,0.04839067142,0.04660386314,0.04027407607,0.03196978236,0.09905708347,0.04032901986,0.07061777695,0.1059003863,0.1330656033,0.1502027479,0.0007965890746,0.0007686679055,0.0006655589812,0.0005292731234,0.009557022272,0.001658334398,0.004678266256,0.01092423055,0.01968728738,0.03050623956,0.000559742212,0.0005401135036,0.0004676548133,0.0003718877267,0.008803505412,0.001636937889,0.004598569655,0.01069637436,0.01919815418,0.02963769346,0.01472369939,0.009910308976,0.00598550565,0.00341344873,0.02008737333,0.002448169766,0.004432290583,0.006855940268,0.00834539221,0.009073222295,0.02161647919,0.01455001007,0.008787898385,0.005011699535,0.02196530301,0.00248301348,0.004515946807,0.007015021671,0.008577036382,0.009362949341,0.000378519838,0.0002552575792,0.0001544585823,8.82391414e-05,0.002188510023,0.000104630911,0.0003010094855,0.0007157902587,0.001235246174,0.001824538128,0.0002578223892,0.0001738611496,0.0001052029366,6.009933018e-05,0.002001402751,0.0001031626429,0.0002954333974,0.0006995581038,0.001201885283,0.001768079631,9.964045089e-07,1.472147885e-06,1.646199585e-06,1.425271178e-06,0.002311011762,4.902457443e-05,0.00041892066,0.002276215936,0.006932530182,0.01535592147,2.80538296e-09,7.416427304e-09,1.347721981e-08,1.677093235e-08,0.0009483353683,6.173445618e-06,0.0001123905381,0.001108889408,0.005104077629,0.01551691912,1.211330758e-08,4.33698562e-08,1.112306434e-07,1.973317982e-07,0.002662748638,9.540652691e-05,0.00114836171,0.008074147307,0.03076229201,0.08148928685,4.063569831e-09,1.856468783e-08,6.075454946e-08,1.349781423e-07,0.002743345788,0.0001232804815,0.001475721421,0.01032291957,0.03952350448,0.1053701542,7.927328804e-10,4.927401805e-09,2.193917614e-08,6.476355269e-08,0.002547404088,0.0001308019315,0.001554907525,0.01080684109,0.04119966065,0.109507144,1.764679994e-11,1.885074484e-10,1.384184705e-09,6.251153141e-09,0.001786267745,6.309849151e-05,0.0009238877754,0.007446172661,0.03066821475,0.08517724728,9.428776487e-15,3.038095471e-13,5.754745093e-12,5.42506591e-11,0.001219493121,1.415608585e-05,0.0004114844026,0.005269978688,0.02769238864,0.08705591376,2.590801541e-13,8.291538825e-12,1.559964546e-10,1.461420233e-09,0.003835659328,0.0001693758091,0.003102531951,0.02587921499,0.09792723433,0.227472099,3.409225878e-12,1.083575452e-10,2.024608876e-09,1.884666449e-08,0.009278527038,0.001079368456,0.01335291159,0.07736201936,0.2185800785,0.3871069451,1.128666544e-13,7.708279163e-12,2.751049585e-10,4.192274785e-09,0.01112300074,0.001259271218,0.01826867546,0.1075469573,0.2775520996,0.4139249234
105,0.03409052984,0.03281124191,0.02833707268,0.02248115388,0.09116103507,0.03973343836,0.06932514451,0.1036153502,0.1297291576,0.1459893762,0.04848222028,0.04666341876,0.04030083132,0.03197292433,0.09890364357,0.04016429239,0.07032181868,0.1054460972,0.1324700013,0.1495362316,0.0007989109385,0.0007701838201,0.0006662447683,0.0005293588023,0.009535171434,0.001648505339,0.004650105426,0.01085753457,0.01956287495,0.03031368048,0.0005617584555,0.000541552426,0.000468462456,0.0003722085779,0.008788716635,0.001630821343,0.004584199281,0.01066902688,0.01915811324,0.02959466918,0.0147632594,0.009930640496,0.005993985213,0.003416285326,0.02006687538,0.002442512308,0.00442405318,0.006846079825,0.008336379633,0.009069515087,0.02165840536,0.01456891053,0.008793688392,0.005012041975,0.02192838235,0.002471348679,0.004493312743,0.006977816169,0.008528223986,0.009309559145,0.0003796262969,0.0002557595494,0.0001546147154,8.82505667e-05,0.002183279967,0.0001039541137,0.0002989720037,0.0007107455887,0.001226029406,0.001810849288,0.000258768889,0.0001743339787,0.0001053890332,6.015295114e-05,0.001997940675,0.0001027411487,0.0002943636732,0.0006973272035,0.001198449594,0.001764157108,1.003608811e-06,1.479774445e-06,1.651360429e-06,1.427053465e-06,0.002303502743,4.85382064e-05,0.0004151409866,0.00225757973,0.00687918132,0.01525020415,2.832713246e-09,7.468189953e-09,1.353415283e-08,1.679924064e-08,0.0009446218458,6.093627582e-06,0.0001110989017,0.001097627198,0.005056524611,0.01538933868,1.218482775e-08,4.352246385e-08,1.113573231e-07,1.971240295e-07,0.002650440403,9.415566839e-05,0.001135246675,0.007994628223,0.03049307708,0.08086838384,4.059712995e-09,1.850341907e-08,6.041153463e-08,1.339244752e-07,0.00272304272,0.0001210475937,0.001452820591,0.01018765136,0.03907545899,0.1043490301,7.851707351e-10,4.869023869e-09,2.162872571e-08,6.370975313e-08,0.002519638923,0.0001276111965,0.001522767229,0.01062096281,0.04059849763,0.1081600816,1.731952247e-11,1.845758062e-10,1.352124284e-09,6.093092318e-09,0.001760638425,6.110109656e-05,0.0008995456815,0.007286878187,0.0301291356,0.0839594448,9.141463407e-15,2.939065582e-13,5.55496627e-12,5.226140728e-11,0.001198245208,1.355502591e-05,0.0003972322885,0.005126035327,0.02709278966,0.08560039213,2.506739469e-13,8.014080324e-12,1.506179667e-10,1.409664567e-09,0.00377350262,0.0001628842449,0.003007953938,0.025280246,0.09623704748,0.2247235234,3.288559461e-12,1.045339713e-10,1.953384773e-09,1.818552359e-08,0.009136417333,0.001041519045,0.01298952956,0.07582523696,0.2155621088,0.3838394494,1.083622502e-13,7.403693834e-12,2.643431664e-10,4.029807691e-09,0.01094825082,0.001211235671,0.01774754968,0.1054490619,0.2742554049,0.4118576756
