Step,DF_001,DF_002,DF_003,DF_004,DF_005,DF_006,DF_007,DF_008,DF_009,DF_010,DF_011,DF_012,DF_013,DF_014,DF_015,DF_016,DF_017,DF_018,DF_019,DF_020,DF_021,DF_022,DF_023,DF_024,DF_025,DF_026,DF_027,DF_028,DF_029,DF_030,DF_031,DF_032,DF_033,DF_034,DF_035,DF_036,DF_037,DF_038,DF_039,DF_040,DF_041,DF_042,DF_043,DF_044,DF_045,DF_046,DF_047,DF_048,DF_049,DF_050,DF_051,DF_052,DF_053,DF_054,DF_055,DF_056,DF_057,DF_058,DF_059,DF_060,DF_061,DF_062,DF_063,DF_064,DF_065,DF_066,DF_067,DF_068,DF_069,DF_070,DF_071,DF_072,DF_073,DF_074,DF_075,DF_076,DF_077,DF_078,DF_079,DF_080,DF_081,DF_082,DF_083,DF_084,DF_085,DF_086,DF_087,DF_088,DF_089,DF_090,DF_091,DF_092,DF_093,DF_094,DF_095,DF_096,DF_097,DF_098,DF_099,DF_100,DF_101,DF_102,DF_103,DF_104,DF_105,DF_106,DF_107,DF_108,DF_109,DF_110,DF_111,DF_112,DF_113,DF_114,DF_115,DF_116,DF_117,DF_118,DF_119,DF_120,DF_121,DF_122,DF_123,DF_124,DF_125,DF_126,DF_127,DF_128,DF_129,DF_130,DF_131,DF_132,DF_133,DF_134,DF_135,DF_136,DF_137,DF_138,DF_139,DF_140,DF_141,DF_142,DF_143,DF_144,DF_145,DF_146,DF_147,DF_148,DF_149,DF_150,DF_151,DF_152,DF_153,DF_154,DF_155,DF_156,DF_157,DF_158,DF_159,DF_160,DF_161,DF_162,DF_163,DF_164,DF_165,DF_166,DF_167,DF_168,DF_169,DF_170,DF_171,DF_172,DF_173,DF_174,DF_175,DF_176,DF_177,DF_178,DF_179,DF_180
106,0.03417067769,0.03287011429,0.02837214912,0.02249744059,0.09108210867,0.03966415386,0.06924186227,0.1035430886,0.1296973647,0.1460418884,0.04856575086,0.04671766636,0.04032511101,0.0319756661,0.09876340259,0.04001392073,0.07005137125,0.1050305866,0.1319248605,0.1489255401,0.0008010320023,0.0007715658683,0.0006668674894,0.0005294338113,0.009515209936,0.001639546677,0.004624409813,0.01079661646,0.01944915551,0.03013749221,0.0005636030719,0.000542866548,0.0004691980599,0.0003724990647,0.008775167346,0.001625215187,0.004570970441,0.01064370915,0.0191207647,0.02955393863,0.01479942856,0.009949205099,0.006001712926,0.003418861172,0.02004807103,0.002437314706,0.004416445732,0.006836904853,0.008327895863,0.009065809233,0.02169666181,0.01458612962,0.008798945253,0.005012337312,0.02189465843,0.002460712955,0.004472663266,0.006943857514,0.008483661288,0.009260780522,0.000380637076,0.0002562172354,0.0001547565327,8.826051402e-05,0.002178504336,0.0001033378496,0.0002971154522,0.0007061462451,0.001217623659,0.001798355242,0.0002596349275,0.0001747658831,0.0001055585932,6.020154384e-05,0.001994770086,0.0001023552381,0.0002933809663,0.0006952698383,0.001195267313,0.001760493678,1.010220054e-06,1.486752683e-06,1.656062678e-06,1.428660398e-06,0.002296640225,4.809576826e-05,0.0004116914356,0.002240511482,0.0068301523,0.01515258982,2.857853077e-09,7.51563065e-09,1.358607282e-08,1.682476215e-08,0.0009412296374,6.02120865e-06,0.0001099222039,0.001087321187,0.005012812189,0.01527137308,1.225028076e-08,4.366138347e-08,1.114705576e-07,1.969295283e-07,0.002639206365,9.302108502e-05,0.001123300283,0.007921851461,0.03024545269,0.08029383178,4.056137572e-09,1.844729268e-08,6.009852734e-08,1.329655936e-07,0.002704577708,0.0001190340939,0.001432074693,0.01006449654,0.03866543022,0.1034090281,7.783217574e-10,4.816236208e-09,2.13485123e-08,6.276028246e-08,0.002494484657,0.0001247535073,0.001493827797,0.01045265399,0.04005114511,0.1069262547,1.702578327e-11,1.810528035e-10,1.323446488e-09,5.951948794e-09,0.00173749434,5.932480461e-05,0.000877748575,0.00714321564,0.02963955731,0.08284512531,8.886319821e-15,2.851261727e-13,5.378124194e-12,5.050328918e-11,0.001179098669,1.302566639e-05,0.0003845569252,0.004996713343,0.02654868807,0.08426447251,2.43215943e-13,7.768035783e-12,1.458508594e-10,1.363814796e-09,0.003717367737,0.0001571354481,0.002923328803,0.02473829641,0.09468868865,0.2221635399,3.181733846e-12,1.011466392e-10,1.890243109e-09,1.759903175e-08,0.009007826367,0.001007841761,0.01266264643,0.07442550046,0.2127696526,0.380736155,1.043899138e-13,7.134803098e-12,2.54832401e-10,3.886083482e-09,0.0107900505,0.001168566291,0.01727824059,0.1035282991,0.2711605943,0.4097809424
107,0.03424311909,0.03292325899,0.02840375241,0.022512061,0.09101048888,0.03960112069,0.06916548335,0.1034756317,0.1296653632,0.1460851395,0.04864112053,0.04676653882,0.04034691047,0.03197803791,0.09863666716,0.03987818418,0.06980701719,0.1046548577,0.1314316065,0.1483724536,0.0008029479385,0.0007728119922,0.0006674269139,0.0005294989047,0.009497178803,0.001631471294,0.004601224618,0.01074160099,0.01934638685,0.02997812588,0.0005652715558,0.0005440532915,0.0004698607301,0.0003727593192,0.008762896302,0.001620136246,0.004558938879,0.01062056718,0.01908640047,0.0295159822,0.014832125,0.00996596739,0.006008678182,0.003421175304,0.02003102071,0.002432595851,0.004409506815,0.006828480639,0.008320027745,0.009062200409,0.02173118255,0.01460164518,0.008803667253,0.005012589834,0.02186419922,0.002451122562,0.004454033479,0.006913207948,0.008443433093,0.00921671686,0.0003815501105,0.0002566299441,0.0001548839702,8.826909973e-05,0.00217419233,0.0001027828348,0.0002954423731,0.0007019993126,0.001210042696,0.001787079304,0.0002604183605,0.0001751559925,0.0001057113934,6.024511762e-05,0.001991899687,0.0001020059549,0.0002924888562,0.0006933957073,0.001192357266,0.00175711927,1.01621661e-06,1.493065263e-06,1.660300072e-06,1.430094554e-06,0.002290439165,4.769767382e-05,0.0004085785143,0.002225060597,0.006785633504,0.01506358684,2.880704437e-09,7.558610165e-09,1.363289756e-08,1.684753788e-08,0.0009381657116,5.956204036e-06,0.0001088621086,0.001077999326,0.004973115879,0.01516369201,1.230950019e-08,4.378646367e-08,1.115708018e-07,1.967500091e-07,0.002629067073,9.200292244e-05,0.001112538942,0.007856016442,0.03002045249,0.0797690036,4.052865764e-09,1.839647036e-08,5.981608995e-08,1.32102488e-07,0.002687966102,0.000117236794,0.001413479633,0.009953612723,0.03829455774,0.1025543445,7.721834735e-10,4.768995286e-09,2.109815673e-08,6.191335761e-08,0.002471934503,0.0001222184316,0.001468031619,0.0103018657,0.03955834151,0.1058094699,1.6764681e-11,1.779258978e-10,1.298033844e-09,5.827070184e-09,0.001716807499,5.775919047e-05,0.000858416847,0.00701497891,0.02919980807,0.08183749484,8.661711518e-15,2.774077769e-13,5.222905235e-12,4.896235637e-11,0.001162018577,1.256323041e-05,0.0003733857325,0.004881692164,0.02606040875,0.083053448,2.366563032e-13,7.551726871e-12,1.416619024e-10,1.323544571e-09,0.003667190528,0.0001520884321,0.002848338991,0.02425320972,0.09328741751,0.219812909,3.087962369e-12,9.817144342e-11,1.834750231e-09,1.708329592e-08,0.008892682666,0.0009781498983,0.0123715911,0.07316520043,0.2102201804,0.3778387792,1.009153729e-13,6.899389425e-12,2.464978801e-10,3.760023456e-09,0.01064833679,0.001131006903,0.01685999763,0.1017911146,0.268299961,0.4077533329
108,0.03430767781,0.03297056736,0.02843183668,0.0225250106,0.09094643842,0.03954462129,0.06909653812,0.1034138091,0.1296342411,0.1461203217,0.04870818546,0.04680996623,0.04036622179,0.03198006713,0.0985237405,0.03975736109,0.06958933011,0.1043198905,0.1309916238,0.1478786892,0.0008046544406,0.0007739200919,0.0006679227382,0.0005295547662,0.009481118738,0.001624292267,0.0045805948,0.01069261059,0.01925481984,0.02983601685,0.0005667594682,0.0005451100818,0.0004704495334,0.000372989421,0.008751941178,0.001615600755,0.004548157638,0.0105997388,0.0190552944,0.02948124848,0.01486126762,0.009980891918,0.006014870037,0.003423226446,0.02001578289,0.002428373875,0.004403273048,0.006820868693,0.008312856655,0.009058777675,0.02176190112,0.01461543421,0.008807852022,0.005012803434,0.02183707229,0.002442593973,0.004437458561,0.006885929368,0.008407623331,0.009177469577,0.000382363346,0.0002569969689,0.000154996948,8.827642932e-05,0.00217035312,0.0001022898138,0.0002939553526,0.0006983118973,0.00120330021,0.001777044381,0.0002611170771,0.0001755034393,0.0001058472027,6.028367387e-05,0.001989337959,0.0001016943112,0.0002916907648,0.0006917140016,0.00118973719,0.001754061927,1.021577454e-06,1.498695144e-06,1.664066178e-06,1.431358088e-06,0.002284914296,4.734435494e-05,0.0004058085436,0.002211273914,0.006745803289,0.01498366805,2.90117251e-09,7.596992795e-09,1.367454402e-08,1.686760233e-08,0.0009354369516,5.898635761e-06,0.0001079202411,0.001069687893,0.004937598464,0.01506691265,1.23623229e-08,4.389754626e-08,1.11658461e-07,1.965870755e-07,0.002620042971,9.110144162e-05,0.001102978723,0.00779731087,0.02981903631,0.0792970132,4.049918355e-09,1.83511076e-08,5.956477775e-08,1.313361874e-07,0.002673224542,0.0001156530501,0.001397033649,0.009855152211,0.03796390148,0.1017888433,7.667546278e-10,4.727269229e-09,2.087735608e-08,6.116750459e-08,0.002451985874,0.000119996982,0.001445329636,0.01016856572,0.03912078221,0.1048132216,1.653545284e-11,1.751844004e-10,1.275785751e-09,5.717896063e-09,0.001698555825,5.639522729e-05,0.0008414812725,0.006901990375,0.02881019477,0.08093945475,8.466233803e-15,2.706992249e-13,5.088178799e-12,4.762660337e-11,0.001146975944,1.2163592e-05,0.0003636550837,0.004780684517,0.02562821115,0.08197196823,2.309520915e-13,7.363705836e-12,1.380223952e-10,1.288571731e-09,0.003622919708,0.0001477074613,0.002782702367,0.02382482109,0.09203784673,0.2176901895,3.006566625e-12,9.558755198e-11,1.786530537e-09,1.663493674e-08,0.008790935465,0.0009522790764,0.0121157537,0.07204638697,0.2079292322,0.3751850134,9.790909487e-14,6.695536604e-12,2.392747892e-10,3.650689908e-09,0.01052306805,0.001098330621,0.01649210652,0.1002430384,0.2657023011,0.405828256
109,0.03436417924,0.03301193013,0.02845635411,0.02253628248,0.09089021001,0.03949492416,0.06903552342,0.1033583893,0.1296049973,0.1461485179,0.04876680031,0.04684787562,0.04038303357,0.03198177813,0.09842492262,0.03965172976,0.06939887608,0.104026643,0.1306062577,0.1474459034,0.0008061472203,0.000774888018,0.0006683545789,0.0005296020035,0.009467070172,0.001618022953,0.004562565314,0.01064976597,0.01917469953,0.02971158643,0.0005680624399,0.0005460343456,0.0004709634934,0.0003731893924,0.008742338558,0.001611624366,0.004538677028,0.01058135325,0.01902770147,0.02945015237,0.0148867762,0.00999394315,0.006020277184,0.003425012986,0.020002414,0.002424666134,0.004397779012,0.006814126538,0.008306458151,0.009055622943,0.02178875039,0.0146274728,0.008811496486,0.005012981586,0.02181334495,0.002435143956,0.004422973909,0.006862083564,0.00837631542,0.009143138518,0.0003830747366,0.0002573175881,0.0001550953689,8.828259678e-05,0.002166995864,0.0001018595652,0.00029265704,0.000695091178,0.001197409924,0.00176827314,0.000261729001,0.000175807358,0.0001059657814,6.031720548e-05,0.001987093154,0.0001014212887,0.0002909899571,0.000690233396,0.001187423697,0.001751347722,1.026282227e-06,1.5036256e-06,1.667354353e-06,1.432452698e-06,0.002280080158,4.703626932e-05,0.000403387722,0.002199196018,0.006710828864,0.0149132722,2.919166074e-09,7.630646582e-09,1.371092812e-08,1.688498284e-08,0.0009330501735,5.848534286e-06,0.0001070982177,0.001062411768,0.004906411176,0.01498160262,1.240858903e-08,4.399446479e-08,1.117338868e-07,1.964422155e-07,0.002612154484,9.03170446e-05,0.001094635673,0.007745912588,0.02964209633,0.07888072737,4.047314703e-09,1.831135412e-08,5.934514271e-08,1.306677745e-07,0.00266037118,0.0001142808061,0.001382737908,0.009769266066,0.03767445572,0.1011160865,7.620352774e-10,4.69103858e-09,2.06858877e-08,6.052157109e-08,0.00243464075,0.0001180816477,0.001425682106,0.01005274462,0.03873914234,0.1039407445,1.633747549e-11,1.728194805e-10,1.256618416e-09,5.623957096e-09,0.001682723507,5.522526867e-05,0.0008268834671,0.006804106703,0.02847102807,0.08015366301,8.2987036e-15,2.649565211e-13,4.972989815e-12,4.648588101e-11,0.00113394803,1.182324789e-05,0.0003553104816,0.004693443596,0.0252523316,0.08102415261,2.260670503e-13,7.202748296e-12,1.349080319e-10,1.258657029e-09,0.003584518053,0.0001439620006,0.002726175972,0.02345299681,0.0909440701,0.2158119234,2.936972511e-12,9.337730802e-11,1.745265142e-09,1.625108051e-08,0.008702557897,0.0009300880044,0.01189460667,0.07107088355,0.2059106354,0.3728086497,9.534606689e-14,6.521618228e-12,2.331079912e-10,3.55728335e-09,0.01041422842,0.001070341201,0.01617392964,0.09888888018,0.2633931612,0.4040538057
110,0.03441245045,0.0330472374,0.02847725466,0.0225458671,0.0908420459,0.03945228337,0.06898290067,0.1033100754,0.1295785349,0.1461706916,0.0488168179,0.04688019062,0.04039733062,0.03198319214,0.09834051056,0.03956156916,0.06923621488,0.1037760534,0.1302768165,0.1470756947,0.0008074220041,0.0007757135652,0.0006687219662,0.0005296411444,0.009455073329,0.001612677062,0.004547181329,0.01061318664,0.0191062662,0.02960524352,0.0005691761755,0.000546823509,0.0004714015861,0.0003733591943,0.008734123918,0.001608222165,0.004530544578,0.01056553102,0.01900385692,0.02942307314,0.01490857141,0.01000508544,0.006024887906,0.00342653295,0.01999096841,0.002421489191,0.004393057161,0.006808307499,0.008300901603,0.009052810446,0.02181166246,0.01463773604,0.008814596806,0.005013127331,0.02179308427,0.002428789646,0.004410615282,0.006841732466,0.008349592605,0.00911382232,0.0003836822438,0.000257591062,0.0001551791167,8.8287684e-05,0.002164129729,0.0001014929078,0.0002915501665,0.0006923444549,0.001192385692,0.001760788151,0.000262252093,0.0001760668848,0.0001060668802,6.034569608e-05,0.0019851733,0.0001011878405,0.0002903895409,0.0006889620381,0.001185432244,0.001749000673,1.030311285e-06,1.507840218e-06,1.670157707e-06,1.433379584e-06,0.002275951128,4.677390791e-05,0.0004013221852,0.00218886952,0.006680867077,0.01485280526,2.934597884e-09,7.659443527e-09,1.374196428e-08,1.689969895e-08,0.0009310121447,5.805940085e-06,0.0001063976749,0.001056194693,0.004879694795,0.01490828253,1.244814214e-08,4.407704306e-08,1.117973721e-07,1.963167966e-07,0.002605422087,8.965029917e-05,0.001087526092,0.007701991311,0.02949046265,0.07852277657,4.045072724e-09,1.827735419e-08,5.915773696e-08,1.300983988e-07,0.002649425893,0.000113118637,0.001370597091,0.009696107854,0.03742716214,0.1005393627,7.580268883e-10,4.660297068e-09,2.052361326e-08,5.997473981e-08,0.002419906038,0.0001164664286,0.001409059347,0.009954421453,0.03841409781,0.103195063,1.617026675e-11,1.708241782e-10,1.240464883e-09,5.544874726e-09,0.001669301351,5.424303825e-05,0.0008145763377,0.006721224271,0.02818264566,0.07948259079,8.158153538e-15,2.601435768e-13,4.876552871e-12,4.55318279e-11,0.001122918672,1.153929452e-05,0.0003483067333,0.004619769573,0.02493302205,0.08021369555,2.219714295e-13,7.067847804e-12,1.322987974e-10,1.233603152e-09,0.003551963575,0.0001408266818,0.002678559442,0.02313767013,0.09000978107,0.2141928129,2.878707173e-12,9.152615534e-11,1.710690906e-09,1.592935365e-08,0.008627550063,0.0009114591994,0.01170772384,0.07024039145,0.2041767096,0.3707397158,9.320561954e-14,6.376288495e-12,2.27951797e-10,3.479140389e-09,0.01032183207,0.001046874241,0.01590494224,0.09773291081,0.261395083,0.4024726936
111,0.03445232021,0.03307637841,0.02849448594,0.02255375213,0.09080217749,0.03941693797,0.06893909398,0.103269501,0.1295556535,0.1461876774,0.04885808894,0.04690683108,0.04040909368,0.03198432701,0.09827079857,0.0394871597,0.06910190114,0.1035690416,0.1300045741,0.146769605,0.0008084745304,0.000776394465,0.0006690243366,0.0005296726319,0.009445168274,0.001608268734,0.004534488441,0.01058299138,0.01904975636,0.02951738611,0.000570096457,0.0005474749952,0.000471762735,0.0003734987216,0.008727331603,0.00160540868,0.004523804984,0.01055238344,0.01898397538,0.02940035247,0.01492657484,0.01001428301,0.006028690047,0.003427783978,0.01998149826,0.002418858788,0.004389137733,0.00680346047,0.008296249825,0.00905040619,0.02183056852,0.01464619789,0.008817148331,0.005013243246,0.02177635723,0.002423548607,0.004400418929,0.006824938363,0.008327538278,0.009089618753,0.0003841838351,0.0002578166311,0.0001552480552,8.829176003e-05,0.002161763896,0.000101190706,0.000290637563,0.0006900791968,0.001188241586,0.001754612033,0.0002626843529,0.000176281157,0.0001061502393,6.036911947e-05,0.001983586193,0.0001009948915,0.0002898924659,0.0006879075365,0.001183777093,0.001747042647,1.03364577e-06,1.511322915e-06,1.672469075e-06,1.434139408e-06,0.002272541438,4.655780217e-05,0.0003996180627,0.002180335325,0.006656065124,0.01480264144,2.947385066e-09,7.683259819e-09,1.376756511e-08,1.691176172e-08,0.0009293295998,5.770905162e-06,0.0001058202959,0.001051059498,0.00485758064,0.01484742835,1.248082921e-08,4.414509368e-08,1.118491468e-07,1.962120605e-07,0.002599866384,8.910196283e-05,0.001081666808,0.007665710202,0.02936490836,0.07822556448,4.043208872e-09,1.824924695e-08,5.900311621e-08,1.296292901e-07,0.002640410498,0.0001121657919,0.001360619933,0.009635837158,0.03722292173,0.1000617121,7.547324321e-10,4.635052401e-09,2.039048305e-08,5.952654279e-08,0.002407793946,0.0001151468764,0.001395442469,0.00987364915,0.03814634487,0.1025790351,1.603348805e-11,1.691934289e-10,1.227275175e-09,5.480361478e-09,0.001658287151,5.344362834e-05,0.0008045245472,0.006653284258,0.02794543359,0.07892857409,8.043828111e-15,2.562320443e-13,4.798248087e-12,4.475782091e-11,0.001113878623,1.130941089e-05,0.0003426081426,0.004559515579,0.02467058498,0.07954396182,2.186418777e-13,6.958212344e-12,1.301789022e-10,1.213254095e-09,0.003525250681,0.0001382812952,0.002639698198,0.02287887384,0.08923838031,0.2128458832,2.831396901e-12,9.002258995e-11,1.682599874e-09,1.566788042e-08,0.008565942016,0.0008962997026,0.01155479783,0.06955658437,0.2027384549,0.369004603,9.147129576e-14,6.258475593e-12,2.237698111e-10,3.415732466e-09,0.01024592733,0.001027798304,0.01568476484,0.09677902529,0.2597278323,0.4011222053
112,0.03448361903,0.03309924152,0.02850799296,0.02255992222,0.09077082476,0.03938911142,0.06890448816,0.1032372261,0.1295370431,0.1462001706,0.04889046173,0.04692771278,0.04041829914,0.03198519705,0.0982160783,0.03942878394,0.06899648541,0.1034065103,0.1297907711,0.1465291209,0.0008093005466,0.0007769283793,0.0006692610258,0.0005296968193,0.009437394958,0.001604812613,0.004524532873,0.01055929875,0.01900540354,0.02944840248,0.0005708191485,0.0005479862228,0.0004720458065,0.0003736077982,0.008721994797,0.00160319788,0.004518500036,0.01054201238,0.01896824988,0.02938229233,0.01494070903,0.0100214999,0.006031670974,0.003428763292,0.01997405347,0.002416789825,0.004386048642,0.006799629681,0.00829255868,0.009048467397,0.02184539873,0.01465283111,0.008819145533,0.005013331425,0.02176323073,0.002419438903,0.004392421718,0.006811764117,0.008310236276,0.009070625029,0.0003845774824,0.0002579935142,0.0001553020262,8.829488042e-05,0.002159907585,0.0001009538758,0.0002899221774,0.0006883030844,0.001184991991,0.001749767582,0.0002630238219,0.0001764493127,0.0001062155875,6.038743885e-05,0.001982339394,0.00010084334,0.0002895015219,0.0006870769454,0.001182471267,0.001745493267,1.036267657e-06,1.514057946e-06,1.674280977e-06,1.434732259e-06,0.002269865198,4.63885308e-05,0.0003982815283,0.002173632848,0.006636561133,0.01476312404,2.957449514e-09,7.701976075e-09,1.378764107e-08,1.692117306e-08,0.0009280092557,5.743494509e-06,0.0001053678352,0.001047028318,0.004840191418,0.01479947333,1.250650079e-08,4.419841672e-08,1.11889373e-07,1.961291173e-07,0.00259550817,8.867300567e-05,0.00107707542,0.007637227276,0.02926615377,0.07799127529,4.04173811e-09,1.822716671e-08,5.888184269e-08,1.292617711e-07,0.002633348963,0.0001114222385,0.001352819747,0.009588622793,0.03706260534,0.09968594866,7.521564868e-10,4.615327087e-09,2.02865406e-08,5.917687702e-08,0.002398322355,0.0001141201414,0.001384824097,0.009810519539,0.03793661779,0.1020953923,1.592694777e-11,1.679241005e-10,1.217016549e-09,5.430221949e-09,0.001649686068,5.282350871e-05,0.0007967050059,0.006600277493,0.02775984573,0.07849385966,7.955182021e-15,2.53201235e-13,4.737618823e-12,4.41589455e-11,0.001106825898,1.113184769e-05,0.0003381887365,0.004512593283,0.02446540488,0.07901807101,2.160613952e-13,6.873262921e-12,1.285367562e-10,1.197494928e-09,0.003504391353,0.0001363108159,0.002609486511,0.02267676971,0.08863307101,0.2117826246,2.794766051e-12,8.885814065e-11,1.660839179e-09,1.546528441e-08,0.008517796665,0.0008845418502,0.01143565596,0.06902119278,0.2016057161,0.3676261749,9.013076869e-14,6.167377914e-12,2.205348599e-10,3.366665661e-09,0.01018660054,0.001013016064,0.01551319234,0.09603088776,0.2584086011,0.4000341598
113,0.03450617931,0.03311571402,0.02851771798,0.02256435882,0.09074819577,0.0393690108,0.06887942654,0.103213732,0.1295232758,0.1462087174,0.04891378189,0.04694274703,0.04042491875,0.03198581283,0.09817663886,0.03938672721,0.06892051504,0.1032893464,0.129636616,0.1463556745,0.0008098958071,0.0007773128932,0.0006694312619,0.0005297139647,0.009431793263,0.001602323913,0.004517361656,0.01054222742,0.01897343912,0.02939867235,0.0005713402003,0.0005483546043,0.0004722496055,0.0003736861725,0.008718145492,0.001601603177,0.00451466853,0.01053450983,0.01895685082,0.02936915286,0.01495089755,0.01002669998,0.006033817532,0.003429467673,0.01996868156,0.002415296328,0.00438381537,0.006796854443,0.008289876672,0.009047041932,0.02185608207,0.01465760714,0.008820581958,0.005013393454,0.02175377167,0.00241647916,0.004386661254,0.006802273353,0.008297771152,0.009056938078,0.0003848611613,0.0002581209058,0.0001553408483,8.829708642e-05,0.002158570062,0.0001007833898,0.0002894070907,0.0006870240526,0.001182651677,0.001746277887,0.0002632685846,0.0001765704904,0.000106262641,6.040060616e-05,0.001981440223,0.0001007340578,0.0002892193354,0.000686476747,0.001181526504,0.001744369801,1.038159826e-06,1.516029916e-06,1.675585591e-06,1.435157611e-06,0.002267936416,4.626672627e-05,0.000397318846,0.002168800215,0.006622484609,0.01473456595,2.964718281e-09,7.715477592e-09,1.380210019e-08,1.692792502e-08,0.0009270578248,5.723787504e-06,0.000105042141,0.001044122765,0.00482764191,0.01476480931,1.252501107e-08,4.423679827e-08,1.119181402e-07,1.960689391e-07,0.002592368497,8.836463268e-05,0.001073770523,0.007616696598,0.02919486981,0.07782187868,4.040673872e-09,1.821124307e-08,5.879448804e-08,1.289972697e-07,0.00262826761,0.0001108887076,0.001347214928,0.009554645728,0.0369470628,0.09941467716,7.503053393e-10,4.601159295e-09,2.021192749e-08,5.892602153e-08,0.002391515202,0.0001133850293,0.001377209114,0.009765168138,0.03778570479,0.1017467733,1.58506056e-11,1.670150446e-10,1.209673888e-09,5.394354568e-09,0.001643511046,5.238054734e-05,0.0007911074089,0.006562249085,0.02762642136,0.07818064454,7.891880874e-15,2.510381245e-13,4.694371327e-12,4.373198735e-11,0.001101766166,1.100542349e-05,0.0003350325433,0.004478978169,0.02431797613,0.07863896957,2.142193576e-13,6.812634426e-12,1.273649866e-10,1.186251971e-09,0.003489416331,0.0001349054707,0.002587870531,0.02253167495,0.08819694078,0.2110131083,2.768637088e-12,8.802738132e-11,1.645311488e-09,1.532069436e-08,0.008483212625,0.0008761441429,0.01135027509,0.06863607791,0.2007873203,0.3666238427,8.91758114e-14,6.102463374e-12,2.182290159e-10,3.331681715e-09,0.0101439799,0.001002465554,0.01539022035,0.09549205595,0.2574521703,0.3992348495
114,0.03451983532,0.03312568206,0.02852360021,0.02256703996,0.09073448605,0.03935682615,0.06886420864,0.1031994172,0.1295147989,0.1462137045,0.04892789207,0.0469518404,0.0404289193,0.03198618097,0.09815276696,0.03936127821,0.06887453486,0.1032184215,0.1295432859,0.1462506432,0.0008102560707,0.0007775455087,0.0006695341575,0.0005297242257,0.009428403034,0.001600818485,0.004513022788,0.01053189658,0.01895409289,0.02936856761,0.0005716556538,0.0005485775443,0.0004723728699,0.0003737335126,0.008715814439,0.00160063742,0.004512346159,0.01052995747,0.01894992482,0.02936114996,0.014957065,0.01002984689,0.006035116016,0.00342989343,0.01996542756,0.002414391411,0.004382460845,0.006795168874,0.008288244517,0.009046167709,0.02186254626,0.01466049601,0.008821450157,0.005013430379,0.02174804704,0.002414688628,0.004383175986,0.006796530635,0.008290228406,0.009048654764,0.0003850328499,0.0002581979743,0.0001553643152,8.829840421e-05,0.002157760651,0.0001006802829,0.0002890955331,0.0006862503274,0.001181235876,0.001744166438,0.0002634167721,0.0001766438289,0.0001062911029,6.040856131e-05,0.001980895752,0.0001006678905,0.0002890483655,0.0006861128294,0.001180953201,0.001743687047,1.039306118e-06,1.517223798e-06,1.676374715e-06,1.435414277e-06,0.002266769008,4.619308087e-05,0.0003967364099,0.002165874396,0.00661395672,0.01471724966,2.969123972e-09,7.72365461e-09,1.38108477e-08,1.693199915e-08,0.0009264820257,5.711879263e-06,0.0001048451755,0.001042364077,0.004820039456,0.01474378743,1.253621806e-08,4.426000916e-08,1.119354608e-07,1.960323532e-07,0.002590468726,8.817830505e-05,0.001071771911,0.007604269255,0.02915168033,0.07771913156,4.040028012e-09,1.820160103e-08,5.874163568e-08,1.288373298e-07,0.002625195314,0.0001105667397,0.001343829426,0.009534101672,0.0368771304,0.09925030609,7.491870929e-10,4.592603773e-09,2.016688864e-08,5.877465623e-08,0.002387402875,0.0001129420678,0.001372615424,0.009737778627,0.03769446196,0.1015357514,1.580457799e-11,1.664671629e-10,1.20525025e-09,5.372754209e-09,0.001639783244,5.211404437e-05,0.0007877348307,0.00653930291,0.02754580073,0.07799110876,7.853804372e-15,2.497374526e-13,4.668376488e-12,4.347544654e-11,0.001098713144,1.092952835e-05,0.0003331339366,0.004458714619,0.02422892733,0.07840948925,2.131116143e-13,6.776178989e-12,1.266605055e-10,1.179493456e-09,0.00348037633,0.0001340608555,0.002574851374,0.0224440859,0.08793302882,0.2105460689,2.752931825e-12,8.75279784e-11,1.635976032e-09,1.523375513e-08,0.008462327021,0.0008710922605,0.01129879553,0.06840329464,0.2002911814,0.3660135964,8.860232278e-14,6.063472139e-12,2.168437285e-10,3.310660497e-09,0.01011823906,0.00099612157,0.01531606901,0.09516608369,0.2568710244,0.3987449417
115,0.03452442336,0.03312903054,0.02852557573,0.02256794,0.09072987792,0.03935272949,0.06885908778,0.103194592,0.1295119266,0.1462153485,0.04893263172,0.04695489433,0.04043026229,0.03198630387,0.0981447469,0.03935272949,0.06885908778,0.103194592,0.1295119266,0.1462153485,0.0008103770999,0.000777623638,0.000669568702,0.0005297276533,0.009427264105,0.001600312875,0.004511565383,0.01052842616,0.01894759348,0.02935845286,0.0005717616465,0.0005486524381,0.0004724142668,0.0003737494004,0.008715031099,0.001600312875,0.004511565383,0.01052842616,0.01894759348,0.02935845286,0.01495913714,0.01003090403,0.006035552125,0.003430036368,0.01996433392,0.002414087235,0.004382005308,0.006794601609,0.008287694688,0.009045872072,0.02186471761,0.01466146624,0.008821741631,0.00501344268,0.0217461239,0.002414087235,0.004382005308,0.006794601609,0.008287694688,0.009045872072,0.000385090528,0.0002582238598,0.0001553721938,8.829884398e-05,0.002157488747,0.0001006456572,0.0002889908976,0.0006859904603,0.001180760346,0.001743457204,0.0002634665639,0.0001766684665,0.0001063006619,6.041123145e-05,0.001980712792,0.0001006456572,0.0002889908976,0.0006859904603,0.001180760346,0.001743457204,1.039691399e-06,1.517624947e-06,1.676639741e-06,1.435500374e-06,0.00226637681,4.616835239e-05,0.0003965407768,0.002164891311,0.006611090384,0.01471142687,2.970605145e-09,7.726402599e-09,1.381378581e-08,1.693336576e-08,0.0009262885929,5.707881926e-06,0.0001047790314,0.001041773223,0.004817484232,0.01473671807,1.253998372e-08,4.426780365e-08,1.119412643e-07,1.960200345e-07,0.002589830577,8.811576082e-05,0.001071100755,0.007600094055,0.02913716311,0.07768457626,4.03981074e-09,1.819836104e-08,5.872388293e-08,1.287836227e-07,0.002624163703,0.000110458734,0.001342693206,0.009527203307,0.03685363637,0.09919505414,7.488117782e-10,4.589732809e-09,2.015177804e-08,5.872388293e-08,0.002386022623,0.0001127935845,0.001371074736,0.00972858707,0.03766382512,0.1014648547,1.578914493e-11,1.662834918e-10,1.203767569e-09,5.36551575e-09,0.001638532499,5.202478117e-05,0.0007866043932,0.006531605978,0.02751873875,0.07792744024,7.841052251e-15,2.493019266e-13,4.659673841e-12,4.338957634e-11,0.001097689054,1.090413594e-05,0.0003324980618,0.004451920868,0.02419904208,0.07833239037,2.127406676e-13,6.763972052e-12,1.264246292e-10,1.177230701e-09,0.003477343298,0.0001337781096,0.002570488334,0.02241469898,0.08784437693,0.2103889494,2.747673981e-12,8.736077699e-11,1.632850307e-09,1.520464424e-08,0.008455318259,0.0008694002614,0.01128153414,0.06832514282,0.2001243678,0.3658079789,8.84104142e-14,6.050423094e-12,2.163800743e-10,3.303624076e-09,0.01010960067,0.0009939973208,0.0152912046,0.09505659974,0.2566754066,0.3985793232
